effect_bundles_to_effects_junctions_tables
2
effect_bundle_key	effect_key	effect_scope	value	advancement_stage
wh2_main_faction_trait_dark_elves	wh2_main_effect_siege_engine_enable_def_siege_tower	faction_to_force_own	1	start_turn_completed
wh2_main_faction_trait_dark_elves	wh2_main_effect_siege_engine_number_def_battering_ram	faction_to_force_own	1	start_turn_completed
wh2_main_faction_trait_dark_elves	wh2_main_effect_siege_engine_number_def_siege_tower	faction_to_force_own	2	start_turn_completed
wh2_main_faction_trait_dark_elves	wh2_main_effect_siege_engine_unlock_def_battering_ram	faction_to_force_own	1	start_turn_completed
wh2_main_faction_trait_dark_elves	wh2_main_effect_siege_engine_unlock_def_siege_tower	faction_to_force_own	1	start_turn_completed
wh2_main_faction_trait_dark_elves	wh2_main_effect_unit_black_ark_missile_damage	faction_to_force_own_unseen	50	start_turn_completed
wh2_main_faction_trait_dark_elves	wh2_main_effect_unit_black_ark_ward_save	faction_to_force_own_unseen	80	start_turn_completed
wh2_main_faction_trait_high_elves	wh2_main_effect_siege_engine_enable_hef_battering_ram	faction_to_force_own	1	start_turn_completed
wh2_main_faction_trait_high_elves	wh2_main_effect_siege_engine_enable_hef_siege_tower	faction_to_force_own	1	start_turn_completed
wh2_main_faction_trait_high_elves	wh2_main_effect_siege_engine_number_hef_battering_ram	faction_to_force_own	1	start_turn_completed
wh2_main_faction_trait_high_elves	wh2_main_effect_siege_engine_number_hef_siege_tower	faction_to_force_own	2	start_turn_completed
wh2_main_faction_trait_high_elves	wh2_main_effect_siege_engine_unlock_hef_battering_ram	faction_to_force_own	1	start_turn_completed
wh2_main_faction_trait_high_elves	wh2_main_effect_siege_engine_unlock_hef_siege_tower	faction_to_force_own	1	start_turn_completed
wh2_main_faction_trait_lizardmen	wh2_main_effect_siege_engine_enable_lzd_battering_ram	faction_to_force_own	1	start_turn_completed
wh2_main_faction_trait_lizardmen	wh2_main_effect_siege_engine_enable_lzd_siege_tower	faction_to_force_own	1	start_turn_completed
wh2_main_faction_trait_lizardmen	wh2_main_effect_siege_engine_number_lzd_battering_ram	faction_to_force_own	1	start_turn_completed
wh2_main_faction_trait_lizardmen	wh2_main_effect_siege_engine_number_lzd_siege_tower	faction_to_force_own	2	start_turn_completed
wh2_main_faction_trait_lizardmen	wh2_main_effect_siege_engine_unlock_lzd_battering_ram	faction_to_force_own	1	start_turn_completed
wh2_main_faction_trait_lizardmen	wh2_main_effect_siege_engine_unlock_lzd_siege_tower	faction_to_force_own	1	start_turn_completed
wh2_main_faction_trait_lizardmen	wh2_main_spawning_blessed_bastiladon_armour	faction_to_force_own_unseen	15	start_turn_completed
wh2_main_faction_trait_lizardmen	wh2_main_spawning_blessed_bastiladon_missile_damage	faction_to_force_own_unseen	20	start_turn_completed
wh2_main_faction_trait_lizardmen	wh2_main_spawning_blessed_carnosaur_charge_bonus	faction_to_force_own_unseen	10	start_turn_completed
wh2_main_faction_trait_lizardmen	wh2_main_spawning_blessed_carnosaur_melee_attack	faction_to_force_own_unseen	12	start_turn_completed
wh2_main_faction_trait_lizardmen	wh2_main_spawning_blessed_carnosaur_speed	faction_to_force_own_unseen	10	start_turn_completed
wh2_main_faction_trait_lizardmen	wh2_main_spawning_blessed_chameleon_skinks_missile_damage	faction_to_force_own_unseen	12	start_turn_completed
wh2_main_faction_trait_lizardmen	wh2_main_spawning_blessed_chameleon_skinks_missile_range	faction_to_force_own_unseen	12	start_turn_completed
wh2_main_faction_trait_lizardmen	wh2_main_spawning_blessed_cold_one_riders_armour	faction_to_force_own_unseen	7	start_turn_completed
wh2_main_faction_trait_lizardmen	wh2_main_spawning_blessed_cold_one_riders_charge_bonus	faction_to_force_own_unseen	8	start_turn_completed
wh2_main_faction_trait_lizardmen	wh2_main_spawning_blessed_cold_one_riders_melee_attack	faction_to_force_own_unseen	10	start_turn_completed
wh2_main_faction_trait_lizardmen	wh2_main_spawning_blessed_horned_ones_melee_attack	faction_to_force_own_unseen	15	start_turn_completed
wh2_main_faction_trait_lizardmen	wh2_main_spawning_blessed_horned_ones_melee_defence	faction_to_force_own_unseen	8	start_turn_completed
wh2_main_faction_trait_lizardmen	wh2_main_spawning_blessed_kroxigors_cause_terror	faction_to_force_own_unseen	1	start_turn_completed
wh2_main_faction_trait_lizardmen	wh2_main_spawning_blessed_kroxigors_charge_bonus	faction_to_force_own_unseen	8	start_turn_completed
wh2_main_faction_trait_lizardmen	wh2_main_spawning_blessed_saurus_guard_armour	faction_to_force_own_unseen	7	start_turn_completed
wh2_main_faction_trait_lizardmen	wh2_main_spawning_blessed_saurus_guard_melee_defence	faction_to_force_own_unseen	6	start_turn_completed
wh2_main_faction_trait_lizardmen	wh2_main_spawning_blessed_saurus_warriors_ap_damage	faction_to_force_own_unseen	12	start_turn_completed
wh2_main_faction_trait_lizardmen	wh2_main_spawning_blessed_saurus_warriors_charge_bonus	faction_to_force_own_unseen	6	start_turn_completed
wh2_main_faction_trait_lizardmen	wh2_main_spawning_blessed_saurus_warriors_melee_attack	faction_to_force_own_unseen	8	start_turn_completed
wh2_main_faction_trait_lizardmen	wh2_main_spawning_blessed_skink_skirmishers_leadership	faction_to_force_own_unseen	5	start_turn_completed
wh2_main_faction_trait_lizardmen	wh2_main_spawning_blessed_skink_skirmishers_speed	faction_to_force_own_unseen	14	start_turn_completed
wh2_main_faction_trait_lizardmen	wh2_main_spawning_blessed_stegadon_ammo	faction_to_force_own_unseen	100	start_turn_completed
wh2_main_faction_trait_lizardmen	wh2_main_spawning_blessed_stegadon_missile_range	faction_to_force_own_unseen	10	start_turn_completed
wh2_main_faction_trait_lizardmen	wh2_main_spawning_blessed_temple_guard_armour	faction_to_force_own_unseen	6	start_turn_completed
wh2_main_faction_trait_lizardmen	wh2_main_spawning_blessed_temple_guard_melee_defence	faction_to_force_own_unseen	8	start_turn_completed
wh2_main_faction_trait_lizardmen	wh2_main_spawning_blessed_terradon_riders_ammo	faction_to_force_own_unseen	100	start_turn_completed
wh2_main_faction_trait_lizardmen	wh2_main_spawning_blessed_terradon_riders_movement_speed	faction_to_force_own_unseen	20	start_turn_completed
wh2_main_faction_trait_rogue	wh2_main_effect_force_newhorde_buildings_rogue	faction_to_faction_own_unseen	1	start_turn_completed
wh2_main_faction_trait_rogue	wh_main_effect_siege_engine_enable_brt_battering_ram	faction_to_force_own	1	start_turn_completed
wh2_main_faction_trait_rogue	wh_main_effect_siege_engine_enable_brt_siege_tower	faction_to_force_own	1	start_turn_completed
wh2_main_faction_trait_rogue	wh_main_effect_siege_engine_number_brt_battering_ram	faction_to_force_own	1	start_turn_completed
wh2_main_faction_trait_rogue	wh_main_effect_siege_engine_number_brt_siege_tower	faction_to_force_own	2	start_turn_completed
wh2_main_faction_trait_rogue	wh_main_effect_siege_engine_unlock_brt_battering_ram	faction_to_force_own	1	start_turn_completed
wh2_main_faction_trait_rogue	wh_main_effect_siege_engine_unlock_brt_siege_tower	faction_to_force_own	1	start_turn_completed
wh2_main_faction_trait_skaven	wh2_main_effect_siege_engine_enable_skv_battering_ram	faction_to_force_own	1	start_turn_completed
wh2_main_faction_trait_skaven	wh2_main_effect_siege_engine_enable_skv_siege_tower	faction_to_force_own	1	start_turn_completed
wh2_main_faction_trait_skaven	wh2_main_effect_siege_engine_number_skv_battering_ram	faction_to_force_own	1	start_turn_completed
wh2_main_faction_trait_skaven	wh2_main_effect_siege_engine_number_skv_siege_tower	faction_to_force_own	2	start_turn_completed
wh2_main_faction_trait_skaven	wh2_main_effect_siege_engine_unlock_skv_battering_ram	faction_to_force_own	1	start_turn_completed
wh2_main_faction_trait_skaven	wh2_main_effect_siege_engine_unlock_skv_siege_tower	faction_to_force_own	1	start_turn_completed
wh2_main_faction_trait_skaven	wh2_main_pooled_resource_skaven_food_army	faction_to_force_own	-1	start_turn_completed
wh2_main_faction_trait_skaven	wh2_main_pooled_resource_skaven_food_regions	faction_to_region_own	-1	start_turn_completed
wh2_main_hef_intrigue_court_of_the_sea_third	wh2_main_effect_force_army_campaign_attrition_all_sea_resistance	faction_to_force_own	50	start_turn_completed
wh2_main_hef_intrigue_favour_of_the_phoenix_first	wh_main_effect_military_force_winds_of_magic_depletion_mod_events	faction_to_force_own	12	start_turn_completed
wh2_main_hef_intrigue_favour_of_the_phoenix_fourth	wh_main_effect_force_army_battle_cavalry_charge_bonus	faction_to_force_own_unseen	-10	start_turn_completed
wh2_main_hef_intrigue_favour_of_the_phoenix_fourth	wh_main_effect_force_army_battle_infantry_melee_defence	faction_to_force_own_unseen	-4	start_turn_completed
wh2_main_hef_intrigue_favour_of_the_phoenix_fourth	wh_main_effect_military_force_winds_of_magic_depletion_mod_events	faction_to_force_own	-6	start_turn_completed
wh2_main_hef_intrigue_favour_of_the_phoenix_second	wh_main_effect_force_army_battle_cavalry_charge_bonus	faction_to_force_own_unseen	20	start_turn_completed
wh2_main_hef_intrigue_favour_of_the_phoenix_third	wh_main_effect_force_army_battle_infantry_melee_defence	faction_to_force_own_unseen	8	start_turn_completed
wh2_main_hef_intrigue_in_fighting_second	wh2_main_effect_building_construction_cost_mod_hef_defence	faction_to_region_own_unseen	-50	start_turn_completed
wh2_main_hef_intrigue_in_fighting_third	wh_main_effect_force_unit_stat_morale	faction_to_force_own	8	start_turn_completed
wh2_main_hef_intrigue_life_in_the_lagoon_fourth	wh_main_effects_province_growth_faction	faction_to_province_own	10	start_turn_completed
wh2_main_hef_intrigue_retainer_of_power_fourth	wh_main_effect_economy_trade_tariff_mod	faction_to_faction_own_unseen	25	start_turn_completed
wh2_main_hef_intrigue_retainer_of_power_third	wh_main_effect_force_unit_stat_morale	faction_to_force_own	-6	start_turn_completed
wh2_main_hef_intrigue_signed_sealed_delivered_third	wh_main_effect_agent_movement_range_mod	faction_to_character_own_factionwide	-8	start_turn_completed
wh2_main_hef_intrigue_the_folly_of_youth_fourth	wh_main_effect_force_unit_stat_morale	faction_to_force_own	-6	start_turn_completed
wh2_main_hef_intrigue_the_folly_of_youth_third	wh_main_effect_force_all_campaign_recruitment_cost_all	faction_to_force_own	25	start_turn_completed
wh2_main_hef_intrigue_they_who_whisper_second	wh_main_effect_economy_gdp_mod_all	faction_to_region_own_unseen	5	start_turn_completed
wh2_main_hef_intrigue_they_who_whisper_third	wh_main_effect_economy_gdp_mod_all	faction_to_region_own_unseen	-5	start_turn_completed
wh2_main_hef_intrigue_wed_to_etiquette_first	wh_main_effect_agent_movement_range_mod	faction_to_character_own_factionwide	8	start_turn_completed
wh2_main_hef_intrigue_whispers_of_the_mourning_chorus_first	wh2_main_effect_tech_upkeep_reduction_hef_chariots	faction_to_force_own_unseen	40	start_turn_completed
wh2_main_hef_intrigue_whispers_of_the_mourning_chorus_fourth	wh_main_effect_tech_recruitment_cost_reduction_hef_chariots	faction_to_force_own_unseen	-60	start_turn_completed
wh2_main_hef_intrigue_you_can_dance_third	wh_main_effect_economy_trade_tariff_mod	faction_to_faction_own_unseen	-50	start_turn_completed
wh2_main_incident_all_agent_action_chance_up	wh_main_effect_agent_action_success_chance	faction_to_character_own	10	start_turn_completed
wh2_main_incident_all_agent_action_cost_down	wh2_main_effect_agent_action_cost_mod_def_all	faction_to_character_own	-20	start_turn_completed
wh2_main_incident_all_campaign_movement_down_replenish_up	wh_main_effect_force_all_campaign_movement_range	force_to_force_own	-25	start_turn_completed
wh2_main_incident_all_campaign_movement_down_replenish_up	wh_main_effect_force_all_campaign_replenishment_rate	force_to_force_own	15	start_turn_completed
wh2_main_incident_all_campaign_movement_up	wh_main_effect_force_all_campaign_movement_range	faction_to_force_own_factionwide	15	start_turn_completed
wh2_main_incident_all_construction_cost_down	wh_main_effect_building_construction_cost_mod	faction_to_region_own	-15	start_turn_completed
wh2_main_incident_all_construction_cost_up	wh_main_effect_building_construction_cost_mod	faction_to_region_own	15	start_turn_completed
wh2_main_incident_all_gdp_down	wh_main_effect_economy_gdp_mod_all	faction_to_region_own	-10	start_turn_completed
wh2_main_incident_all_gdp_up	wh_main_effect_economy_gdp_mod_all	faction_to_region_own	10	start_turn_completed
wh2_main_incident_all_growth_up_greatly_gdp_down	wh_main_effect_economy_gdp_mod_all	province_to_region_own	-10	start_turn_completed
wh2_main_incident_all_growth_up_greatly_gdp_down	wh_main_effects_province_growth_faction	province_to_province_own	20	start_turn_completed
wh2_main_incident_all_melee_attack_up	wh_main_effect_force_unit_stat_melee_attack	force_to_force_own	15	start_turn_completed
wh2_main_incident_all_melee_defense_up	wh_main_effect_force_unit_stat_melee_defence	force_to_force_own	15	start_turn_completed
wh2_main_incident_all_public_order_down_greatly_recruitment_cost_down_greatly	wh_main_effect_force_all_campaign_recruitment_cost_all	province_to_force_any_provincewide	-40	start_turn_completed
wh2_main_incident_all_public_order_down_greatly_recruitment_cost_down_greatly	wh_main_effect_public_order_events	province_to_province_own	-10	start_turn_completed
wh2_main_incident_all_ranged_weapon_damage_up	wh_main_effect_force_unit_stat_missile_damage	faction_to_force_own_factionwide	25	start_turn_completed
wh2_main_incident_all_recruitment_cost_up_unit_exp_up	wh_main_effect_force_all_campaign_experience_base_all	character_to_force_own_factionwide	2	start_turn_completed
wh2_main_incident_all_recruitment_cost_up_unit_exp_up	wh_main_effect_force_all_campaign_recruitment_cost_all	character_to_force_own_factionwide	25	start_turn_completed
wh2_main_incident_all_replenish_rate_down_recruitment_cost_down	wh_dlc03_effect_force_all_campaign_replenishment_rate_horde	faction_to_character_own_factionwide	-20	start_turn_completed
wh2_main_incident_all_replenish_rate_down_recruitment_cost_down	wh_main_effect_force_all_campaign_recruitment_cost_all	character_to_force_own_factionwide	-50	start_turn_completed
wh2_main_incident_all_wom_down	wh_main_effect_military_force_winds_of_magic_depletion_mod_events	faction_to_force_own_factionwide	-10	start_turn_completed
wh2_main_incident_all_wom_down	wh_main_effect_military_force_winds_of_magic_starting_mod	faction_to_force_own_factionwide	-10	start_turn_completed
wh2_main_incident_all_wom_up_greatly_miscast_rate_up	wh2_main_effect_force_stat_mod_miscast_chance	force_to_force_own	50	start_turn_completed
wh2_main_incident_all_wom_up_greatly_miscast_rate_up	wh_main_effect_military_force_winds_of_magic_depletion_mod_events	force_to_force_own	20	start_turn_completed
wh2_main_incident_all_wom_up_greatly_miscast_rate_up	wh_main_effect_military_force_winds_of_magic_starting_mod	force_to_force_own	25	start_turn_completed
wh2_main_incident_all_wom_up	wh_main_effect_military_force_winds_of_magic_depletion_mod_events	faction_to_force_own_factionwide	10	start_turn_completed
wh2_main_incident_all_wom_up	wh_main_effect_military_force_winds_of_magic_starting_mod	faction_to_force_own_factionwide	10	start_turn_completed
wh2_main_incident_cold_one_recruitment_cost_down_campaign_movement_range_up	wh2_main_effect_cold_one_recruitment_cost_down_campaign_movement_range_up	faction_to_force_own_factionwide	-25	start_turn_completed
wh2_main_incident_cold_one_recruitment_cost_down_campaign_movement_range_up	wh_main_effect_force_all_campaign_movement_range	faction_to_force_own_factionwide	15	start_turn_completed
wh2_main_incident_def_army_morale_down_recruitment_cost_up	wh_main_effect_force_all_campaign_recruitment_cost_all	force_to_force_own_factionwide	20	start_turn_completed
wh2_main_incident_def_army_morale_down_recruitment_cost_up	wh_main_effect_force_unit_stat_morale	force_to_force_own_factionwide	-6	start_turn_completed
wh2_main_incident_def_army_morale_up_public_oder_increase_province	wh_main_effect_force_unit_stat_morale	province_to_force_own_factionwide	6	start_turn_completed
wh2_main_incident_def_army_morale_up_public_oder_increase_province	wh_main_effect_public_order_events	province_to_province_own	10	start_turn_completed
wh2_main_incident_def_building_cost_down	wh_main_effect_building_construction_cost_mod	faction_to_region_own	-15	start_turn_completed
wh2_main_incident_def_cold_one_melee_attack_up	wh2_main_effect_cold_one_recruitment_cost_down_campaign_movement_range_up	faction_to_force_own_factionwide	-20	start_turn_completed
wh2_main_incident_def_cold_one_melee_attack_up	wh2_main_effect_melee_attack_bonus_for_cold_ones	faction_to_force_own_factionwide	15	start_turn_completed
wh2_main_incident_def_death_hag_witch_elves_recruitment_cost_down_exp_up	wh2_main_effect_building_unit_xp_levels_def_resource_medicine	faction_to_force_own_factionwide	3	start_turn_completed
wh2_main_incident_def_death_hag_witch_elves_recruitment_cost_down_exp_up	wh2_main_effect_tech_recruitment_cost_reduction_def_witchelves	faction_to_force_own_factionwide	-50	start_turn_completed
wh2_main_incident_def_raid_sack_income_up	wh_main_effect_force_all_campaign_raid_income	faction_to_force_own	25	start_turn_completed
wh2_main_incident_def_raid_sack_income_up	wh_main_effect_force_all_campaign_sacking_income	faction_to_faction_own_unseen	25	start_turn_completed
wh2_main_incident_def_research_rate_up	wh_main_effect_technology_research_points	faction_to_faction_own_unseen	100	start_turn_completed
wh2_main_incident_hef_building_cost_down	wh_main_effect_building_construction_cost_mod	faction_to_region_own	-15	start_turn_completed
wh2_main_incident_hef_campign_movement_up	wh_main_effect_force_all_campaign_movement_range	faction_to_force_own_factionwide	15	start_turn_completed
wh2_main_incident_hef_morale_down_recruitment_cost_increase	wh_main_effect_force_all_campaign_recruitment_cost_all	force_to_force_own	20	start_turn_completed
wh2_main_incident_hef_morale_down_recruitment_cost_increase	wh_main_effect_force_unit_stat_morale	force_to_force_own	-6	start_turn_completed
wh2_main_incident_hef_morale_up_melee_defense_up_against_def	wh2_main_effect_force_unit_stat_morale_versus_dark_elves	faction_to_force_own	16	start_turn_completed
wh2_main_incident_hef_morale_up_public_order_up	wh_main_effect_force_unit_stat_morale	province_to_force_any_provincewide	8	start_turn_completed
wh2_main_incident_hef_morale_up_public_order_up	wh_main_effect_public_order_events	province_to_province_own	6	start_turn_completed
wh2_main_incident_hef_phoenix_recruitment_cost_down	wh2_main_effect_hef_phoenix_recruitment_cost_down	force_to_force_own_factionwide	-35	start_turn_completed
wh2_main_incident_hef_replenish_rate_up	wh_main_effect_force_all_campaign_replenishment_rate	force_to_force_own	10	start_turn_completed
wh2_main_incident_hef_research_rate_up	wh_main_effect_technology_research_points	faction_to_faction_own_unseen	100	start_turn_completed
wh2_main_incident_lzd_building_cost_down	wh_main_effect_building_construction_cost_mod	faction_to_region_own	-15	start_turn_completed
wh2_main_incident_lzd_morale_down_recruitment_cost_up	wh_main_effect_force_all_campaign_recruitment_cost_all	force_to_force_own	20	start_turn_completed
wh2_main_incident_lzd_morale_down_recruitment_cost_up	wh_main_effect_force_unit_stat_morale	force_to_force_own	-6	start_turn_completed
wh2_main_incident_lzd_morale_up_public_order_up	wh_main_effect_force_unit_stat_morale	province_to_force_any_provincewide	8	start_turn_completed
wh2_main_incident_lzd_morale_up_public_order_up	wh_main_effect_public_order_events	province_to_province_own	6	start_turn_completed
wh2_main_incident_lzd_public_order_up_temple_guard_recruitment_cost_down	wh2_main_effect_force_army_campaign_experience_base_lzd_temple_guard	faction_to_force_own_factionwide	3	start_turn_completed
wh2_main_incident_lzd_public_order_up_temple_guard_recruitment_cost_down	wh_main_effect_public_order_events	faction_to_province_own_factionwide	3	start_turn_completed
wh2_main_incident_lzd_recruitment_cost_up_starting_exp_up	wh_main_effect_force_all_campaign_experience_base_all	character_to_force_own_factionwide	2	start_turn_completed
wh2_main_incident_lzd_recruitment_cost_up_starting_exp_up	wh_main_effect_force_all_campaign_recruitment_cost_all	character_to_force_own_factionwide	25	start_turn_completed
wh2_main_incident_lzd_research_rate_up	wh_main_effect_technology_research_points	faction_to_faction_own_unseen	100	start_turn_completed
wh2_main_incident_monster_recruitment_cost_down	wh2_main_effect_lzd_monster_recruitment_cost_down	faction_to_army_own	-25	start_turn_completed
wh2_main_incident_port_income_down	wh2_main_effect_economy_gdp_mod_trade_sea_global	faction_to_region_own	-20	start_turn_completed
wh2_main_incident_replenish_rate_up_campaign_movement_up	wh_main_effect_force_all_campaign_movement_range	force_to_force_own	15	start_turn_completed
wh2_main_incident_replenish_rate_up_campaign_movement_up	wh_main_effect_force_all_campaign_replenishment_rate	force_to_force_own	15	start_turn_completed
wh2_main_incident_skv_building_cost_down	wh_main_effect_building_construction_cost_mod	faction_to_region_own	-15	start_turn_completed
wh2_main_incident_skv_campaign_movement_range_increase	wh_main_effect_force_all_campaign_movement_range	faction_to_force_own_factionwide	15	start_turn_completed
wh2_main_incident_skv_monster_unit_recruitment_cost_down_growth_down	wh2_main_effect_lzd_monster_recruitment_cost_down	faction_to_army_own	-35	start_turn_completed
wh2_main_incident_skv_monster_unit_recruitment_cost_down_growth_down	wh_main_effects_province_growth_faction	faction_to_province_own	-10	start_turn_completed
wh2_main_incident_skv_morale_down_recruitment_cost_up	wh_main_effect_force_all_campaign_recruitment_cost_all	force_to_force_own_factionwide	20	start_turn_completed
wh2_main_incident_skv_morale_down_recruitment_cost_up	wh_main_effect_force_unit_stat_morale	force_to_force_own_factionwide	-6	start_turn_completed
wh2_main_incident_skv_morale_up_public_order_up	wh_main_effect_force_unit_stat_morale	province_to_force_own_factionwide	6	start_turn_completed
wh2_main_incident_skv_morale_up_public_order_up	wh_main_effect_public_order_events	province_to_province_own	-10	start_turn_completed
wh2_main_incident_skv_raid_sacking_income_up	wh_main_effect_force_all_campaign_raid_income	faction_to_force_own	25	start_turn_completed
wh2_main_incident_skv_raid_sacking_income_up	wh_main_effect_force_all_campaign_sacking_income	faction_to_faction_own_unseen	25	start_turn_completed
wh2_main_incident_skv_replenish_up	wh_main_effect_force_all_campaign_replenishment_rate	force_to_force_own	10	start_turn_completed
wh2_main_incident_skv_research_rate_up	wh_main_effect_technology_research_points	faction_to_faction_own_unseen	100	start_turn_completed
wh2_main_incident_skv_siege_time_down	wh_main_effect_force_army_campaign_siege_attack_holdout_time	faction_to_character_own_factionwide_unseen	-3	start_turn_completed
wh2_main_incident_skv_warp_unit_recruitment_cost_down	wh2_main_effect_skv_warp_unit_recruitment_cost_down	faction_to_province_own	-35	start_turn_completed
wh2_main_incident_trade_income_up	wh_main_effect_economy_trade_tariff_mod	faction_to_faction_own	25	start_turn_completed
wh2_main_lord_trait_def_morathi_hag_sorceress_of_ghrond	wh2_main_effect_attrition_immunity_chaos_morathi_textonly	faction_to_faction_own_unseen	1	start_turn_completed
wh2_main_lord_trait_def_morathi_hag_sorceress_of_ghrond	wh2_main_faction_political_diplomacy_mod_darkelves	faction_to_faction_own_unseen	20	start_turn_completed
wh2_main_lord_trait_def_morathi_hag_sorceress_of_ghrond	wh_main_effect_agent_action_cost_mod	faction_to_character_own_unseen	-50	start_turn_completed
wh2_main_lord_trait_def_morathi_hag_sorceress_of_ghrond	wh_main_effect_religion_conversion_chaos	faction_to_character_own_factionwide	1	start_turn_completed
wh2_main_lord_trait_hef_teclis	wh2_main_effect_agent_recruitment_xp_hef_mage	faction_to_province_own_unseen	5	start_turn_completed
wh2_main_lord_trait_hef_teclis	wh2_main_effect_diplomacy_bonus_humans_elves	faction_to_faction_own_unseen	10	start_turn_completed
wh2_main_lord_trait_hef_tyrion	wh2_main_effect_trait_unit_recruitment_duration_hef_infantry_cavalry	faction_to_province_own_unseen	-1	start_turn_completed
wh2_main_lord_trait_lzd_kroq_gar	wh2_main_effect_faction_trait_cost_reduction_lzd_all	faction_to_force_own_unseen	-10	start_turn_completed
wh2_main_lord_trait_lzd_lord_mazdamundi	wh2_main_effect_agent_cap_increase_lzd_slann	faction_to_faction_own_unseen	1	start_turn_completed
wh2_main_lord_trait_lzd_lord_mazdamundi	wh2_main_effect_building_construction_cost_mod_lzd_starchamber	faction_to_region_own_unseen	-50	start_turn_completed
wh2_main_lord_trait_lzd_lord_mazdamundi	wh2_main_faction_trait_diplomacy_penalty_mazdamundi	faction_to_faction_own_unseen	-10	start_turn_completed
wh2_main_lord_trait_lzd_lord_mazdamundi	wh2_main_faction_trait_ritual_cost_mazdamundi	faction_to_faction_own_unseen	-30	start_turn_completed
wh2_main_lord_trait_malekith_black_council	wh2_main_effect_character_mod_loyalty_all	faction_to_faction_own_unseen	2	start_turn_completed
wh2_main_lord_trait_malekith_black_council	wh2_main_effect_loyalty_penalty_faction_leader_outranked_dummy	faction_to_faction_own_unseen	3	start_turn_completed
wh2_main_lord_trait_malekith_black_council	wh2_main_effect_percentage_of_xp_to_give_other_characters_of_same_type_dummy	faction_to_character_own_unseen	3	start_turn_completed
wh2_main_lord_trait_malekith_black_council	wh2_main_faction_trait_diplomacy_bonus_morathi	faction_to_faction_own_unseen	30	start_turn_completed
wh2_main_lord_trait_skv_lord_skrolk	wh2_main_effect_building_construction_cost_mod_skv_plague_temple_chain	faction_to_region_own_unseen	-50	start_turn_completed
wh2_main_lord_trait_skv_lord_skrolk	wh2_main_faction_trait_ritual_cost_skrolk	faction_to_faction_own_unseen	-75	start_turn_completed
wh2_main_lord_trait_skv_queek_headtaker_monstrous_ego	wh2_main_effect_character_mod_loyalty_grey_seers	faction_to_faction_own_unseen	-2	start_turn_completed
wh2_main_lord_trait_skv_queek_headtaker_monstrous_ego	wh2_main_effect_percentage_of_xp_to_steal_from_characters_of_same_type_dummy	faction_to_character_own_unseen	1	start_turn_completed
wh2_main_lzd_a_deadly_price_first	wh_main_effect_force_army_battle_charge_bonus	faction_to_force_own	15	start_turn_completed
wh2_main_lzd_a_deadly_price_first	wh_main_effect_force_army_battle_movement_speed	faction_to_force_own	10	start_turn_completed
wh2_main_lzd_a_deadly_price_first	wh_main_effect_religion_conversion_undeath_events_bad	faction_to_province_own	1	start_turn_completed
wh2_main_lzd_a_tainted_bounty_first	wh2_main_effect_religion_conversion_skaven_events_bad	faction_to_province_own	1	start_turn_completed
wh2_main_lzd_a_tainted_bounty_first	wh_main_effect_force_unit_stat_ammunition	faction_to_force_own	25	start_turn_completed
wh2_main_lzd_a_tainted_bounty_first	wh_main_effect_force_unit_stat_missile_damage	faction_to_force_own	20	start_turn_completed
wh2_main_lzd_ancient_skills_first	wh2_main_effect_building_construction_time_mod_all	faction_to_region_own_unseen	25	start_turn_completed
wh2_main_lzd_ancient_skills_first	wh_main_effect_building_construction_cost_mod	faction_to_region_own_unseen	-30	start_turn_completed
wh2_main_lzd_blood_sacrifice_first	wh_main_effect_military_force_winds_of_magic_depletion_mod_events	faction_to_force_own_factionwide	14	start_turn_completed
wh2_main_lzd_born_killers_first	wh_main_effect_force_unit_stat_melee_attack	faction_to_force_own	7	start_turn_completed
wh2_main_lzd_born_killers_first	wh_main_effect_force_unit_stat_melee_defence	faction_to_force_own	-7	start_turn_completed
wh2_main_lzd_born_killers_second	wh_main_effect_force_unit_stat_melee_attack	faction_to_force_own	-7	start_turn_completed
wh2_main_lzd_born_killers_second	wh_main_effect_force_unit_stat_melee_defence	faction_to_force_own	7	start_turn_completed
wh2_main_lzd_charging_in_first	wh_main_effect_force_all_campaign_replenishment_rate	faction_to_force_own	-15	start_turn_completed
wh2_main_lzd_charging_in_first	wh_main_effect_force_unit_stat_morale	faction_to_force_own	12	start_turn_completed
wh2_main_lzd_knowledge_regained_first	wh_main_effect_military_force_winds_of_magic_depletion_mod_events	faction_to_force_own	20	start_turn_completed
wh2_main_lzd_magic_for_blades_first	wh_main_effect_force_unit_stat_melee_damage	faction_to_force_own	10	start_turn_completed
wh2_main_lzd_magic_for_blades_first	wh_main_effect_military_force_winds_of_magic_depletion_mod_events	faction_to_force_own	-20	start_turn_completed
wh2_main_lzd_new_blood_first	wh2_main_effect_building_recruitment_cost_reduction_lzd_saurus_warriors	faction_to_force_own_unseen	-50	start_turn_completed
wh2_main_lzd_new_blood_second	wh2_main_effect_building_recruitment_cost_reduction_lzd_saurus_warriors	faction_to_force_own_unseen	75	start_turn_completed
wh2_main_lzd_one_shot_first	wh_main_effect_agent_action_success_chance_enemy	faction_to_character_own	-20	start_turn_completed
wh2_main_lzd_one_shot_first	wh_main_effect_agent_defence_wound_chance_mod	faction_to_character_own	10	start_turn_completed
wh2_main_lzd_out_or_in_first	wh_main_effect_force_all_campaign_sacking_income	faction_to_faction_own_unseen	30	start_turn_completed
