battle_set_pieces_tables
10
unknown0	unknown1	unknown2	unknown3	unknown4	unknown5	unknown6	unknown7	unknown8	unknown9	unknown10	unknown11	unknown12	unknown13	unknown14	unknown15
60	weather/battle/wh_nor_04.environment	wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_3.2_battle_of_broken_leg_gully	script/battle/quest_battles/balthasar_gelt/cloak_of_molten_metal_2/battle_script.lua	classic	0	-50	True	quest_battle_2	True	qb_broken_leg_gully	500		False	False	False
60	weather/battle/wh_emp_02.environment	wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_5_ancient_dragon_cave	script/battle/quest_battles/balthasar_gelt/cloak_of_molten_metal_3/battle_script.lua	classic	0	-80	True	quest_battle_2	True	qb_ancient_dragon_cave	500		False	False	False
12	weather/battle/wh_nor_04.environment	wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_2_battle_of_high_pass	script/battle/quest_battles/balthasar_gelt/staff_of_volans/battle_script.lua	classic	0	0	True	quest_battle_1	True	qb_high_pass	1000		False	False	False
60	weather/battle/wh_emp_04.environment	wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_battle_of_bloodpine_woods	script/battle/quest_battles/balthasar_gelt/staff_of_volans_2/battle_script.lua	classic	0	0	False	quest_battle_2	True	qb_bloodpine_woods	1000		False	False	False
60	weather/battle/wh_pass_02.environment	wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_black_fire_pass	script/battle/quest_battles/karl_franz/ghal_maraz/battle_script.lua	classic	0	0	False	quest_battle_2	True	qb_black_fire_pass	800		False	False	False
60	weather/battle/wh_emp_05.environment	wh_main_qb_emp_karl_franz_intro_battle_of_bloodpine_woods	script/battle/quest_battles/karl_franz/first_battle/battle_script.lua	ambush	40	40	True	quest_battle_1	True	qb_bloodpine_woods	500		False	False	False
60	weather/battle/wh_emp_04.environment	wh_main_qb_emp_karl_franz_reikland_runefang_stage_3_the_threat_from_the_north	script/battle/quest_battles/karl_franz/the_threat_from_the_north/battle_script.lua	classic	0	0	False	quest_battle_1	True	qb_threat_from_the_north	500		False	False	False
60	weather/battle/wh_vmp_03.environment	wh_main_qb_emp_karl_franz_silver_seal_stage_3.1_shrine_of_ill_omen	script/battle/quest_battles/karl_franz/the_silver_seal/battle_script.lua	classic	90	-100	True	quest_battle_1	True	qb_shrine_of_ill_omen	1000		False	False	False
60	weather/battle/wh_vmp_01.environment	wh_main_qb_emp_karl_franz_silver_seal_stage_3.2_shrine_of_ill_omen	script/battle/quest_battles/karl_franz/the_silver_seal_2/battle_script.lua	classic	90	-10	True	quest_battle_2	True	qb_shrine_of_ill_omen	1000		False	False	False
60	weather/battle/wh_brt_02.environment	wh_main_qb_grn_azhag_the_slaughterer_azhags_ard_armour_stage_4_burial_mound_of_grudsnik_da_magnificent	script/battle/quest_battles/azhag_the_slaughterer/azhags_ard_armour/battle_script.lua	classic	0	0	True	quest_battle_1	True	qb_burial_mound_of_grudsnik	800		False	False	False
60	weather/battle/wh_volcano_01.environment	wh_main_qb_grn_azhag_the_slaughterer_crown_of_sorcery_stage_3_todtheim	script/battle/quest_battles/azhag_the_slaughterer/crown_of_sorcery/battle_script.lua	underground_intercept	0	0	True		True	qb_todtheim	500		False	False	False
60	weather/battle/wh_vmp_03.environment	wh_main_qb_grn_azhag_the_slaughterer_slaggas_slashas_stage_2_leitziger_ford	script/battle/quest_battles/azhag_the_slaughterer/slaggas_slashas/battle_script.lua	classic	0	0	True	quest_battle_2	True	qb_leitziger_ford	1000		False	False	False
60	weather/battle/wh_grn_02.environment	wh_main_qb_grn_azhag_the_slaughterer_slaggas_slashas_stage_4_barrier_idols	script/battle/quest_battles/azhag_the_slaughterer/slaggas_slashas_2/battle_script.lua	classic	0	0	True	quest_battle_1	False	qb_barrier_idols	1000		False	False	False
60	weather/battle/wh_nor_02.environment	wh_main_qb_grn_grimgor_ironhide_blood_forged_armour_stage_2_battle_of_broken_leg_gully	script/battle/quest_battles/grimgor_ironhide/blood_forged_armour/battle_script.lua	classic	0	0	True	quest_battle_3	True	qb_broken_leg_gully	800		False	False	False
60	weather/battle/wh_nor_04.environment	wh_main_qb_grn_grimgor_ironhide_blood_forged_armour_stage_4_battle_of_high_pass	script/battle/quest_battles/grimgor_ironhide/blood_forged_armour_2/battle_script.lua	classic	0	30	True	quest_battle_1	True	qb_high_pass	800		False	False	False
60	weather/battle/wh_pass_02.environment	wh_main_qb_grn_grimgor_ironhide_gitsnik_stage_4_black_fire_pass	script/battle/quest_battles/grimgor_ironhide/gitsnik/battle_script.lua	classic	40	-40	True	quest_battle_1	True	qb_black_fire_pass	500		False	False	False
60	weather/battle/wh_falls_01.environment	wh_main_qb_grn_grimgor_ironhide_intro_subterranean	script/battle/quest_battles/grimgor_ironhide/first_battle/battle_script.lua	underground_intercept	0	0	True	quest_battle_2	True	subterranean_battle_03	500		False	False	False
60	weather/battle/wh_nor_05.environment	wh_main_qb_vmp_heinrich_kemmler_chaos_tomb_blade_stage_4_glacial_lake	script/battle/quest_battles/heinrich_kemmler/chaos_tomb_blade/battle_script.lua	classic	0	0	True	quest_battle_1	True	qb_glacial_lake	500		False	False	False
60	weather/battle/wh_emp_04.environment	wh_main_qb_vmp_heinrich_kemmler_cloak_of_mists_stage_3_marbads_tomb	script/battle/quest_battles/heinrich_kemmler/cloak_of_mists/battle_script.lua	ambush	0	0	True	quest_battle_2	True	qb_marbads_tomb	800		False	False	False
60	weather/battle/wh_brt_02.environment	wh_main_qb_vmp_heinrich_kemmler_skull_staff_stage_3_la_maisontaal_abbey	script/battle/quest_battles/heinrich_kemmler/skull_staff/battle_script.lua	classic	0	0	True	quest_battle_1	True	qb_la_maisontaal_abbey	1000		False	False	False
60	weather/battle/wh_grn_03.environment	wh_main_qb_vmp_mannfred_von_carstein_armour_of_templehof_stage_3_barrier_idols	script/battle/quest_battles/mannfred_von_carstein/armour_of_templehof/battle_script.lua	classic	0	0	True	quest_battle_1	False	qb_barrier_idols	800		False	False	False
60	weather/battle/wh_est_03.environment	wh_main_qb_vmp_mannfred_von_carstein_armour_of_templehof_stage_6_burial_mound_of_grudsnik_da_magnificent	script/battle/quest_battles/mannfred_von_carstein/armour_of_templehof_2/battle_script.lua	classic	0	0	True	quest_battle_1	True	qb_burial_mound_of_grudsnik	800		False	False	False
60	weather/battle/wh_vmp_01.environment	wh_main_qb_vmp_mannfred_von_carstein_intro_battle_of_hel_fenn	script/battle/quest_battles/mannfred_von_carstein/first_battle/battle_script.lua	classic	0	0	True	quest_battle_2	True	qb_hel_fenn	500		False	False	False
60	weather/battle/wh_grn_02.environment	wh_main_qb_vmp_mannfred_von_carstein_sword_of_unholy_power_stage_4_the_pillar_of_bone	script/battle/quest_battles/mannfred_von_carstein/sword_of_unholy_power/battle_script.lua	classic	-40	-80	True	quest_battle_1	True	qb_pillar_of_bone	500		False	False	False
60	weather/battle/wh_emp_02.environment	wh_pro01_qb_dwf_grombrindal_armour_of_glimril_stage_3_marbads_tomb	script\battle\quest_battles\grombrindal\armour_of_glimril_scales/battle_script.lua	classic	-85	100	True	quest_battle_3	True	qb_marbads_tomb	500		False	False	False
60	weather/battle/wh_emp_02.environment	wh_pro01_qb_dwf_grombrindal_armour_of_glimril_stage_3_marbads_tomb_b	script\battle\quest_battles\grombrindal\armour_of_glimril_scales/battle_script.lua	classic	-85	100	True	quest_battle_3	True	qb_marbads_tomb	500		False	False	False
60	weather/battle/wh_emp_02.environment	wh_pro01_qb_dwf_grombrindal_rune_axe_of_grimnir_stage_3_golden_monolith	script\battle\quest_battles\grombrindal\rune_axe_of_grimnir/battle_script.lua	classic	0	0	True	quest_battle_1	True	qb_golden_monolith	1150		False	False	False
60	weather/battle/wh_volcano_01.environment	wh_pro01_qb_dwf_grombrindal_rune_cloak_of_valaya_stage_3_todtheim	script\battle\quest_battles\grombrindal\rune_cloak_of_valaya/battle_script.lua	underground_intercept	0	100	True	quest_battle_2	True	qb_todtheim	1000		False	False	False
60	weather/battle/wh_sub_01.environment	wh_pro01_qb_dwf_grombrindal_rune_helm_of_zhufbar_stage_4_thundering_falls	script\battle\quest_battles\grombrindal\rune_helm_of_zhufbar/battle_script.lua	underground_intercept	-165	-180	True	quest_battle_3	True	subterranean_battle_03	500		False	False	False
60	weather/battle/wh_bst_02.environment	wh_pro02_qb_vmp_isabella_von_carstein_blood_chalice_of_bathori_stage_3_the_dead_wood	script/battle/quest_battles/isabella_von_carstein/blood_chalice_of_bathori/battle_script.lua	classic	0	0	True	quest_battle_1	True	qb_dlc_bst_shadow_forest	500		False	False	False
60	weather/battle/wh_vmp_03.environment	wh_pro02_qb_vmp_isabella_von_carstein_blood_chalice_of_bathori_stage_5_marbads_tomb	script/battle/quest_battles/isabella_von_carstein/blood_chalice_of_bathori_2/battle_script.lua	classic	0	0	True	quest_battle_1	True	qb_marbads_tomb	500		False	False	False
