battle_set_piece_armies_characters_tables
7
unknown0	unknown1	unknown2	unknown3	unknown4	unknown5	unknown6	unknown7	unknown8	unknown9	unknown10	unknown11	unknown12
6	wh2_main_qb_lzd_mazdamundi_cobra_mace_of_mazdamundi_stage_3_isle_of_the_crimson_skull_attacker_slann_mage	2147360739	wh2_main_lore_slann	100	2147360514	wh2_main_lzd_cha_slann_mage_priest_campaign_0	general	wh2_main_lzd_slann_mage_priest	ui/portraits/portholes/wh2_main_lzd_lizardmen/lzd_slann_campaign_01_0.png	5596		True
6	wh2_main_qb_lzd_mazdamundi_cobra_mace_of_mazdamundi_stage_3_isle_of_the_crimson_skull_defender_grey_seer	143379122	wh2_main_lore_grey_seer_plague	100	139048637	wh2_main_skv_cha_grey_seer_plague_1	general	wh2_main_skv_grey_seer_plague	ui/portraits/portholes/wh2_main_skv_skaven/skv_grey_seer_campaign_01_0.png	5633		True
6	wh2_main_qb_lzd_mazdamundi_cobra_mace_of_mazdamundi_stage_3_isle_of_the_crimson_skull_defender_warlock_engineer	1621301403	wh2_main_lore_ruin	100	2147360732	wh2_main_skv_cha_warlock_engineer	engineer	wh2_main_skv_warlock_engineer	ui/portraits/portholes/wh2_main_skv_skaven/skv_warlock_engineer_campaign_03_0.png	761309665		True
5	wh2_main_qb_lzd_mazdamundi_sunburst_standard_of_hexoatl_stage_4_fallen_gates_attacker_chaos	2147353701		100	2147353316	wh_main_chs_cha_chaos_lord_0	general	chs_lord	ui/portraits/portholes/wh_main_chs_chaos/chs_chaos_lord_campaign_01_0.png	3440		True
7	wh2_main_qb_lzd_mazdamundi_sunburst_standard_of_hexoatl_stage_4_fallen_gates_attacker_chaos_sorcerer	2147346119	wh_dlc05_lore_shadows	100	2147350298	wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_4	general	dlc07_chs_sorcerer_lord_shadow	ui/portraits/portholes/wh_main_chs_chaos/chs_sorcerer_lord_campaign_02_0.png	5639	wh_dlc07_skill_node_set_chs_sorcerer_lord_shadows	True
5	wh2_main_qb_lzd_mazdamundi_sunburst_standard_of_hexoatl_stage_4_fallen_gates_defender_mazdamundi	2147359221	wh2_main_lore_slann	100	2147359230	wh2_main_lzd_cha_lord_mazdamundi_0	general	wh2_main_lzd_lord_mazdamundi	ui/portraits/portholes/wh2_main_lzd_lizardmen/lzd_lord_mazdamundi_0.png	5702		True
7	wh2_main_qb_lzd_mazdamundi_sunburst_standard_of_hexoatl_stage_4_fallen_gates_defender_skink_chief	1398505952		100	2147360514	wh2_main_lzd_cha_skink_chief_1	spy	wh2_main_lzd_skink_chief	ui/portraits/portholes/wh2_main_lzd_lizardmen/lzd_skink_chief_campaign_01_0.png	5600		True
3	wh2_main_qb_skv_queek_dwarf_gouger_stage_4_gouger_gully_attacker_01	2147345846		100	2147358994	wh_main_dwf_cha_lord_0	general	dwf_lord	ui/portraits/portholes/wh_main_dwf_dwarfs/dwf_lord_campaign_02_0.png	3447		True
6	wh2_main_qb_skv_queek_dwarf_gouger_stage_4_gouger_gully_attacker_02	2147344290		100	2147359010	wh_main_dwf_cha_lord_0	general	dwf_lord	ui/portraits/portholes/wh_main_dwf_dwarfs/dwf_lord_campaign_03_0.png	3447		True
4	wh2_main_qb_skv_queek_dwarf_gouger_stage_4_gouger_gully_defender_chief_finder	2147360652		100	974650819	wh2_main_skv_cha_assassin	spy	wh2_main_skv_assassin	ui/portraits/portholes/wh2_main_skv_skaven/skv_assassin_campaign_01_0.png	5647		True
7	wh2_main_qb_skv_queek_dwarf_gouger_stage_4_gouger_gully_defender_queek	2147359300		100	2147360908	wh2_main_skv_cha_queek_headtaker	general	wh2_main_skv_queek_headtaker	ui/portraits/portholes/wh2_main_skv_skaven/skv_queek_0.png	5558		True
8	wh2_main_qb_skv_queek_headtaker_warp_shard_armour_stage_6_warp_shard_caverns_attacker_queek	2147359300		100	2147360908	wh2_main_skv_cha_queek_headtaker	general	wh2_main_skv_queek_headtaker	ui/portraits/portholes/wh2_main_skv_skaven/skv_queek_0.png	5558		True
3	wh2_main_qb_skv_queek_headtaker_warp_shard_armour_stage_6_warp_shard_caverns_defender_warlord	2147360678		100	2147360732	wh2_main_skv_cha_warlord_0	general	wh2_main_skv_warlord	ui/portraits/portholes/wh2_main_skv_skaven/skv_warlord_campaign_01_0.png	5625		True
4	wh2_main_qb_skv_skrolk_rod_of_corruption_stage_3_isle_of_the_crimson_skull_attacker_saurus_old_blood	2147358933		100	2147360514	wh2_main_lzd_cha_saurus_old_blood_1	general	wh2_main_lzd_saurus_old_blood	ui/portraits/portholes/wh2_main_lzd_lizardmen/lzd_lord_saurus_old_blood_campaign_01_0.png	5584		True
6	wh2_main_qb_skv_skrolk_rod_of_corruption_stage_3_isle_of_the_crimson_skull_attacker_slann_mage	2147360739	wh2_main_lore_slann	100	2147360514	wh2_main_lzd_cha_slann_mage_priest_campaign_0	general	wh2_main_lzd_slann_mage_priest	ui/portraits/portholes/wh2_main_lzd_lizardmen/lzd_slann_campaign_01_0.png	5596		True
4	wh2_main_qb_skv_skrolk_rod_of_corruption_stage_3_isle_of_the_crimson_skull_defender_lord_skrolk	2147359289	wh2_main_lore_plague	100	2147359296	wh2_main_skv_cha_lord_skrolk	general	wh2_main_skv_lord_skrolk	ui/portraits/portholes/wh2_main_skv_skaven/skv_lord_skrolk_0.png	5555		True
4	wh2_main_qb_skv_skrolk_rod_of_corruption_stage_3_isle_of_the_crimson_skull_defender_warlock_engineer	116980691	wh2_main_lore_ruin	100	1276401969	wh2_main_skv_cha_warlock_engineer	wizard	wh2_main_skv_warlock_engineer	ui/portraits/portholes/wh2_main_skv_skaven/skv_warlock_engineer_campaign_03_0.png	761309665		True
3	wh2_main_qb_skv_skrolk_the_liber_bubonicus_stage_3_mortuary_of_tzulaqua_attacker_necromancer_01	2147358083	wh_main_lore_vampires	100	1777692413	wh_main_vmp_cha_master_necromancer_0	general	vmp_master_necromancer	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_master_necromancer_campaign_01_0.png	3998		True
3	wh2_main_qb_skv_skrolk_the_liber_bubonicus_stage_3_mortuary_of_tzulaqua_attacker_necromancer_02	2147358304	wh_main_lore_vampires	100	2147352324	wh_main_vmp_cha_master_necromancer_0	general	vmp_master_necromancer	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_master_necromancer_campaign_02_0.png	4744		True
3	wh2_main_qb_skv_skrolk_the_liber_bubonicus_stage_3_mortuary_of_tzulaqua_attacker_necromancer_03	2147345217	wh_main_lore_vampires	100	1305581408	wh_dlc04_vmp_cha_master_necromancer_2	general	vmp_master_necromancer	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_master_necromancer_campaign_03_0.png	4745		True
9	wh2_main_qb_skv_skrolk_the_liber_bubonicus_stage_3_mortuary_of_tzulaqua_defender_lord_skrolk	2147359289	wh2_main_lore_plague	100	2147359296	wh2_main_skv_cha_lord_skrolk	general	wh2_main_skv_lord_skrolk	ui/portraits/portholes/wh2_main_skv_skaven/skv_lord_skrolk_0.png	5555		True
1	wh2_main_skv_cha_assassin	197884101		100	1289169483	wh2_main_skv_cha_assassin	spy	wh2_main_skv_assassin	ui/portraits/portholes/wh2_main_skv_skaven/skv_assassin_0.png	5647		True
1	wh2_main_skv_cha_grey_seer_plague_0	197884101	wh2_main_lore_plague	100	1289169483	wh2_main_skv_cha_grey_seer_plague_0	general	wh2_main_skv_grey_seer_plague	ui/portraits/portholes/wh2_main_skv_skaven/skv_grey_seer_campaign_01_0.png	5633		True
1	wh2_main_skv_cha_grey_seer_ruin_0	197884101	wh2_main_lore_ruin	100	1289169483	wh2_main_skv_cha_grey_seer_ruin_0	general	wh2_main_skv_grey_seer_ruin	ui/portraits/portholes/wh2_main_skv_skaven/skv_grey_seer_campaign_02_0.png	5640		True
1	wh2_main_skv_cha_lord_skrolk	2147359289	wh2_main_lore_plague	100	2147359296	wh2_main_skv_cha_lord_skrolk	general	wh2_main_skv_lord_skrolk	ui/portraits/portholes/wh2_main_skv_skaven/skv_lord_skrolk_0.png	5555		True
1	wh2_main_skv_cha_plague_priest_0	197884101	wh2_main_lore_plague	100	1289169483	wh2_main_skv_cha_plague_priest_0	wizard	wh2_main_skv_plague_priest	ui/portraits/portholes/wh2_main_skv_skaven/skv_plague_priest_campaign_01_0.png	5657		True
1	wh2_main_skv_cha_queek_headtaker	2147359300		100	2147360908	wh2_main_skv_cha_queek_headtaker	general	wh2_main_skv_queek_headtaker	ui/portraits/portholes/wh2_main_skv_skaven/skv_queek_0.png	5558		True
1	wh2_main_skv_cha_warlock_engineer	197884101	wh2_main_lore_ruin	100	1289169483	wh2_main_skv_cha_warlock_engineer	engineer	wh2_main_skv_warlock_engineer	ui/portraits/portholes/wh2_main_skv_skaven/skv_warlock_engineer_campaign_03_0.png	761309665		True
1	wh2_main_skv_cha_warlord_0	197884101		100	1289169483	wh2_main_skv_cha_warlord_0	general	wh2_main_skv_warlord	ui/portraits/portholes/wh2_main_skv_skaven/skv_warlord_campaign_01_0.png	5625		True
1	wh_dlc01_chs_cha_chaos_lord_10	2147346140		100	2147353266	wh_dlc01_chs_cha_chaos_lord_10	general	chs_lord	ui/portraits/portholes/wh_main_chs_chaos/chs_chaos_lord_campaign_01_0.png	3440	wh_main_skill_node_set_chs_lord	True
1	wh_dlc01_chs_cha_chaos_lord_2	2147346140		100	2147353266	wh_dlc01_chs_cha_chaos_lord_2	general	chs_lord	ui/portraits/portholes/wh_main_chs_chaos/chs_chaos_lord_campaign_01_0.png	3440	wh_main_skill_node_set_chs_lord	True
1	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_0	2147345943	wh_main_lore_death	100	2147353352	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_0	wizard	chs_sorcerer_lord_death	ui/portraits/portholes/wh_main_chs_chaos/chs_sorcerer_lord_campaign_01_0.png	3939	wh_main_skill_node_set_chs_chaos_sorcerer_death	True
1	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_10	2147345943	wh_main_lore_death	100	2147353352	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_10	wizard	chs_sorcerer_lord_death	ui/portraits/portholes/wh_main_chs_chaos/chs_sorcerer_lord_campaign_01_0.png	3939	wh_main_skill_node_set_chs_chaos_sorcerer_death	True
1	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_12	2147345943	wh_main_lore_death	100	2147353352	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_12	wizard	chs_sorcerer_lord_death	ui/portraits/portholes/wh_main_chs_chaos/chs_sorcerer_lord_campaign_01_0.png	3939	wh_main_skill_node_set_chs_chaos_sorcerer_death	True
1	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_13	2147345943	wh_main_lore_death	100	2147353352	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_13	wizard	chs_sorcerer_lord_death	ui/portraits/portholes/wh_main_chs_chaos/chs_sorcerer_lord_campaign_01_0.png	3939	wh_main_skill_node_set_chs_chaos_sorcerer_death	True
1	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_9	2147345943	wh_main_lore_death	100	2147353352	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_9	wizard	chs_sorcerer_lord_death	ui/portraits/portholes/wh_main_chs_chaos/chs_sorcerer_lord_campaign_01_0.png	3939	wh_main_skill_node_set_chs_chaos_sorcerer_death	True
1	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_0	2147346119	wh_main_lore_fire	100	2147350298	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_0	wizard	chs_sorcerer_lord_fire	ui/portraits/portholes/wh_main_chs_chaos/chs_sorcerer_lord_campaign_02_0.png	5155	wh_main_skill_node_set_chs_chaos_sorcerer_fire	True
1	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_10	2147346119	wh_main_lore_fire	100	2147350298	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_10	wizard	chs_sorcerer_lord_fire	ui/portraits/portholes/wh_main_chs_chaos/chs_sorcerer_lord_campaign_02_0.png	5155	wh_main_skill_node_set_chs_chaos_sorcerer_fire	True
1	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_12	2147346119	wh_main_lore_fire	100	2147350298	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_12	wizard	chs_sorcerer_lord_fire	ui/portraits/portholes/wh_main_chs_chaos/chs_sorcerer_lord_campaign_02_0.png	5155	wh_main_skill_node_set_chs_chaos_sorcerer_fire	True
1	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_13	2147346119	wh_main_lore_fire	100	2147350298	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_13	wizard	chs_sorcerer_lord_fire	ui/portraits/portholes/wh_main_chs_chaos/chs_sorcerer_lord_campaign_02_0.png	5155	wh_main_skill_node_set_chs_chaos_sorcerer_fire	True
1	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_9	2147346119	wh_main_lore_fire	100	2147350298	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_9	wizard	chs_sorcerer_lord_fire	ui/portraits/portholes/wh_main_chs_chaos/chs_sorcerer_lord_campaign_02_0.png	5155	wh_main_skill_node_set_chs_chaos_sorcerer_fire	True
1	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_0	2147346055	wh_main_lore_metal	100	2147353363	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_0	wizard	chs_sorcerer_lord_metal	ui/portraits/portholes/wh_main_chs_chaos/chs_sorcerer_lord_campaign_03_0.png	5135	wh_main_skill_node_set_chs_chaos_sorcerer_fire	True
1	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_10	2147346055	wh_main_lore_metal	100	2147353363	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_10	wizard	chs_sorcerer_lord_metal	ui/portraits/portholes/wh_main_chs_chaos/chs_sorcerer_lord_campaign_03_0.png	5135	wh_main_skill_node_set_chs_chaos_sorcerer_fire	True
1	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_12	2147346055	wh_main_lore_metal	100	2147353363	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_12	wizard	chs_sorcerer_lord_metal	ui/portraits/portholes/wh_main_chs_chaos/chs_sorcerer_lord_campaign_03_0.png	5135	wh_main_skill_node_set_chs_chaos_sorcerer_fire	True
1	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_13	2147346055	wh_main_lore_metal	100	2147353363	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_13	wizard	chs_sorcerer_lord_metal	ui/portraits/portholes/wh_main_chs_chaos/chs_sorcerer_lord_campaign_03_0.png	5135	wh_main_skill_node_set_chs_chaos_sorcerer_fire	True
1	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_9	2147346055	wh_main_lore_metal	100	2147353363	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_9	wizard	chs_sorcerer_lord_metal	ui/portraits/portholes/wh_main_chs_chaos/chs_sorcerer_lord_campaign_03_0.png	5135	wh_main_skill_node_set_chs_chaos_sorcerer_fire	True
1	wh_dlc01_chs_cha_exalted_hero_10	2147345949		100	2147353499	wh_dlc01_chs_cha_exalted_hero_10	champion	chs_exalted_hero	ui/portraits/portholes/wh_main_chs_chaos/chs_exalted_hero_campaign_01_0.png	3258		True
1	wh_dlc01_chs_cha_kholek	2147345931		100	2147345934	wh_dlc01_chs_cha_kholek	general	chs_kholek_suneater	ui/portraits/portholes/wh_main_chs_chaos/chs_kholek_suneater_0.png	3920	wh_main_skill_node_set_chs_kholek	True
1	wh_dlc01_chs_cha_prince_sigvald_the_magnificent	2147345922		100	2147357370	wh_dlc01_chs_cha_prince_sigvald_the_magnificent	general	chs_prince_sigvald	ui/portraits/portholes/wh_main_chs_chaos/chs_ch_sigvald_0.png	3932	wh_main_skill_node_set_chs_sigvald	True
12	wh_dlc01_qb_chs_archaon_armour_of_morkar_stage_3_attacker_1_general	2147346140		100	2147353266	wh_dlc01_chs_cha_chaos_lord_2	general	chs_lord	ui/portraits/portholes/wh_main_chs_chaos/chs_chaos_lord_campaign_01_0.png	3440	wh_main_skill_node_set_chs_lord	True
12	wh_dlc01_qb_chs_archaon_armour_of_morkar_stage_3_player	2147343903		100	2147357364	wh_main_chs_cha_archaon_the_everchosen_0	general	chs_archaon	ui/portraits/portholes/wh_main_chs_chaos/chs_ch_archaon_0.png	3431	wh_main_skill_node_set_chs_archaon	True
17	wh_dlc01_qb_chs_archaon_crown_of_command_stage_2_player	2147343903		100	2147357364	wh_main_chs_cha_archaon_the_everchosen_0	general	chs_archaon	ui/portraits/portholes/wh_main_chs_chaos/chs_ch_archaon_0.png	3431	wh_main_skill_node_set_chs_archaon	True
17	wh_dlc01_qb_chs_archaon_crown_of_command_stage_3_defender_1_lord_of_change_general	2147346055		100	2147346190	wh_dlc01_chs_cha_qb_lord_of_change_0	general	chs_lord_of_change	ui/portraits/portholes/wh_main_chs_chaos/chs_lord_of_change_0.png	3925	wh_main_skill_node_set_chs_lord_of_change	True
22	wh_dlc01_qb_chs_archaon_eye_of_sheerian_stage_3_attacker_1_general	2147346127		100	2147353316	wh_dlc01_chs_cha_chaos_lord_2	general	chs_lord	ui/portraits/portholes/wh_main_chs_chaos/chs_chaos_lord_campaign_02_0.png	3440	wh_main_skill_node_set_chs_lord	True
22	wh_dlc01_qb_chs_archaon_eye_of_sheerian_stage_3_player	2147343903		100	2147357364	wh_main_chs_cha_archaon_the_everchosen_0	general	chs_archaon	ui/portraits/portholes/wh_main_chs_chaos/chs_ch_archaon_0.png	3431	wh_main_skill_node_set_chs_archaon	True
7	wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_defender_1_general	2147345949	wh_main_lore_metal	100	2147353329	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_12	general	chs_sorcerer_lord_metal	ui/portraits/portholes/wh_main_chs_chaos/chs_sorcerer_lord_campaign_01_0.png	4022	wh_main_skill_node_set_chs_sorcerer_lord_metal	True
7	wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_player	2147343903		100	2147357364	wh_main_chs_cha_archaon_the_everchosen_0	general	chs_archaon	ui/portraits/portholes/wh_main_chs_chaos/chs_ch_archaon_0.png	3431	wh_main_skill_node_set_chs_archaon	True
8	wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_player_sorceror	2147345943		100	2147353352	wh_main_chs_cha_chaos_sorcerer_death_0	wizard	chs_chaos_sorcerer_death	ui/portraits/portholes/wh_main_chs_chaos/chs_sorcerer_campaign_01_0.png	3562	wh_main_skill_node_set_chs_chaos_sorcerer_death	True
5	wh_dlc01_qb_chs_kholek_suneater_starcrusher_stage_3_defender_1_general	2147344501		100	2147344971	wh_main_grn_cha_orc_warboss_1	general	grn_orc_warboss	ui/portraits/portholes/wh_main_grn_greenskins/grn_orc_warbosses_campaign_01_0.png	3355	wh_main_skill_node_set_grn_orc_warboss	True
5	wh_dlc01_qb_chs_kholek_suneater_starcrusher_stage_3_defender_1_shaman	2147344551	wh_main_lore_big_waaagh	100	2147344894	wh_main_grn_cha_goblin_great_shaman_0	general	grn_goblin_great_shaman	ui/portraits/portholes/wh_main_grn_greenskins/grn_orc_shaman_campaign_01_0.png	3614	wh_main_skill_node_set_grn_goblin_great_shaman	True
5	wh_dlc01_qb_chs_kholek_suneater_starcrusher_stage_3_defender_2_general	2147345303	wh_main_lore_death	100	2147345290	wh_main_vmp_cha_master_necromancer_0	general	vmp_master_necromancer	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_master_necromancer_campaign_01_0.png	3998	wh_main_skill_node_set_vmp_master_necromancer	True
7	wh_dlc01_qb_chs_kholek_suneater_starcrusher_stage_3_defender_2_necromancer	2147345165	wh_main_lore_vampires	100	2147345290	wh_main_vmp_cha_necromancer_0	wizard	vmp_necromancer	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_necromancer_campaign_01_0.png	3587	wh_main_skill_node_set_vmp_necromancer	True
7	wh_dlc01_qb_chs_kholek_suneater_starcrusher_stage_3_player	2147345931		100	2147345934	wh_dlc01_chs_cha_kholek	general	chs_kholek_suneater	ui/portraits/portholes/wh_main_chs_chaos/chs_kholek_suneater_0.png	3920	wh_main_skill_node_set_chs_kholek	True
12	wh_dlc01_qb_chs_prince_sigvald_auric_armour_stage_3_attacker_1_general	2147353791		100	2147353636	wh_main_chs_cha_chaos_lord_12	general	chs_lord	ui/portraits/portholes/wh_main_chs_chaos/chs_chaos_lord_campaign_03_0.png	3440	wh_main_skill_node_set_chs_lord	True
12	wh_dlc01_qb_chs_prince_sigvald_auric_armour_stage_3_player	2147345922		100	2147357370	wh_dlc01_chs_cha_prince_sigvald_the_magnificent	general	chs_prince_sigvald	ui/portraits/portholes/wh_main_chs_chaos/chs_ch_sigvald_0.png	3932	wh_main_skill_node_set_chs_sigvald	True
9	wh_dlc01_qb_chs_prince_sigvald_auric_armour_stage_3_player_sorcerer	2147345943	wh_main_lore_death	100	2147353408	wh_main_chs_cha_chaos_sorcerer_death_10	wizard	chs_chaos_sorcerer_death	ui/portraits/portholes/wh_main_chs_chaos/chs_sorcerer_campaign_01_0.png	3562	wh_main_skill_node_set_chs_chaos_sorcerer_death	True
7	wh_dlc01_qb_chs_prince_sigvald_sliverslash_stage_4_general_1	2147345937		100	2147350962	wh_dlc01_chs_cha_chaos_lord_10	general	chs_lord	ui/portraits/portholes/wh_main_chs_chaos/chs_chaos_lord_campaign_02_0.png	3440	wh_main_skill_node_set_chs_lord	True
7	wh_dlc01_qb_chs_prince_sigvald_sliverslash_stage_4_player	2147345922		100	2147357370	wh_dlc01_chs_cha_prince_sigvald_the_magnificent	general	chs_prince_sigvald	ui/portraits/portholes/wh_main_chs_chaos/chs_ch_sigvald_0.png	3932	wh_main_skill_node_set_chs_sigvald	True
4	wh_dlc01_qb_chs_prince_sigvald_sliverslash_stage_4_player_sorceror	2147346119	wh_main_lore_fire	100	2147350298	wh_main_chs_cha_chaos_sorcerer_fire_10	wizard	chs_chaos_sorcerer_fire	ui/portraits/portholes/wh_main_chs_chaos/chs_sorcerer_campaign_01_0.png	3933	wh_main_skill_node_set_chs_chaos_sorcerer_fire	True
1	wh_dlc03_bst_cha_beastlord_0	2147357484		100	2147358635	wh_dlc03_bst_cha_beastlord_0	general	dlc03_bst_beastlord	UI\Portraits\Portholes\wh_dlc03_bst_beastmen\bst_beastlords_campaign_01_0.png	4036		True
1	wh_dlc03_bst_cha_beastlord_1	2147357484		100	2147358635	wh_dlc03_bst_cha_beastlord_1	general	dlc03_bst_beastlord	UI\Portraits\Portholes\wh_dlc03_bst_beastmen\bst_beastlords_campaign_01_0.png	4036		True
1	wh_dlc03_bst_cha_bray_shaman_beasts_0	2147357945	wh_dlc03_lore_beasts	100	2147357472	wh_dlc03_bst_cha_bray_shaman_beasts_0	wizard	dlc03_bst_bray_shaman_beasts	ui/portraits/portholes/wh_dlc03_bst_beastmen/bst_bray_shaman_campaign_01_0.png	4039		True
1	wh_dlc03_bst_cha_bray_shaman_beasts_1	2147357945	wh_dlc03_lore_beasts	100	2147357472	wh_dlc03_bst_cha_bray_shaman_beasts_1	wizard	dlc03_bst_bray_shaman_beasts	ui/portraits/portholes/wh_dlc03_bst_beastmen/bst_bray_shaman_campaign_01_0.png	4039		True
1	wh_dlc03_bst_cha_bray_shaman_death_0	2147358341	wh_main_lore_death	100	2147357483	wh_dlc03_bst_cha_bray_shaman_death_0	wizard	dlc03_bst_bray_shaman_death	ui/portraits/portholes/wh_dlc03_bst_beastmen/bst_bray_shaman_campaign_01_0.png	4039		True
1	wh_dlc03_bst_cha_bray_shaman_death_1	2147358341	wh_main_lore_death	100	2147357483	wh_dlc03_bst_cha_bray_shaman_death_1	wizard	dlc03_bst_bray_shaman_death	ui/portraits/portholes/wh_dlc03_bst_beastmen/bst_bray_shaman_campaign_01_0.png	4039		True
1	wh_dlc03_bst_cha_bray_shaman_shadows_0	2147357943	wh_dlc05_lore_shadows	100	2147358793	wh_dlc03_bst_cha_bray_shaman_shadows_0	wizard	dlc03_bst_bray_shaman_shadows	ui/portraits/portholes/wh_dlc03_bst_beastmen/bst_bray_shaman_campaign_01_0.png	4039		True
1	wh_dlc03_bst_cha_bray_shaman_shadows_1	2147357943	wh_dlc05_lore_shadows	100	2147358793	wh_dlc03_bst_cha_bray_shaman_shadows_1	wizard	dlc03_bst_bray_shaman_shadows	ui/portraits/portholes/wh_dlc03_bst_beastmen/bst_bray_shaman_campaign_01_0.png	4039		True
1	wh_dlc03_bst_cha_bray_shaman_wild_0	2147357473	wh_dlc03_lore_wild	100	2147358808	wh_dlc03_bst_cha_bray_shaman_wild_0	wizard	dlc03_bst_bray_shaman_wild	ui/portraits/portholes/wh_dlc03_bst_beastmen/bst_bray_shaman_campaign_01_0.png	4039		True
1	wh_dlc03_bst_cha_bray_shaman_wild_1	2147357473	wh_dlc03_lore_wild	100	2147358808	wh_dlc03_bst_cha_bray_shaman_wild_1	wizard	dlc03_bst_bray_shaman_wild	ui/portraits/portholes/wh_dlc03_bst_beastmen/bst_bray_shaman_campaign_01_0.png	4039		True
1	wh_dlc03_bst_cha_gorebull_0	2147357473		100	2147352946	wh_dlc03_bst_cha_gorebull_0	champion	dlc03_bst_gorebull	ui/portraits/portholes/wh_dlc03_bst_beastmen/bst_gorebulls_0.png	4050		True
1	wh_dlc03_bst_cha_khazrak_one_eye_0	2147352487		100	2147357906	wh_dlc03_bst_cha_khazrak_one_eye_0	general	dlc03_bst_khazrak	UI\Portraits\Portholes\wh_dlc03_bst_beastmen\bst_ch_khazrak_0.png	4055		True
1	wh_dlc03_bst_cha_khazrak_one_eye_1	2147352487		100	2147357906	wh_dlc03_bst_cha_khazrak_one_eye_1	general	dlc03_bst_khazrak	UI\Portraits\Portholes\wh_dlc03_bst_beastmen\bst_ch_khazrak_0.png	4055		True
10	wh_dlc03_bst_cha_malagor_the_dark_omen	2147357619		100	2147358923	wh_dlc03_bst_cha_malagor_the_dark_omen_0	general	dlc03_bst_malagor	UI\Portraits\Portholes\wh_dlc03_bst_beastmen\bst_ch_malagor_0.png	5320	wh_dlc03_skill_node_set_bst_malagor	True
1	wh_dlc03_emp_cha_boris_todbringer_0	2147343937		100	2147343940	wh_dlc03_emp_cha_boris_todbringer_0	general	dlc03_emp_boris_todbringer	ui/portraits/portholes/wh_main_emp_empire/emp_ch_boris_todbringer_0.png	5301	wh_main_skill_node_set_emp_general	True
1	wh_dlc03_emp_cha_boris_todbringer_1	2147343937		100	2147343940	wh_dlc03_emp_cha_boris_todbringer_1	general	dlc03_emp_boris_todbringer	ui/portraits/portholes/wh_main_emp_empire/emp_ch_boris_todbringer_0.png	5301	wh_main_skill_node_set_emp_general	True
1	wh_dlc03_emp_cha_wizard_beasts_0	2147343849	wh_dlc03_lore_beasts	100	2147354680	wh_dlc03_emp_cha_wizard_beasts_0	wizard	dlc03_emp_amber_wizard	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_beasts_campaign_01_0.png	5322		True
17	wh_dlc03_qb_bst_final_battle_ally_general	2147357484		100	2147358635	wh_dlc03_bst_cha_beastlord_1	general	dlc03_bst_beastlord	UI\Portraits\Portholes\wh_dlc03_bst_beastmen\bst_beastlords_campaign_01_0.png	4036		True
17	wh_dlc03_qb_bst_final_battle_player_shaman	2147357923	wh_dlc03_lore_beasts	100	2147357983	wh_dlc03_bst_cha_bray_shaman_beasts_0	wizard	dlc03_bst_bray_shaman_beasts	ui/portraits/portholes/wh_dlc03_bst_beastmen/bst_bray_shaman_campaign_01_0.png	4039		True
