campaign_group_members_tables
1
unknown0	unknown1	unknown2
diplomacy_FactionGroup_LZD_SlannPriest1_&_OtherFactionBeastmen_&_Positive	diplomacy_FactionGroup_LZD_SlannPriest1_Faction_Teotiqua_&_OtherFactionBeastmen_&_Positive	25
diplomacy_FactionGroup_LZD_SlannPriest1_&_OtherFactionBretonnia	diplomacy_FactionGroup_LZD_SlannPriest1_Faction_Teotiqua_&_OtherFactionBretonnia	9
diplomacy_FactionGroup_LZD_SlannPriest1_&_OtherFactionBretonnia_&_Negative	diplomacy_FactionGroup_LZD_SlannPriest1_Faction_Teotiqua_&_OtherFactionBretonnia_&_Negative	25
diplomacy_FactionGroup_LZD_SlannPriest1_&_OtherFactionBretonnia_&_Positive	diplomacy_FactionGroup_LZD_SlannPriest1_Faction_Teotiqua_&_OtherFactionBretonnia_&_Positive	25
diplomacy_FactionGroup_LZD_SlannPriest1_&_OtherFactionChaos	diplomacy_FactionGroup_LZD_SlannPriest1_Faction_Teotiqua_&_OtherFactionChaos	9
diplomacy_FactionGroup_LZD_SlannPriest1_&_OtherFactionChaos_&_Negative	diplomacy_FactionGroup_LZD_SlannPriest1_Faction_Teotiqua_&_OtherFactionChaos_&_Negative	25
diplomacy_FactionGroup_LZD_SlannPriest1_&_OtherFactionChaos_&_Positive	diplomacy_FactionGroup_LZD_SlannPriest1_Faction_Teotiqua_&_OtherFactionChaos_&_Positive	25
diplomacy_FactionGroup_LZD_SlannPriest1_&_OtherFactionDarkElves	diplomacy_FactionGroup_LZD_SlannPriest1_Faction_Teotiqua_&_OtherFactionDarkElves	9
diplomacy_FactionGroup_LZD_SlannPriest1_&_OtherFactionDarkElves_&_Negative	diplomacy_FactionGroup_LZD_SlannPriest1_Faction_Teotiqua_&_OtherFactionDarkElves_&_Negative	25
diplomacy_FactionGroup_LZD_SlannPriest1_&_OtherFactionDarkElves_&_Positive	diplomacy_FactionGroup_LZD_SlannPriest1_Faction_Teotiqua_&_OtherFactionDarkElves_&_Positive	25
diplomacy_FactionGroup_LZD_SlannPriest1_&_OtherFactionDwarf	diplomacy_FactionGroup_LZD_SlannPriest1_Faction_Teotiqua_&_OtherFactionDwarf	9
diplomacy_FactionGroup_LZD_SlannPriest1_&_OtherFactionDwarf_&_Negative	diplomacy_FactionGroup_LZD_SlannPriest1_Faction_Teotiqua_&_OtherFactionDwarf_&_Negative	25
diplomacy_FactionGroup_LZD_SlannPriest1_&_OtherFactionDwarf_&_Positive	diplomacy_FactionGroup_LZD_SlannPriest1_Faction_Teotiqua_&_OtherFactionDwarf_&_Positive	25
diplomacy_FactionGroup_LZD_SlannPriest1_&_OtherFactionEmpire	diplomacy_FactionGroup_LZD_SlannPriest1_Faction_Teotiqua_&_OtherFactionEmpire	9
diplomacy_FactionGroup_LZD_SlannPriest1_&_OtherFactionEmpire_&_Negative	diplomacy_FactionGroup_LZD_SlannPriest1_Faction_Teotiqua_&_OtherFactionEmpire_&_Negative	25
diplomacy_FactionGroup_LZD_SlannPriest1_&_OtherFactionEmpire_&_Positive	diplomacy_FactionGroup_LZD_SlannPriest1_Faction_Teotiqua_&_OtherFactionEmpire_&_Positive	25
diplomacy_FactionGroup_LZD_SlannPriest1_&_OtherFactionGreenskin	diplomacy_FactionGroup_LZD_SlannPriest1_Faction_Teotiqua_&_OtherFactionGreenskin	9
diplomacy_FactionGroup_LZD_SlannPriest1_&_OtherFactionGreenskin_&_Negative	diplomacy_FactionGroup_LZD_SlannPriest1_Faction_Teotiqua_&_OtherFactionGreenskin_&_Negative	25
diplomacy_FactionGroup_LZD_SlannPriest1_&_OtherFactionGreenskin_&_Positive	diplomacy_FactionGroup_LZD_SlannPriest1_Faction_Teotiqua_&_OtherFactionGreenskin_&_Positive	25
diplomacy_FactionGroup_LZD_SlannPriest1_&_OtherFactionHighElves	diplomacy_FactionGroup_LZD_SlannPriest1_Faction_Teotiqua_&_OtherFactionHighElves	9
diplomacy_FactionGroup_LZD_SlannPriest1_&_OtherFactionHighElves_&_Negative	diplomacy_FactionGroup_LZD_SlannPriest1_Faction_Teotiqua_&_OtherFactionHighElves_&_Negative	25
diplomacy_FactionGroup_LZD_SlannPriest1_&_OtherFactionHighElves_&_Positive	diplomacy_FactionGroup_LZD_SlannPriest1_Faction_Teotiqua_&_OtherFactionHighElves_&_Positive	25
diplomacy_FactionGroup_LZD_SlannPriest1_&_OtherFactionLizardmen	diplomacy_FactionGroup_LZD_SlannPriest1_Faction_Teotiqua_&_OtherFactionLizardmen	9
diplomacy_FactionGroup_LZD_SlannPriest1_&_OtherFactionLizardmen_&_Negative	diplomacy_FactionGroup_LZD_SlannPriest1_Faction_Teotiqua_&_OtherFactionLizardmen_&_Negative	25
diplomacy_FactionGroup_LZD_SlannPriest1_&_OtherFactionLizardmen_&_Positive	diplomacy_FactionGroup_LZD_SlannPriest1_Faction_Teotiqua_&_OtherFactionLizardmen_&_Positive	25
diplomacy_FactionGroup_LZD_SlannPriest1_&_OtherFactionSkaven	diplomacy_FactionGroup_LZD_SlannPriest1_Faction_Teotiqua_&_OtherFactionSkaven	9
diplomacy_FactionGroup_LZD_SlannPriest1_&_OtherFactionSkaven_&_Negative	diplomacy_FactionGroup_LZD_SlannPriest1_Faction_Teotiqua_&_OtherFactionSkaven_&_Negative	25
diplomacy_FactionGroup_LZD_SlannPriest1_&_OtherFactionSkaven_&_Positive	diplomacy_FactionGroup_LZD_SlannPriest1_Faction_Teotiqua_&_OtherFactionSkaven_&_Positive	25
diplomacy_FactionGroup_LZD_SlannPriest1_&_OtherFactionVamp	diplomacy_FactionGroup_LZD_SlannPriest1_Faction_Teotiqua_&_OtherFactionVamp	9
diplomacy_FactionGroup_LZD_SlannPriest1_&_OtherFactionVamp_&_Negative	diplomacy_FactionGroup_LZD_SlannPriest1_Faction_Teotiqua_&_OtherFactionVamp_&_Negative	25
diplomacy_FactionGroup_LZD_SlannPriest1_&_OtherFactionVamp_&_Positive	diplomacy_FactionGroup_LZD_SlannPriest1_Faction_Teotiqua_&_OtherFactionVamp_&_Positive	25
diplomacy_FactionGroup_LZD_SlannPriest1_&_OtherFactionWoodElves	diplomacy_FactionGroup_LZD_SlannPriest1_Faction_Teotiqua_&_OtherFactionWoodElves	9
diplomacy_FactionGroup_LZD_SlannPriest1_&_OtherFactionWoodElves_&_Negative	diplomacy_FactionGroup_LZD_SlannPriest1_Faction_Teotiqua_&_OtherFactionWoodElves_&_Negative	25
diplomacy_FactionGroup_LZD_SlannPriest1_&_OtherFactionWoodElves_&_Positive	diplomacy_FactionGroup_LZD_SlannPriest1_Faction_Teotiqua_&_OtherFactionWoodElves_&_Positive	25
diplomacy_FactionGroup_LZD_SlannPriest1_&_Positive	diplomacy_FactionGroup_LZD_SlannPriest1_Faction_Teotiqua_&_Positive	24
diplomacy_FactionGroup_LZD_SlannPriest2	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Tlaxtlan	8
diplomacy_FactionGroup_LZD_SlannPriest2_&_Negative	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Tlaxtlan_&_Negative	24
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionBeastmen	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Tlaxtlan_&_OtherFactionBeastmen	9
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionBeastmen_&_Negative	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Tlaxtlan_&_OtherFactionBeastmen_&_Negative	25
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionBeastmen_&_Positive	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Tlaxtlan_&_OtherFactionBeastmen_&_Positive	25
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionBretonnia	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Tlaxtlan_&_OtherFactionBretonnia	9
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionBretonnia_&_Negative	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Tlaxtlan_&_OtherFactionBretonnia_&_Negative	25
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionBretonnia_&_Positive	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Tlaxtlan_&_OtherFactionBretonnia_&_Positive	25
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionChaos	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Tlaxtlan_&_OtherFactionChaos	9
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionChaos_&_Negative	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Tlaxtlan_&_OtherFactionChaos_&_Negative	25
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionChaos_&_Positive	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Tlaxtlan_&_OtherFactionChaos_&_Positive	25
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionDarkElves	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Tlaxtlan_&_OtherFactionDarkElves	9
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionDarkElves_&_Negative	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Tlaxtlan_&_OtherFactionDarkElves_&_Negative	25
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionDarkElves_&_Positive	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Tlaxtlan_&_OtherFactionDarkElves_&_Positive	25
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionDwarf	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Tlaxtlan_&_OtherFactionDwarf	9
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionDwarf_&_Negative	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Tlaxtlan_&_OtherFactionDwarf_&_Negative	25
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionDwarf_&_Positive	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Tlaxtlan_&_OtherFactionDwarf_&_Positive	25
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionEmpire	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Tlaxtlan_&_OtherFactionEmpire	9
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionEmpire_&_Negative	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Tlaxtlan_&_OtherFactionEmpire_&_Negative	25
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionEmpire_&_Positive	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Tlaxtlan_&_OtherFactionEmpire_&_Positive	25
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionGreenskin	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Tlaxtlan_&_OtherFactionGreenskin	9
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionGreenskin_&_Negative	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Tlaxtlan_&_OtherFactionGreenskin_&_Negative	25
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionGreenskin_&_Positive	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Tlaxtlan_&_OtherFactionGreenskin_&_Positive	25
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionHighElves	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Tlaxtlan_&_OtherFactionHighElves	9
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionHighElves_&_Negative	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Tlaxtlan_&_OtherFactionHighElves_&_Negative	25
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionHighElves_&_Positive	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Tlaxtlan_&_OtherFactionHighElves_&_Positive	25
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionLizardmen	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Tlaxtlan_&_OtherFactionLizardmen	9
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionLizardmen_&_Negative	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Tlaxtlan_&_OtherFactionLizardmen_&_Negative	25
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionLizardmen_&_Positive	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Tlaxtlan_&_OtherFactionLizardmen_&_Positive	25
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionSkaven	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Tlaxtlan_&_OtherFactionSkaven	9
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionSkaven_&_Negative	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Tlaxtlan_&_OtherFactionSkaven_&_Negative	25
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionSkaven_&_Positive	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Tlaxtlan_&_OtherFactionSkaven_&_Positive	25
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionVamp	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Tlaxtlan_&_OtherFactionVamp	9
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionVamp_&_Negative	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Tlaxtlan_&_OtherFactionVamp_&_Negative	25
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionVamp_&_Positive	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Tlaxtlan_&_OtherFactionVamp_&_Positive	25
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionWoodElves	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Tlaxtlan_&_OtherFactionWoodElves	9
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionWoodElves_&_Negative	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Tlaxtlan_&_OtherFactionWoodElves_&_Negative	25
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionWoodElves_&_Positive	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Tlaxtlan_&_OtherFactionWoodElves_&_Positive	25
diplomacy_FactionGroup_LZD_SlannPriest2_&_Positive	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Tlaxtlan_&_Positive	24
diplomacy_FactionGroup_LZD_SlannPriest2	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Zlatan	8
diplomacy_FactionGroup_LZD_SlannPriest2_&_Negative	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Zlatan_&_Negative	24
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionBeastmen	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Zlatan_&_OtherFactionBeastmen	9
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionBeastmen_&_Negative	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Zlatan_&_OtherFactionBeastmen_&_Negative	25
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionBeastmen_&_Positive	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Zlatan_&_OtherFactionBeastmen_&_Positive	25
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionBretonnia	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Zlatan_&_OtherFactionBretonnia	9
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionBretonnia_&_Negative	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Zlatan_&_OtherFactionBretonnia_&_Negative	25
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionBretonnia_&_Positive	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Zlatan_&_OtherFactionBretonnia_&_Positive	25
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionChaos	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Zlatan_&_OtherFactionChaos	9
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionChaos_&_Negative	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Zlatan_&_OtherFactionChaos_&_Negative	25
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionChaos_&_Positive	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Zlatan_&_OtherFactionChaos_&_Positive	25
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionDarkElves	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Zlatan_&_OtherFactionDarkElves	9
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionDarkElves_&_Negative	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Zlatan_&_OtherFactionDarkElves_&_Negative	25
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionDarkElves_&_Positive	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Zlatan_&_OtherFactionDarkElves_&_Positive	25
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionDwarf	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Zlatan_&_OtherFactionDwarf	9
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionDwarf_&_Negative	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Zlatan_&_OtherFactionDwarf_&_Negative	25
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionDwarf_&_Positive	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Zlatan_&_OtherFactionDwarf_&_Positive	25
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionEmpire	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Zlatan_&_OtherFactionEmpire	9
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionEmpire_&_Negative	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Zlatan_&_OtherFactionEmpire_&_Negative	25
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionEmpire_&_Positive	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Zlatan_&_OtherFactionEmpire_&_Positive	25
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionGreenskin	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Zlatan_&_OtherFactionGreenskin	9
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionGreenskin_&_Negative	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Zlatan_&_OtherFactionGreenskin_&_Negative	25
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionGreenskin_&_Positive	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Zlatan_&_OtherFactionGreenskin_&_Positive	25
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionHighElves	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Zlatan_&_OtherFactionHighElves	9
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionHighElves_&_Negative	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Zlatan_&_OtherFactionHighElves_&_Negative	25
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionHighElves_&_Positive	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Zlatan_&_OtherFactionHighElves_&_Positive	25
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionLizardmen	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Zlatan_&_OtherFactionLizardmen	9
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionLizardmen_&_Negative	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Zlatan_&_OtherFactionLizardmen_&_Negative	25
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionLizardmen_&_Positive	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Zlatan_&_OtherFactionLizardmen_&_Positive	25
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionSkaven	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Zlatan_&_OtherFactionSkaven	9
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionSkaven_&_Negative	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Zlatan_&_OtherFactionSkaven_&_Negative	25
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionSkaven_&_Positive	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Zlatan_&_OtherFactionSkaven_&_Positive	25
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionVamp	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Zlatan_&_OtherFactionVamp	9
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionVamp_&_Negative	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Zlatan_&_OtherFactionVamp_&_Negative	25
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionVamp_&_Positive	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Zlatan_&_OtherFactionVamp_&_Positive	25
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionWoodElves	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Zlatan_&_OtherFactionWoodElves	9
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionWoodElves_&_Negative	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Zlatan_&_OtherFactionWoodElves_&_Negative	25
diplomacy_FactionGroup_LZD_SlannPriest2_&_OtherFactionWoodElves_&_Positive	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Zlatan_&_OtherFactionWoodElves_&_Positive	25
diplomacy_FactionGroup_LZD_SlannPriest2_&_Positive	diplomacy_FactionGroup_LZD_SlannPriest2_Faction_Zlatan_&_Positive	24
diplomacy_Subcult_Bretonnia	diplomacy_FactionGroup_Rogue_BRT_Faction_JerrodsErrantry	8
diplomacy_Subcult_Bretonnia_&_Negative	diplomacy_FactionGroup_Rogue_BRT_Faction_JerrodsErrantry_&_Negative	24
diplomacy_Subcult_Bretonnia_&_OtherFactionBretonnia	diplomacy_FactionGroup_Rogue_BRT_Faction_JerrodsErrantry_&_OtherFactionBretonnia	9
diplomacy_Subcult_Bretonnia_&_OtherFactionBretonnia_&_Negative	diplomacy_FactionGroup_Rogue_BRT_Faction_JerrodsErrantry_&_OtherFactionBretonnia_&_Negative	25
diplomacy_Subcult_Bretonnia_&_OtherFactionBretonnia_&_Positive	diplomacy_FactionGroup_Rogue_BRT_Faction_JerrodsErrantry_&_OtherFactionBretonnia_&_Positive	25
diplomacy_Subcult_Bretonnia_&_OtherFactionChaos	diplomacy_FactionGroup_Rogue_BRT_Faction_JerrodsErrantry_&_OtherFactionChaos	9
diplomacy_Subcult_Bretonnia_&_OtherFactionChaos_&_Negative	diplomacy_FactionGroup_Rogue_BRT_Faction_JerrodsErrantry_&_OtherFactionChaos_&_Negative	25
diplomacy_Subcult_Bretonnia_&_OtherFactionChaos_&_Positive	diplomacy_FactionGroup_Rogue_BRT_Faction_JerrodsErrantry_&_OtherFactionChaos_&_Positive	25
diplomacy_Subcult_Bretonnia_&_OtherFactionDwarf	diplomacy_FactionGroup_Rogue_BRT_Faction_JerrodsErrantry_&_OtherFactionDwarf	9
diplomacy_Subcult_Bretonnia_&_OtherFactionDwarf_&_Negative	diplomacy_FactionGroup_Rogue_BRT_Faction_JerrodsErrantry_&_OtherFactionDwarf_&_Negative	25
diplomacy_Subcult_Bretonnia_&_OtherFactionDwarf_&_Positive	diplomacy_FactionGroup_Rogue_BRT_Faction_JerrodsErrantry_&_OtherFactionDwarf_&_Positive	25
diplomacy_Subcult_Bretonnia_&_OtherFactionEmpire	diplomacy_FactionGroup_Rogue_BRT_Faction_JerrodsErrantry_&_OtherFactionEmpire	9
diplomacy_Subcult_Bretonnia_&_OtherFactionEmpire_&_Negative	diplomacy_FactionGroup_Rogue_BRT_Faction_JerrodsErrantry_&_OtherFactionEmpire_&_Negative	25
diplomacy_Subcult_Bretonnia_&_OtherFactionEmpire_&_Positive	diplomacy_FactionGroup_Rogue_BRT_Faction_JerrodsErrantry_&_OtherFactionEmpire_&_Positive	25
diplomacy_Subcult_Bretonnia_&_OtherFactionGreenskin	diplomacy_FactionGroup_Rogue_BRT_Faction_JerrodsErrantry_&_OtherFactionGreenskin	9
diplomacy_Subcult_Bretonnia_&_OtherFactionGreenskin_&_Negative	diplomacy_FactionGroup_Rogue_BRT_Faction_JerrodsErrantry_&_OtherFactionGreenskin_&_Negative	25
diplomacy_Subcult_Bretonnia_&_OtherFactionGreenskin_&_Positive	diplomacy_FactionGroup_Rogue_BRT_Faction_JerrodsErrantry_&_OtherFactionGreenskin_&_Positive	25
diplomacy_Subcult_Bretonnia_&_OtherFactionVamp	diplomacy_FactionGroup_Rogue_BRT_Faction_JerrodsErrantry_&_OtherFactionVamp	9
diplomacy_Subcult_Bretonnia_&_OtherFactionVamp_&_Negative	diplomacy_FactionGroup_Rogue_BRT_Faction_JerrodsErrantry_&_OtherFactionVamp_&_Negative	25
diplomacy_Subcult_Bretonnia_&_OtherFactionVamp_&_Positive	diplomacy_FactionGroup_Rogue_BRT_Faction_JerrodsErrantry_&_OtherFactionVamp_&_Positive	25
diplomacy_Subcult_Bretonnia_&_Positive	diplomacy_FactionGroup_Rogue_BRT_Faction_JerrodsErrantry_&_Positive	24
wh_dlc03_diplomacy_Subcult_Beastmen	diplomacy_FactionGroup_Rogue_BST_Faction_Abominations	8
wh_dlc03_diplomacy_Subcult_Beastmen_&_Negative	diplomacy_FactionGroup_Rogue_BST_Faction_Abominations_&_Negative	24
wh_dlc03_diplomacy_Subcult_Beastmen_&_OtherFactionBeastmen	diplomacy_FactionGroup_Rogue_BST_Faction_Abominations_&_OtherFactionBeastmen	9
wh_dlc03_diplomacy_Subcult_Beastmen_&_OtherFactionBeastmen_&_Negative	diplomacy_FactionGroup_Rogue_BST_Faction_Abominations_&_OtherFactionBeastmen_&_Negative	25
wh_dlc03_diplomacy_Subcult_Beastmen_&_OtherFactionBeastmen_&_Positive	diplomacy_FactionGroup_Rogue_BST_Faction_Abominations_&_OtherFactionBeastmen_&_Positive	25
wh_dlc03_diplomacy_Subcult_Beastmen_&_OtherFactionBretonnia	diplomacy_FactionGroup_Rogue_BST_Faction_Abominations_&_OtherFactionBretonnia	9
wh_dlc03_diplomacy_Subcult_Beastmen_&_OtherFactionBretonnia_&_Negative	diplomacy_FactionGroup_Rogue_BST_Faction_Abominations_&_OtherFactionBretonnia_&_Negative	25
wh_dlc03_diplomacy_Subcult_Beastmen_&_OtherFactionBretonnia_&_Positive	diplomacy_FactionGroup_Rogue_BST_Faction_Abominations_&_OtherFactionBretonnia_&_Positive	25
wh_dlc03_diplomacy_Subcult_Beastmen_&_OtherFactionChaos	diplomacy_FactionGroup_Rogue_BST_Faction_Abominations_&_OtherFactionChaos	9
wh_dlc03_diplomacy_Subcult_Beastmen_&_OtherFactionChaos_&_Negative	diplomacy_FactionGroup_Rogue_BST_Faction_Abominations_&_OtherFactionChaos_&_Negative	25
wh_dlc03_diplomacy_Subcult_Beastmen_&_OtherFactionChaos_&_Positive	diplomacy_FactionGroup_Rogue_BST_Faction_Abominations_&_OtherFactionChaos_&_Positive	25
wh_dlc03_diplomacy_Subcult_Beastmen_&_OtherFactionDwarf	diplomacy_FactionGroup_Rogue_BST_Faction_Abominations_&_OtherFactionDwarf	9
wh_dlc03_diplomacy_Subcult_Beastmen_&_OtherFactionDwarf_&_Negative	diplomacy_FactionGroup_Rogue_BST_Faction_Abominations_&_OtherFactionDwarf_&_Negative	25
wh_dlc03_diplomacy_Subcult_Beastmen_&_OtherFactionDwarf_&_Positive	diplomacy_FactionGroup_Rogue_BST_Faction_Abominations_&_OtherFactionDwarf_&_Positive	25
