battle_set_piece_armies_units_junctions_tables
3
unknown0	unknown1	unknown2	unknown3
wh2_main_qb_skv_queek_headtaker_warp_shard_armour_stage_6_warp_shard_caverns_attacker_01	wh2_main_skv_inf_stormvermin_1	player_army	2
wh2_main_qb_skv_queek_headtaker_warp_shard_armour_stage_6_warp_shard_caverns_attacker_01	wh2_main_skv_mon_rat_ogres	player_army	1
wh2_main_qb_skv_queek_headtaker_warp_shard_armour_stage_6_warp_shard_caverns_defender_01	wh2_main_skv_art_warp_lightning_cannon	enemy_army	2
wh2_main_qb_skv_queek_headtaker_warp_shard_armour_stage_6_warp_shard_caverns_defender_01	wh2_main_skv_inf_clanrat_spearmen_0	enemy_army	2
wh2_main_qb_skv_queek_headtaker_warp_shard_armour_stage_6_warp_shard_caverns_defender_01	wh2_main_skv_inf_clanrats_0	enemy_army	3
wh2_main_qb_skv_queek_headtaker_warp_shard_armour_stage_6_warp_shard_caverns_defender_01	wh2_main_skv_inf_night_runners_0	enemy_army	2
wh2_main_qb_skv_queek_headtaker_warp_shard_armour_stage_6_warp_shard_caverns_defender_02	wh2_main_skv_inf_skavenslave_slingers_0	south_enemy	2
wh2_main_qb_skv_queek_headtaker_warp_shard_armour_stage_6_warp_shard_caverns_defender_02	wh2_main_skv_inf_skavenslave_spearmen_0	south_enemy	3
wh2_main_qb_skv_queek_headtaker_warp_shard_armour_stage_6_warp_shard_caverns_defender_02	wh2_main_skv_veh_doomwheel	south_enemy	1
wh2_main_qb_skv_queek_headtaker_warp_shard_armour_stage_6_warp_shard_caverns_defender_03	wh2_main_skv_inf_clanrat_spearmen_0	west_enemy	2
wh2_main_qb_skv_queek_headtaker_warp_shard_armour_stage_6_warp_shard_caverns_defender_03	wh2_main_skv_inf_clanrats_0	west_enemy	2
wh2_main_qb_skv_queek_headtaker_warp_shard_armour_stage_6_warp_shard_caverns_defender_04	wh2_main_skv_inf_clanrat_spearmen_0	east_enemy	2
wh2_main_qb_skv_queek_headtaker_warp_shard_armour_stage_6_warp_shard_caverns_defender_04	wh2_main_skv_inf_clanrats_0	east_enemy	2
wh2_main_qb_skv_skrolk_rod_of_corruption_stage_3_isle_of_the_crimson_skull_attacker_01	wh2_main_lzd_inf_saurus_warriors_0	enemy_army	2
wh2_main_qb_skv_skrolk_rod_of_corruption_stage_3_isle_of_the_crimson_skull_attacker_01	wh2_main_lzd_inf_skink_cohort_0	enemy_army	3
wh2_main_qb_skv_skrolk_rod_of_corruption_stage_3_isle_of_the_crimson_skull_attacker_01	wh2_main_lzd_inf_skink_cohort_1	enemy_army	1
wh2_main_qb_skv_skrolk_rod_of_corruption_stage_3_isle_of_the_crimson_skull_attacker_01	wh2_main_lzd_inf_skink_skirmishers_0	enemy_army	2
wh2_main_qb_skv_skrolk_rod_of_corruption_stage_3_isle_of_the_crimson_skull_attacker_01	wh2_main_lzd_inf_temple_guards	enemy_army	2
wh2_main_qb_skv_skrolk_rod_of_corruption_stage_3_isle_of_the_crimson_skull_attacker_01	wh2_main_lzd_mon_ancient_stegadon	enemy_army	1
wh2_main_qb_skv_skrolk_rod_of_corruption_stage_3_isle_of_the_crimson_skull_attacker_01	wh2_main_lzd_mon_kroxigors	enemy_army	1
wh2_main_qb_skv_skrolk_rod_of_corruption_stage_3_isle_of_the_crimson_skull_attacker_02_ally	wh2_main_lzd_cav_cold_ones_feral_0	reinforcements	4
wh2_main_qb_skv_skrolk_rod_of_corruption_stage_3_isle_of_the_crimson_skull_attacker_02_ally	wh2_main_lzd_mon_carnosaur_0	reinforcements	1
wh2_main_qb_skv_skrolk_rod_of_corruption_stage_3_isle_of_the_crimson_skull_defender_01	wh2_main_skv_art_plagueclaw_catapult	player_army	1
wh2_main_qb_skv_skrolk_rod_of_corruption_stage_3_isle_of_the_crimson_skull_defender_01	wh2_main_skv_inf_gutter_runner_slingers_1	player_army	2
wh2_main_qb_skv_skrolk_rod_of_corruption_stage_3_isle_of_the_crimson_skull_defender_01	wh2_main_skv_inf_gutter_runners_0	player_army	2
wh2_main_qb_skv_skrolk_rod_of_corruption_stage_3_isle_of_the_crimson_skull_defender_01	wh2_main_skv_inf_plague_monk_censer_bearer	player_army	2
wh2_main_qb_skv_skrolk_rod_of_corruption_stage_3_isle_of_the_crimson_skull_defender_01	wh2_main_skv_inf_plague_monks	player_army	3
wh2_main_qb_skv_skrolk_rod_of_corruption_stage_3_isle_of_the_crimson_skull_defender_01	wh2_main_skv_inf_poison_wind_globadiers	player_army	1
wh2_main_qb_skv_skrolk_rod_of_corruption_stage_3_isle_of_the_crimson_skull_defender_01	wh2_main_skv_inf_stormvermin_0	player_army	4
wh2_main_qb_skv_skrolk_rod_of_corruption_stage_3_isle_of_the_crimson_skull_defender_01	wh2_main_skv_mon_hell_pit_abomination	player_army	1
wh2_main_qb_skv_skrolk_rod_of_corruption_stage_3_isle_of_the_crimson_skull_defender_01	wh2_main_skv_mon_rat_ogres	player_army	1
wh2_main_qb_skv_skrolk_rod_of_corruption_stage_3_isle_of_the_crimson_skull_defender_01	wh2_main_skv_veh_doomwheel	player_army	1
wh2_main_qb_skv_skrolk_the_liber_bubonicus_stage_3_mortuary_of_tzulaqua_attacker_01	wh_main_vmp_inf_zombie_tier_1	enemy_army_north	9
wh2_main_qb_skv_skrolk_the_liber_bubonicus_stage_3_mortuary_of_tzulaqua_attacker_02	wh_main_vmp_inf_zombie_tier_1	south_1	5
wh2_main_qb_skv_skrolk_the_liber_bubonicus_stage_3_mortuary_of_tzulaqua_attacker_02	wh_main_vmp_inf_zombie_tier_3	south_2	5
wh2_main_qb_skv_skrolk_the_liber_bubonicus_stage_3_mortuary_of_tzulaqua_attacker_02	wh_main_vmp_mon_dire_wolves_tier_1	south_3	3
wh2_main_qb_skv_skrolk_the_liber_bubonicus_stage_3_mortuary_of_tzulaqua_attacker_02	wh_main_vmp_mon_fell_bats_tier_1	south_3	3
wh2_main_qb_skv_skrolk_the_liber_bubonicus_stage_3_mortuary_of_tzulaqua_attacker_03	wh_main_vmp_inf_zombie_tier_1	west_1	3
wh2_main_qb_skv_skrolk_the_liber_bubonicus_stage_3_mortuary_of_tzulaqua_attacker_03	wh_main_vmp_inf_zombie_tier_3	west_2	3
wh2_main_qb_skv_skrolk_the_liber_bubonicus_stage_3_mortuary_of_tzulaqua_attacker_03	wh_main_vmp_inf_zombie_tier_6	west_3	3
wh2_main_qb_skv_skrolk_the_liber_bubonicus_stage_3_mortuary_of_tzulaqua_attacker_03	wh_main_vmp_mon_dire_wolves_tier_1	west_5	3
wh2_main_qb_skv_skrolk_the_liber_bubonicus_stage_3_mortuary_of_tzulaqua_attacker_03	wh_main_vmp_mon_fell_bats_tier_1	west_4	3
wh2_main_qb_skv_skrolk_the_liber_bubonicus_stage_3_mortuary_of_tzulaqua_attacker_04	wh_main_vmp_inf_zombie_tier_3	north_1	5
wh2_main_qb_skv_skrolk_the_liber_bubonicus_stage_3_mortuary_of_tzulaqua_attacker_04	wh_main_vmp_mon_dire_wolves_tier_1	north_2	3
wh2_main_qb_skv_skrolk_the_liber_bubonicus_stage_3_mortuary_of_tzulaqua_attacker_04	wh_main_vmp_mon_fell_bats_tier_1	north_2	3
wh2_main_qb_skv_skrolk_the_liber_bubonicus_stage_3_mortuary_of_tzulaqua_defender_01	wh2_main_skv_art_plagueclaw_catapult	player_army	1
wh2_main_qb_skv_skrolk_the_liber_bubonicus_stage_3_mortuary_of_tzulaqua_defender_01	wh2_main_skv_inf_clanrats_0	player_army	6
wh2_main_qb_skv_skrolk_the_liber_bubonicus_stage_3_mortuary_of_tzulaqua_defender_01	wh2_main_skv_inf_gutter_runners_0	player_army	2
wh2_main_qb_skv_skrolk_the_liber_bubonicus_stage_3_mortuary_of_tzulaqua_defender_01	wh2_main_skv_inf_night_runners_0	player_army	4
wh2_main_qb_skv_skrolk_the_liber_bubonicus_stage_3_mortuary_of_tzulaqua_defender_01	wh2_main_skv_inf_plague_monks	player_army	3
wh2_main_qb_skv_skrolk_the_liber_bubonicus_stage_3_mortuary_of_tzulaqua_defender_01	wh2_main_skv_inf_stormvermin_1	player_army	1
wh2_main_qb_skv_skrolk_the_liber_bubonicus_stage_3_mortuary_of_tzulaqua_defender_01	wh2_main_skv_inf_warpfire_thrower	player_army	2
wh_dlc01_qb_chs_archaon_armour_of_morkar_stage_3_attacker_1	wh_dlc01_chs_inf_chaos_warriors_2_rank_3_tier_3		3
wh_dlc01_qb_chs_archaon_armour_of_morkar_stage_3_attacker_1	wh_dlc01_chs_inf_forsaken_0_rank_6_tier_3		2
wh_dlc01_qb_chs_archaon_armour_of_morkar_stage_3_attacker_1	wh_dlc01_chs_inf_forsaken_0_tier_3		1
wh_dlc01_qb_chs_archaon_armour_of_morkar_stage_3_attacker_1	wh_main_chs_inf_chaos_warriors_0_rank_6_tier_3		4
wh_dlc01_qb_chs_archaon_armour_of_morkar_stage_3_attacker_1	wh_main_chs_inf_chaos_warriors_0_rank_9_tier_3		2
wh_dlc01_qb_chs_archaon_armour_of_morkar_stage_3_attacker_1	wh_main_nor_inf_chaos_marauders_1_tier_2		6
wh_dlc01_qb_chs_archaon_armour_of_morkar_stage_3_attacker_2	wh_main_chs_cav_chaos_knights_0_rank_6_tier_4		2
wh_dlc01_qb_chs_archaon_armour_of_morkar_stage_3_attacker_2	wh_main_chs_cav_chaos_knights_0_tier_4		9
wh_dlc01_qb_chs_archaon_armour_of_morkar_stage_3_player	wh_dlc01_chs_inf_chosen_2_rank_9_tier_4		3
wh_dlc01_qb_chs_archaon_armour_of_morkar_stage_3_player	wh_dlc01_chs_inf_forsaken_0_rank_6_tier_3		2
wh_dlc01_qb_chs_archaon_armour_of_morkar_stage_3_player	wh_main_chs_cav_chaos_knights_0_rank_6_tier_4		5
wh_dlc01_qb_chs_archaon_armour_of_morkar_stage_3_player	wh_main_chs_cav_chaos_knights_1_rank_9_tier_5		1
wh_dlc01_qb_chs_archaon_armour_of_morkar_stage_3_player	wh_main_chs_inf_chaos_warriors_0_rank_9_tier_3		5
wh_dlc01_qb_chs_archaon_armour_of_morkar_stage_3_player	wh_main_chs_inf_chosen_0_rank_9_tier_4		1
wh_dlc01_qb_chs_archaon_armour_of_morkar_stage_3_player	wh_main_chs_inf_chosen_1_rank_9_tier_4		2
wh_dlc01_qb_chs_archaon_crown_of_command_stage_2_defender_1	wh_dlc01_chs_mon_dragon_ogre_tier_4		2
wh_dlc01_qb_chs_archaon_crown_of_command_stage_2_defender_1	wh_main_chs_inf_chaos_marauders_0_tier_1		2
wh_dlc01_qb_chs_archaon_crown_of_command_stage_2_defender_1	wh_main_chs_inf_chaos_warriors_0_tier_3		2
wh_dlc01_qb_chs_archaon_crown_of_command_stage_2_defender_1	wh_main_chs_inf_chosen_0_tier_4		2
wh_dlc01_qb_chs_archaon_crown_of_command_stage_2_defender_1	wh_main_chs_mon_chaos_spawn_tier_4		8
wh_dlc01_qb_chs_archaon_crown_of_command_stage_2_defender_1	wh_main_chs_mon_chaos_warhounds_1_tier_2		2
wh_dlc01_qb_chs_archaon_crown_of_command_stage_2_defender_1	wh_main_chs_mon_trolls_tier_3		2
wh_dlc01_qb_chs_archaon_crown_of_command_stage_2_defender_2	wh_main_chs_inf_chaos_marauders_0_tier_1		3
wh_dlc01_qb_chs_archaon_crown_of_command_stage_2_defender_2	wh_main_chs_mon_chaos_spawn_tier_4		2
wh_dlc01_qb_chs_archaon_crown_of_command_stage_2_defender_2	wh_main_chs_mon_chaos_warhounds_1_tier_2		2
wh_dlc01_qb_chs_archaon_crown_of_command_stage_2_defender_2	wh_main_chs_mon_trolls_tier_3		1
wh_dlc01_qb_chs_archaon_crown_of_command_stage_2_player	wh_dlc01_chs_inf_chaos_warriors_2_tier_3		5
wh_dlc01_qb_chs_archaon_crown_of_command_stage_2_player	wh_main_chs_cav_chaos_knights_0_tier_4		3
wh_dlc01_qb_chs_archaon_crown_of_command_stage_2_player	wh_main_chs_cav_marauder_horsemen_0_tier_1		3
wh_dlc01_qb_chs_archaon_crown_of_command_stage_2_player	wh_main_chs_inf_chaos_marauders_0_tier_1		4
wh_dlc01_qb_chs_archaon_crown_of_command_stage_2_player	wh_main_chs_inf_chosen_0_tier_4		4
wh_dlc01_qb_chs_archaon_eye_of_sheerian_stage_3_attacker_1	wh_dlc01_chs_inf_forsaken_0_tier_3		6
wh_dlc01_qb_chs_archaon_eye_of_sheerian_stage_3_attacker_1	wh_dlc01_chs_mon_trolls_1_tier_3		1
wh_dlc01_qb_chs_archaon_eye_of_sheerian_stage_3_attacker_1	wh_main_chs_art_hellcannon_tier_4		4
wh_dlc01_qb_chs_archaon_eye_of_sheerian_stage_3_attacker_1	wh_main_chs_inf_chaos_warriors_0_tier_3		3
wh_dlc01_qb_chs_archaon_eye_of_sheerian_stage_3_attacker_1	wh_main_chs_mon_giant_tier_5		1
wh_dlc01_qb_chs_archaon_eye_of_sheerian_stage_3_attacker_2	wh_dlc01_chs_mon_dragon_ogre_tier_4	reinforcements	3
wh_dlc01_qb_chs_archaon_eye_of_sheerian_stage_3_player	wh_dlc01_chs_inf_chaos_warriors_2_tier_3		5
wh_dlc01_qb_chs_archaon_eye_of_sheerian_stage_3_player	wh_main_chs_cav_chaos_knights_0_tier_4		3
wh_dlc01_qb_chs_archaon_eye_of_sheerian_stage_3_player	wh_main_chs_cav_marauder_horsemen_0_tier_1		3
wh_dlc01_qb_chs_archaon_eye_of_sheerian_stage_3_player	wh_main_chs_inf_chaos_marauders_0_tier_1		4
wh_dlc01_qb_chs_archaon_eye_of_sheerian_stage_3_player	wh_main_chs_inf_chosen_0_tier_4		4
wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_defender_1	wh_dlc01_chs_inf_chaos_warriors_2_tier_3		5
wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_defender_1	wh_main_chs_art_hellcannon_tier_4		2
wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_defender_1	wh_main_chs_cav_chaos_chariot_tier_3		2
wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_defender_1	wh_main_chs_cav_chaos_knights_0_tier_4		2
wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_defender_1	wh_main_chs_mon_chaos_spawn_tier_4		2
wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_defender_2	wh_dlc01_chs_inf_chaos_warriors_2_tier_3	reinforcements	2
wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_defender_2	wh_main_chs_cav_chaos_chariot_tier_3	reinforcements	2
wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_defender_2	wh_main_chs_cav_chaos_knights_0_tier_4	reinforcements	2
wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_defender_2	wh_main_chs_mon_chaos_spawn_tier_4	reinforcements	2
wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_defender_3	wh_dlc01_chs_inf_chaos_warriors_2_tier_3		2
wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_defender_3	wh_main_chs_cav_chaos_chariot_tier_3		2
wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_defender_3	wh_main_chs_cav_chaos_knights_0_tier_4		2
wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_defender_3	wh_main_chs_mon_chaos_spawn_tier_4		2
wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_defender_4	wh_dlc01_chs_inf_chaos_warriors_2_tier_3		2
wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_defender_4	wh_main_chs_cav_chaos_chariot_tier_3		2
wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_defender_4	wh_main_chs_cav_chaos_knights_0_tier_4		2
wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_defender_4	wh_main_chs_mon_chaos_spawn_tier_4		2
wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_player	wh_dlc01_chs_inf_chaos_warriors_2_rank_3_tier_3		4
wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_player	wh_dlc01_chs_inf_chosen_2_rank_6_tier_4		1
wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_player	wh_dlc01_chs_inf_chosen_2_rank_9_tier_4		1
wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_player	wh_dlc01_chs_inf_forsaken_0_tier_3		2
wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_player	wh_main_chs_cav_chaos_knights_0_rank_3_tier_4		2
wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_player	wh_main_chs_cav_chaos_knights_0_rank_6_tier_4		1
wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_player	wh_main_chs_cav_chaos_knights_1_rank_6_tier_5		1
wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_player	wh_main_chs_cav_marauder_horsemen_0_tier_1		2
wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_player	wh_main_chs_inf_chosen_0_tier_4		2
wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_player	wh_main_chs_inf_chosen_1_rank_3_tier_4		1
wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_player	wh_main_chs_inf_chosen_1_rank_6_tier_4		1
wh_dlc01_qb_chs_kholek_suneater_starcrusher_stage_3_defender_1	wh_main_grn_cav_goblin_wolf_riders_0_tier_2		4
wh_dlc01_qb_chs_kholek_suneater_starcrusher_stage_3_defender_1	wh_main_grn_inf_black_orcs_tier_4		2
wh_dlc01_qb_chs_kholek_suneater_starcrusher_stage_3_defender_1	wh_main_grn_inf_orc_arrer_boyz_0_tier_2		2
wh_dlc01_qb_chs_kholek_suneater_starcrusher_stage_3_defender_1	wh_main_grn_inf_orc_boyz_rank_3_tier_1		3
wh_dlc01_qb_chs_kholek_suneater_starcrusher_stage_3_defender_1	wh_main_grn_inf_orc_boyz_rank_6_tier_1		2
wh_dlc01_qb_chs_kholek_suneater_starcrusher_stage_3_defender_2	wh_main_vmp_cav_hexwraiths_tier_4		1
wh_dlc01_qb_chs_kholek_suneater_starcrusher_stage_3_defender_2	wh_main_vmp_inf_grave_guard_0_tier_3		2
wh_dlc01_qb_chs_kholek_suneater_starcrusher_stage_3_defender_2	wh_main_vmp_inf_skeleton_warriors_0_tier_1		3
wh_dlc01_qb_chs_kholek_suneater_starcrusher_stage_3_defender_2	wh_main_vmp_inf_zombie_tier_1		6
wh_dlc01_qb_chs_kholek_suneater_starcrusher_stage_3_defender_2	wh_main_vmp_mon_crypt_horrors_tier_3		1
wh_dlc01_qb_chs_kholek_suneater_starcrusher_stage_3_defender_3	wh_main_vmp_mon_fell_bats_tier_1	side_attack_1	4
wh_dlc01_qb_chs_kholek_suneater_starcrusher_stage_3_defender_4	wh_main_vmp_mon_terrorgheist_tier_5	side_attack_3	1
wh_dlc01_qb_chs_kholek_suneater_starcrusher_stage_3_defender_4	wh_main_vmp_mon_vargheists_tier_4	side_attack_2	3
wh_dlc01_qb_chs_kholek_suneater_starcrusher_stage_3_player	wh_dlc01_chs_inf_chaos_warriors_2_rank_3_tier_3		1
wh_dlc01_qb_chs_kholek_suneater_starcrusher_stage_3_player	wh_dlc01_chs_inf_chaos_warriors_2_tier_3		2
wh_dlc01_qb_chs_kholek_suneater_starcrusher_stage_3_player	wh_dlc01_chs_mon_dragon_ogre_tier_4		2
wh_dlc01_qb_chs_kholek_suneater_starcrusher_stage_3_player	wh_main_chs_cav_chaos_knights_0_tier_4		1
wh_dlc01_qb_chs_kholek_suneater_starcrusher_stage_3_player	wh_main_chs_inf_chaos_warriors_0_rank_3_tier_3		1
wh_dlc01_qb_chs_kholek_suneater_starcrusher_stage_3_player	wh_main_chs_inf_chaos_warriors_0_tier_3		4
wh_dlc01_qb_chs_kholek_suneater_starcrusher_stage_3_player	wh_main_chs_inf_chaos_warriors_1_rank_3_tier_3		2
wh_dlc01_qb_chs_kholek_suneater_starcrusher_stage_3_player	wh_main_chs_inf_chaos_warriors_1_tier_3		1
wh_dlc01_qb_chs_kholek_suneater_starcrusher_stage_3_player	wh_main_chs_mon_chaos_warhounds_1_tier_2		2
wh_dlc01_qb_chs_kholek_suneater_starcrusher_stage_3_player	wh_main_nor_mon_chaos_trolls_tier_3		3
wh_dlc01_qb_chs_prince_sigvald_auric_armour_stage_3_attacker_1	wh_dlc01_chs_inf_chaos_warriors_2_tier_3		3
wh_dlc01_qb_chs_prince_sigvald_auric_armour_stage_3_attacker_1	wh_dlc01_chs_inf_chosen_2_tier_4		2
wh_dlc01_qb_chs_prince_sigvald_auric_armour_stage_3_attacker_1	wh_dlc01_chs_mon_trolls_1_tier_3		1
wh_dlc01_qb_chs_prince_sigvald_auric_armour_stage_3_attacker_1	wh_main_chs_cav_chaos_knights_0_tier_4		3
wh_dlc01_qb_chs_prince_sigvald_auric_armour_stage_3_attacker_1	wh_main_chs_cav_marauder_horsemen_1_tier_2		2
wh_dlc01_qb_chs_prince_sigvald_auric_armour_stage_3_attacker_1	wh_main_chs_inf_chosen_1_tier_4		2
wh_dlc01_qb_chs_prince_sigvald_auric_armour_stage_3_attacker_1	wh_main_chs_mon_giant_tier_5		1
wh_dlc01_qb_chs_prince_sigvald_auric_armour_stage_3_attacker_2	wh_main_chs_cav_marauder_horsemen_0_tier_1		2
wh_dlc01_qb_chs_prince_sigvald_auric_armour_stage_3_attacker_2	wh_main_chs_inf_chaos_marauders_0_tier_1		2
wh_dlc01_qb_chs_prince_sigvald_auric_armour_stage_3_attacker_2	wh_main_chs_inf_chaos_warriors_0_tier_3		2
wh_dlc01_qb_chs_prince_sigvald_auric_armour_stage_3_attacker_3	wh_main_chs_cav_marauder_horsemen_0_tier_1		1
wh_dlc01_qb_chs_prince_sigvald_auric_armour_stage_3_attacker_3	wh_main_chs_inf_chaos_marauders_0_tier_1		2
wh_dlc01_qb_chs_prince_sigvald_auric_armour_stage_3_attacker_3	wh_main_chs_inf_chaos_warriors_0_tier_3		2
wh_dlc01_qb_chs_prince_sigvald_auric_armour_stage_3_player	wh_main_chs_art_hellcannon_tier_4		1
wh_dlc01_qb_chs_prince_sigvald_auric_armour_stage_3_player	wh_main_chs_cav_chaos_knights_0_tier_4		3
wh_dlc01_qb_chs_prince_sigvald_auric_armour_stage_3_player	wh_main_chs_cav_chaos_knights_1_tier_5		2
wh_dlc01_qb_chs_prince_sigvald_auric_armour_stage_3_player	wh_main_chs_inf_chaos_marauders_1_tier_2		5
wh_dlc01_qb_chs_prince_sigvald_auric_armour_stage_3_player	wh_main_chs_inf_chaos_warriors_0_tier_3		5
wh_dlc01_qb_chs_prince_sigvald_auric_armour_stage_3_player	wh_main_chs_inf_chosen_0_tier_4		2
wh_dlc01_qb_chs_prince_sigvald_sliverslash_stage_4_defender_1	wh_dlc01_chs_cav_gorebeast_chariot_rank_6_tier_4		2
wh_dlc01_qb_chs_prince_sigvald_sliverslash_stage_4_defender_1	wh_dlc01_chs_cav_gorebeast_chariot_rank_9_tier_4		2
wh_dlc01_qb_chs_prince_sigvald_sliverslash_stage_4_defender_1	wh_dlc01_chs_inf_forsaken_0_rank_3_tier_3		3
wh_dlc01_qb_chs_prince_sigvald_sliverslash_stage_4_defender_1	wh_dlc01_chs_inf_forsaken_0_rank_6_tier_3		4
wh_dlc01_qb_chs_prince_sigvald_sliverslash_stage_4_defender_1	wh_main_chs_art_hellcannon_rank_9_tier_4		1
wh_dlc01_qb_chs_prince_sigvald_sliverslash_stage_4_defender_1	wh_main_chs_art_hellcannon_tier_4		1
wh_dlc01_qb_chs_prince_sigvald_sliverslash_stage_4_defender_1	wh_main_chs_mon_chaos_spawn_rank_9_tier_4		3
wh_dlc01_qb_chs_prince_sigvald_sliverslash_stage_4_defender_2	wh_main_chs_mon_chaos_warhounds_0_rank_3_tier_1		4
wh_dlc01_qb_chs_prince_sigvald_sliverslash_stage_4_defender_2	wh_main_chs_mon_chaos_warhounds_1_rank_6_tier_2		2
wh_dlc01_qb_chs_prince_sigvald_sliverslash_stage_4_defender_3	wh_main_chs_mon_chaos_spawn_rank_6_tier_4		6
wh_dlc01_qb_chs_prince_sigvald_sliverslash_stage_4_player	wh_dlc01_chs_cav_gorebeast_chariot_rank_9_tier_4		2
wh_dlc01_qb_chs_prince_sigvald_sliverslash_stage_4_player	wh_dlc01_chs_inf_chosen_2_rank_9_tier_4		3
wh_dlc01_qb_chs_prince_sigvald_sliverslash_stage_4_player	wh_main_chs_art_hellcannon_rank_9_tier_4		1
wh_dlc01_qb_chs_prince_sigvald_sliverslash_stage_4_player	wh_main_chs_art_hellcannon_tier_4		1
wh_dlc01_qb_chs_prince_sigvald_sliverslash_stage_4_player	wh_main_chs_inf_chaos_warriors_0_rank_9_tier_3		3
wh_dlc01_qb_chs_prince_sigvald_sliverslash_stage_4_player	wh_main_chs_inf_chaos_warriors_1_rank_9_tier_3		4
wh_dlc01_qb_chs_prince_sigvald_sliverslash_stage_4_player	wh_main_chs_inf_chosen_0_rank_9_tier_4		4
wh_dlc03_qb_bst_khazrak_one_eye_scourge_stage_4_defender_1_grandcampaign	wh_main_emp_cav_demigryph_knights_0_tier_4		1
wh_dlc03_qb_bst_khazrak_one_eye_scourge_stage_4_defender_1_grandcampaign	wh_main_emp_cav_empire_knights_tier_3		2
wh_dlc03_qb_bst_khazrak_one_eye_scourge_stage_4_defender_1_grandcampaign	wh_main_emp_inf_crossbowmen_tier_2		3
wh_dlc03_qb_bst_khazrak_one_eye_scourge_stage_4_defender_1_grandcampaign	wh_main_emp_inf_greatswords_tier_3		2
wh_dlc03_qb_bst_khazrak_one_eye_scourge_stage_4_defender_1_grandcampaign	wh_main_emp_inf_handgunners_tier_3		3
wh_dlc03_qb_bst_khazrak_one_eye_scourge_stage_4_defender_1_grandcampaign	wh_main_emp_inf_spearmen_1_tier_2		4
wh_dlc03_qb_bst_khazrak_one_eye_scourge_stage_4_defender_1	wh_main_emp_cav_demigryph_knights_0_tier_4		1
wh_dlc03_qb_bst_khazrak_one_eye_scourge_stage_4_defender_1	wh_main_emp_cav_empire_knights_tier_3		2
wh_dlc03_qb_bst_khazrak_one_eye_scourge_stage_4_defender_1	wh_main_emp_inf_crossbowmen_tier_2		3
wh_dlc03_qb_bst_khazrak_one_eye_scourge_stage_4_defender_1	wh_main_emp_inf_greatswords_tier_3		2
wh_dlc03_qb_bst_khazrak_one_eye_scourge_stage_4_defender_1	wh_main_emp_inf_handgunners_tier_3		3
wh_dlc03_qb_bst_khazrak_one_eye_scourge_stage_4_defender_1	wh_main_emp_inf_spearmen_1_tier_2		4
wh_dlc03_qb_bst_khazrak_one_eye_scourge_stage_4_defender_2_grandcampaign	wh_main_emp_cav_empire_knights_tier_3		1
wh_dlc03_qb_bst_khazrak_one_eye_scourge_stage_4_defender_2_grandcampaign	wh_main_emp_inf_crossbowmen_tier_2		2
wh_dlc03_qb_bst_khazrak_one_eye_scourge_stage_4_defender_2_grandcampaign	wh_main_emp_inf_handgunners_tier_3		2
wh_dlc03_qb_bst_khazrak_one_eye_scourge_stage_4_defender_2_grandcampaign	wh_main_emp_inf_spearmen_1_tier_2		3
wh_dlc03_qb_bst_khazrak_one_eye_scourge_stage_4_defender_2	wh_main_emp_cav_empire_knights_tier_3		1
wh_dlc03_qb_bst_khazrak_one_eye_scourge_stage_4_defender_2	wh_main_emp_inf_crossbowmen_tier_2		2
wh_dlc03_qb_bst_khazrak_one_eye_scourge_stage_4_defender_2	wh_main_emp_inf_handgunners_tier_3		2
wh_dlc03_qb_bst_khazrak_one_eye_scourge_stage_4_defender_2	wh_main_emp_inf_spearmen_1_tier_2		3
wh_dlc03_qb_bst_khazrak_one_eye_scourge_stage_4_player_grandcampaign	wh_dlc03_bst_inf_bestigor_herd_0_tier_0		2
