battle_set_piece_armies_units_tables
2
unknown0	unknown1	unknown2	unknown3
0	wh_dlc06_dwf_inf_bugmans_rangers_0_tier_3	wh_dlc06_dwf_inf_bugmans_rangers_0	100
0	wh_dlc06_dwf_inf_rangers_0_tier_3	wh_dlc06_dwf_inf_rangers_0	100
0	wh_dlc06_dwf_inf_rangers_1_tier_3	wh_dlc06_dwf_inf_rangers_1	100
0	wh_dlc06_dwf_inf_rangers_tier_3_0	wh_dlc06_dwf_inf_rangers_0	100
0	wh_dlc06_dwf_inf_rangers_tier_4_1	wh_dlc06_dwf_inf_rangers_1	100
0	wh_dlc06_grn_art_hammer_of_gork_0_tier_3	wh_dlc06_grn_art_hammer_of_gork_0	100
0	wh_dlc06_grn_cav_broken_tusks_mob_tier_4	wh_dlc06_grn_cav_broken_tusks_mob_0	100
0	wh_dlc06_grn_inf_da_eight_peaks_loonies_tier_3	wh_dlc06_grn_inf_da_eight_peaks_loonies_0	100
0	wh_dlc06_grn_inf_da_rusty_arrers_0_tier_3	wh_dlc06_grn_inf_da_rusty_arrers_0	100
0	wh_dlc06_grn_inf_da_warlords_boyz_tier_3	wh_dlc06_grn_inf_da_warlords_boyz_0	100
0	wh_dlc06_grn_inf_krimson_killerz_0_tier_5	wh_dlc06_grn_inf_krimson_killerz_0	100
0	wh_dlc06_grn_inf_nasty_skulkers_0_tier_2	wh_dlc06_grn_inf_nasty_skulkers_0	100
0	wh_dlc06_grn_mon_squig_explosive_0	wh_dlc06_grn_inf_squig_explosive_0	100
0	wh_dlc06_grn_squig_herd_tier_3	wh_dlc06_grn_inf_squig_herd_0	100
0	wh_dlc06_grn_squig_hoppers_tier_3	wh_dlc06_grn_cav_squig_hoppers_0	100
0	wh_dlc07_brt_art_blessed_field_trebuchet_0_tier_2	wh_dlc07_brt_art_blessed_field_trebuchet_0	100
3	wh_dlc07_brt_cav_errant_knights_0_tier_2	wh_dlc07_brt_cav_knights_errant_0	100
0	wh_dlc07_brt_cav_grail_guardians_tier_5	wh_dlc07_brt_cav_grail_guardians_0	100
1	wh_dlc07_brt_cav_knights_errant_0_rank_0_tier_2	wh_dlc07_brt_cav_knights_errant_0	100
0	wh_dlc07_brt_cav_questing_knights_tier_3	wh_dlc07_brt_cav_questing_knights_0	100
1	wh_dlc07_brt_cav_royal_hippogryph_knights_0_tier_5	wh_dlc07_brt_cav_royal_hippogryph_knights_0	100
0	wh_dlc07_brt_cav_royal_pegasus_knights_tier_5	wh_dlc07_brt_cav_royal_pegasus_knights_0	100
0	wh_dlc07_brt_inf_battle_pilgrims_0_tier_3	wh_dlc07_brt_inf_battle_pilgrims_0	100
0	wh_dlc07_brt_inf_foot_squires_tier_3	wh_dlc07_brt_inf_foot_squires_0	100
0	wh_dlc07_brt_inf_grail_relique_0_tier_5	wh_dlc07_brt_inf_grail_reliquae_0	100
1	wh_dlc07_brt_inf_men_at_arms_2_tier_2	wh_dlc07_brt_inf_men_at_arms_2	100
0	wh_dlc07_brt_inf_peasant_bowmen_1_tier_2	wh_dlc07_brt_inf_peasant_bowmen_1	100
0	wh_dlc07_brt_inf_peasant_bowmen_2_tier_2	wh_dlc07_brt_inf_peasant_bowmen_2	100
0	wh_dlc07_brt_inf_peasant_mob_0_tier_1	wh_dlc07_brt_peasant_mob_0	100
0	wh_main_brt_art_field_trebuchet_tier_3	wh_main_brt_art_field_trebuchet	100
0	wh_main_brt_cav_grail_knights_tier_4	wh_main_brt_cav_grail_knights	100
0	wh_main_brt_cav_knights_of_the_realm_tier_3	wh_main_brt_cav_knights_of_the_realm	100
0	wh_main_brt_cav_mounted_yeomen_0_tier_2	wh_main_brt_cav_mounted_yeomen_0	100
0	wh_main_brt_cav_mounted_yeomen_1_tier_2	wh_main_brt_cav_mounted_yeomen_1	100
0	wh_main_brt_cav_pegasus_knights_tier_4	wh_main_brt_cav_pegasus_knights	100
0	wh_main_brt_cha_damsel_0_tier_0	wh_main_brt_cha_damsel_0	100
0	wh_main_brt_cha_damsel_1_tier_0	wh_main_brt_cha_damsel_1	100
0	wh_main_brt_cha_damsel_2_tier_0	wh_main_brt_cha_damsel_2	100
0	wh_main_brt_cha_king_louen_leoncoeur_0_tier_0	wh_main_brt_cha_king_louen_leoncoeur_0	100
0	wh_main_brt_cha_king_louen_leoncoeur_1_tier_0	wh_main_brt_cha_king_louen_leoncoeur_1	100
0	wh_main_brt_cha_lord_0_tier_0	wh_main_brt_cha_lord_0	100
0	wh_main_brt_cha_lord_2_tier_0	wh_main_brt_cha_lord_2	100
0	wh_main_brt_cha_lord_3_tier_0	wh_main_brt_cha_lord_3	100
0	wh_main_brt_cha_lord_4_tier_0	wh_main_brt_cha_lord_4	100
0	wh_main_brt_cha_paladin_0_tier_0	wh_main_brt_cha_paladin_0	100
0	wh_main_brt_cha_paladin_3_tier_0	wh_main_brt_cha_paladin_3	100
0	wh_main_brt_cha_paladin_4_tier_0	wh_main_brt_cha_paladin_4	100
0	wh_main_brt_inf_men_at_arms_tier_3	wh_main_brt_inf_men_at_arms	100
0	wh_main_brt_inf_peasant_bowmen_tier_1	wh_main_brt_inf_peasant_bowmen	100
0	wh_main_brt_inf_spearmen_at_arms_tier_1	wh_main_brt_inf_spearmen_at_arms	100
3	wh_main_chs_art_hellcannon_rank_3_tier_4	wh_main_chs_art_hellcannon	100
6	wh_main_chs_art_hellcannon_rank_6_tier_4	wh_main_chs_art_hellcannon	100
9	wh_main_chs_art_hellcannon_rank_9_tier_4	wh_main_chs_art_hellcannon	100
0	wh_main_chs_art_hellcannon_tier_4	wh_main_chs_art_hellcannon	100
0	wh_main_chs_cav_chaos_chariot_tier_3	wh_main_chs_cav_chaos_chariot	100
3	wh_main_chs_cav_chaos_knights_0_rank_3_tier_4	wh_main_chs_cav_chaos_knights_0	100
6	wh_main_chs_cav_chaos_knights_0_rank_6_tier_4	wh_main_chs_cav_chaos_knights_0	100
9	wh_main_chs_cav_chaos_knights_0_rank_9_tier_4	wh_main_chs_cav_chaos_knights_0	100
0	wh_main_chs_cav_chaos_knights_0_tier_4	wh_main_chs_cav_chaos_knights_0	100
3	wh_main_chs_cav_chaos_knights_1_rank_3_tier_5	wh_main_chs_cav_chaos_knights_1	100
6	wh_main_chs_cav_chaos_knights_1_rank_6_tier_5	wh_main_chs_cav_chaos_knights_1	100
9	wh_main_chs_cav_chaos_knights_1_rank_9_tier_5	wh_main_chs_cav_chaos_knights_1	100
0	wh_main_chs_cav_chaos_knights_1_tier_5	wh_main_chs_cav_chaos_knights_1	100
0	wh_main_chs_cav_marauder_horsemen_0_tier_1	wh_main_chs_cav_marauder_horsemen_0	100
0	wh_main_chs_cav_marauder_horsemen_1_tier_2	wh_main_chs_cav_marauder_horsemen_1	100
0	wh_main_chs_cha_archaon_the_everchosen_0_tier_0	wh_main_chs_cha_archaon_the_everchosen_0	100
0	wh_main_chs_cha_archaon_the_everchosen_1_tier_0	wh_main_chs_cha_archaon_the_everchosen_1	100
0	wh_main_chs_cha_chaos_lord_0_tier_0	wh_main_chs_cha_chaos_lord_0	100
0	wh_main_chs_cha_chaos_lord_11_tier_0	wh_main_chs_cha_chaos_lord_11	100
0	wh_main_chs_cha_chaos_lord_12_tier_0	wh_main_chs_cha_chaos_lord_12	100
0	wh_main_chs_cha_chaos_sorcerer_0_tier_0	wh_main_chs_cha_chaos_sorcerer_death_0	100
0	wh_main_chs_cha_chaos_sorcerer_10_tier_0	wh_main_chs_cha_chaos_sorcerer_death_10	100
0	wh_main_chs_cha_chaos_sorcerer_11_tier_0	wh_main_chs_cha_chaos_sorcerer_death_11	100
0	wh_main_chs_cha_exalted_hero_0_tier_0	wh_main_chs_cha_exalted_hero_0	100
0	wh_main_chs_cha_exalted_hero_12_tier_0	wh_main_chs_cha_exalted_hero_12	100
0	wh_main_chs_cha_exalted_hero_13_tier_0	wh_main_chs_cha_exalted_hero_13	100
3	wh_main_chs_inf_chaos_marauders_0_rank_3_tier_1	wh_main_chs_inf_chaos_marauders_0	100
6	wh_main_chs_inf_chaos_marauders_0_rank_6_tier_1	wh_main_chs_inf_chaos_marauders_0	100
9	wh_main_chs_inf_chaos_marauders_0_rank_9_tier_1	wh_main_chs_inf_chaos_marauders_0	100
0	wh_main_chs_inf_chaos_marauders_0_tier_1	wh_main_chs_inf_chaos_marauders_0	100
3	wh_main_chs_inf_chaos_marauders_1_rank_3_tier_2	wh_main_chs_inf_chaos_marauders_1	100
6	wh_main_chs_inf_chaos_marauders_1_rank_6_tier_2	wh_main_chs_inf_chaos_marauders_1	100
9	wh_main_chs_inf_chaos_marauders_1_rank_9_tier_2	wh_main_chs_inf_chaos_marauders_1	100
0	wh_main_chs_inf_chaos_marauders_1_tier_2	wh_main_chs_inf_chaos_marauders_1	100
3	wh_main_chs_inf_chaos_warriors_0_rank_3_tier_3	wh_main_chs_inf_chaos_warriors_0	100
6	wh_main_chs_inf_chaos_warriors_0_rank_6_tier_3	wh_main_chs_inf_chaos_warriors_0	100
9	wh_main_chs_inf_chaos_warriors_0_rank_9_tier_3	wh_main_chs_inf_chaos_warriors_0	100
0	wh_main_chs_inf_chaos_warriors_0_tier_3	wh_main_chs_inf_chaos_warriors_0	100
3	wh_main_chs_inf_chaos_warriors_1_rank_3_tier_3	wh_main_chs_inf_chaos_warriors_1	100
6	wh_main_chs_inf_chaos_warriors_1_rank_6_tier_3	wh_main_chs_inf_chaos_warriors_1	100
9	wh_main_chs_inf_chaos_warriors_1_rank_9_tier_3	wh_main_chs_inf_chaos_warriors_1	100
0	wh_main_chs_inf_chaos_warriors_1_tier_3	wh_main_chs_inf_chaos_warriors_1	100
3	wh_main_chs_inf_chosen_0_rank_3_tier_4	wh_main_chs_inf_chosen_0	100
6	wh_main_chs_inf_chosen_0_rank_6_tier_4	wh_main_chs_inf_chosen_0	100
9	wh_main_chs_inf_chosen_0_rank_9_tier_4	wh_main_chs_inf_chosen_0	100
0	wh_main_chs_inf_chosen_0_tier_4	wh_main_chs_inf_chosen_0	100
3	wh_main_chs_inf_chosen_1_rank_3_tier_4	wh_main_chs_inf_chosen_1	100
6	wh_main_chs_inf_chosen_1_rank_6_tier_4	wh_main_chs_inf_chosen_1	100
9	wh_main_chs_inf_chosen_1_rank_9_tier_4	wh_main_chs_inf_chosen_1	100
0	wh_main_chs_inf_chosen_1_tier_4	wh_main_chs_inf_chosen_1	100
3	wh_main_chs_mon_chaos_spawn_rank_3_tier_4	wh_dlc01_chs_inf_forsaken_0	100
6	wh_main_chs_mon_chaos_spawn_rank_6_tier_4	wh_dlc01_chs_inf_forsaken_0	100
9	wh_main_chs_mon_chaos_spawn_rank_9_tier_4	wh_dlc01_chs_inf_forsaken_0	100
0	wh_main_chs_mon_chaos_spawn_tier_4	wh_main_chs_mon_chaos_spawn	100
3	wh_main_chs_mon_chaos_warhounds_0_rank_3_tier_1	wh_main_chs_mon_chaos_warhounds_0	100
6	wh_main_chs_mon_chaos_warhounds_0_rank_6_tier_1	wh_main_chs_mon_chaos_warhounds_0	100
9	wh_main_chs_mon_chaos_warhounds_0_rank_9_tier_1	wh_main_chs_mon_chaos_warhounds_0	100
0	wh_main_chs_mon_chaos_warhounds_0_tier_1	wh_main_chs_mon_chaos_warhounds_0	100
3	wh_main_chs_mon_chaos_warhounds_1_rank_3_tier_2	wh_main_chs_mon_chaos_warhounds_1	100
6	wh_main_chs_mon_chaos_warhounds_1_rank_6_tier_2	wh_main_chs_mon_chaos_warhounds_1	100
9	wh_main_chs_mon_chaos_warhounds_1_rank_9_tier_2	wh_main_chs_mon_chaos_warhounds_1	100
0	wh_main_chs_mon_chaos_warhounds_1_tier_2	wh_main_chs_mon_chaos_warhounds_1	100
3	wh_main_chs_mon_giant_rank_3_tier_5	wh_main_chs_mon_giant	100
6	wh_main_chs_mon_giant_rank_6_tier_5	wh_main_chs_mon_giant	100
9	wh_main_chs_mon_giant_rank_9_tier_5	wh_main_chs_mon_giant	100
0	wh_main_chs_mon_giant_tier_5	wh_main_chs_mon_giant	100
3	wh_main_chs_mon_trolls_rank_3_tier_3	wh_dlc01_chs_mon_trolls_1	100
6	wh_main_chs_mon_trolls_rank_6_tier_3	wh_dlc01_chs_mon_trolls_1	100
9	wh_main_chs_mon_trolls_rank_9_tier_3	wh_dlc01_chs_mon_trolls_1	100
0	wh_main_chs_mon_trolls_tier_3	wh_main_chs_mon_trolls	100
0	wh_main_dwf_art_cannon_tier_3	wh_main_dwf_art_cannon	100
3	wh_main_dwf_art_flame_cannon_rank_3_tier_5	wh_main_dwf_art_flame_cannon	100
6	wh_main_dwf_art_flame_cannon_rank_6_tier_5	wh_main_dwf_art_flame_cannon	100
9	wh_main_dwf_art_flame_cannon_rank_9_tier_5	wh_main_dwf_art_flame_cannon	100
0	wh_main_dwf_art_flame_cannon_tier_5	wh_main_dwf_art_flame_cannon	100
0	wh_main_dwf_art_grudge_thrower_tier_2	wh_main_dwf_art_grudge_thrower	100
3	wh_main_dwf_art_organ_gun_rank_3_tier_4	wh_main_dwf_art_organ_gun	100
6	wh_main_dwf_art_organ_gun_rank_6_tier_4	wh_main_dwf_art_organ_gun	100
9	wh_main_dwf_art_organ_gun_rank_9_tier_4	wh_main_dwf_art_organ_gun	100
0	wh_main_dwf_art_organ_gun_tier_4	wh_main_dwf_art_organ_gun	100
0	wh_main_dwf_cha_high_king_thorgrim_grudgebearer_1_tier_0	wh_main_dwf_cha_high_king_thorgrim_grudgebearer_1	100
0	wh_main_dwf_cha_lord_0_tier_0	wh_main_dwf_cha_lord_0	100
0	wh_main_dwf_cha_master_engineer_tier_0	wh_main_dwf_cha_master_engineer_0	100
0	wh_main_dwf_cha_rune_smith_0_tier_0	wh_main_dwf_cha_rune_smith_0	100
0	wh_main_dwf_cha_thane_tier_0	wh_main_dwf_cha_thane	100
0	wh_main_dwf_cha_ungrim_ironfist_tier_0	wh_main_dwf_cha_ungrim_ironfist	100
3	wh_main_dwf_inf_dwarf_warrior_0_rank_3_tier_1	wh_main_dwf_inf_dwarf_warrior_0	100
6	wh_main_dwf_inf_dwarf_warrior_0_rank_6_tier_1	wh_main_dwf_inf_dwarf_warrior_0	100
9	wh_main_dwf_inf_dwarf_warrior_0_rank_9_tier_1	wh_main_dwf_inf_dwarf_warrior_0	100
0	wh_main_dwf_inf_dwarf_warrior_0_tier_1	wh_main_dwf_inf_dwarf_warrior_0	100
3	wh_main_dwf_inf_dwarf_warrior_1_rank_3_tier_2	wh_main_dwf_inf_dwarf_warrior_1	100
6	wh_main_dwf_inf_dwarf_warrior_1_rank_6_tier_2	wh_main_dwf_inf_dwarf_warrior_1	100
9	wh_main_dwf_inf_dwarf_warrior_1_rank_9_tier_2	wh_main_dwf_inf_dwarf_warrior_1	100
0	wh_main_dwf_inf_dwarf_warrior_1_tier_2	wh_main_dwf_inf_dwarf_warrior_1	100
0	wh_main_dwf_inf_hammerers_tier_4	wh_main_dwf_inf_hammerers	100
1	wh_main_dwf_inf_ironbreakers_rank_1_tier_4	wh_main_dwf_inf_ironbreakers	100
0	wh_main_dwf_inf_ironbreakers_tier_4	wh_main_dwf_inf_ironbreakers	100
3	wh_main_dwf_inf_irondrakes_0_rank_3_tier_4	wh_main_dwf_inf_irondrakes_0	100
6	wh_main_dwf_inf_irondrakes_0_rank_6_tier_4	wh_main_dwf_inf_irondrakes_0	100
9	wh_main_dwf_inf_irondrakes_0_rank_9_tier_4	wh_main_dwf_inf_irondrakes_0	100
0	wh_main_dwf_inf_irondrakes_0_tier_4	wh_main_dwf_inf_irondrakes_0	100
0	wh_main_dwf_inf_irondrakes_2_tier_5	wh_main_dwf_inf_irondrakes_2	100
3	wh_main_dwf_inf_longbeards_1_rank_3_tier_3	wh_main_dwf_inf_longbeards_1	100
6	wh_main_dwf_inf_longbeards_1_rank_6_tier_3	wh_main_dwf_inf_longbeards_1	100
9	wh_main_dwf_inf_longbeards_1_rank_9_tier_3	wh_main_dwf_inf_longbeards_1	100
0	wh_main_dwf_inf_longbeards_1_tier_3	wh_main_dwf_inf_longbeards_1	100
3	wh_main_dwf_inf_longbeards_rank_3_tier_3	wh_main_dwf_inf_longbeards	100
6	wh_main_dwf_inf_longbeards_rank_6_tier_3	wh_main_dwf_inf_longbeards	100
9	wh_main_dwf_inf_longbeards_rank_9_tier_3	wh_main_dwf_inf_longbeards	100
0	wh_main_dwf_inf_longbeards_tier_3	wh_main_dwf_inf_longbeards	100
0	wh_main_dwf_inf_miners_0_tier_1	wh_main_dwf_inf_miners_0	100
0	wh_main_dwf_inf_miners_1_tier_3	wh_main_dwf_inf_miners_1	100
3	wh_main_dwf_inf_quarrellers_0_rank_3_tier_2	wh_main_dwf_inf_quarrellers_0	100
6	wh_main_dwf_inf_quarrellers_0_rank_6_tier_2	wh_main_dwf_inf_quarrellers_0	100
9	wh_main_dwf_inf_quarrellers_0_rank_9_tier_2	wh_main_dwf_inf_quarrellers_0	100
0	wh_main_dwf_inf_quarrellers_0_tier_2	wh_main_dwf_inf_quarrellers_0	100
0	wh_main_dwf_inf_quarrellers_1_tier_3	wh_main_dwf_inf_quarrellers_1	100
1	wh_main_dwf_inf_slayers_rank_1_tier_4	wh_main_dwf_inf_slayers	100
3	wh_main_dwf_inf_slayers_rank_3_tier_4	wh_main_dwf_inf_slayers	100
6	wh_main_dwf_inf_slayers_rank_6_tier_4	wh_main_dwf_inf_slayers	100
9	wh_main_dwf_inf_slayers_rank_9_tier_4	wh_main_dwf_inf_slayers	100
0	wh_main_dwf_inf_slayers_tier_4	wh_main_dwf_inf_slayers	100
3	wh_main_dwf_inf_thunderers_0_rank_3_tier_3	wh_main_dwf_inf_thunderers_0	100
0	wh_main_dwf_inf_thunderers_0_tier_3	wh_main_dwf_inf_thunderers_0	100
0	wh_main_dwf_veh_gyrobomber_tier_5	wh_main_dwf_veh_gyrobomber	100
3	wh_main_dwf_veh_gyrocopter_0_rank_3_tier_4	wh_main_dwf_veh_gyrocopter_0	100
6	wh_main_dwf_veh_gyrocopter_0_rank_6_tier_4	wh_main_dwf_veh_gyrocopter_0	100
9	wh_main_dwf_veh_gyrocopter_0_rank_9_tier_4	wh_main_dwf_veh_gyrocopter_0	100
0	wh_main_dwf_veh_gyrocopter_0_tier_4	wh_main_dwf_veh_gyrocopter_0	100
0	wh_main_dwf_veh_gyrocopter_1_tier_4	wh_main_dwf_veh_gyrocopter_1	100
3	wh_main_emp_art_great_cannon_rank_3_tier_3	wh_main_emp_art_great_cannon	100
6	wh_main_emp_art_great_cannon_rank_6_tier_3	wh_main_emp_art_great_cannon	100
9	wh_main_emp_art_great_cannon_rank_9_tier_3	wh_main_emp_art_great_cannon	100
0	wh_main_emp_art_great_cannon_tier_3	wh_main_emp_art_great_cannon	100
7	wh_main_emp_art_helblaster_volley_gun_rank_7_tier_4	wh_main_emp_art_helblaster_volley_gun	100
0	wh_main_emp_art_helblaster_volley_gun_tier_4	wh_main_emp_art_helblaster_volley_gun	100
0	wh_main_emp_art_helstorm_rocket_battery_tier_4	wh_main_emp_art_helstorm_rocket_battery	100
5	wh_main_emp_art_mortar_rank_5_tier_3	wh_main_emp_art_mortar	100
0	wh_main_emp_art_mortar_tier_3	wh_main_emp_art_mortar	100
3	wh_main_emp_cav_demigryph_knights_0_rank_3_tier_4	wh_main_emp_cav_demigryph_knights_0	100
6	wh_main_emp_cav_demigryph_knights_0_rank_6_tier_4	wh_main_emp_cav_demigryph_knights_0	100
9	wh_main_emp_cav_demigryph_knights_0_rank_9_tier_4	wh_main_emp_cav_demigryph_knights_0	100
0	wh_main_emp_cav_demigryph_knights_0_tier_4	wh_main_emp_cav_demigryph_knights_0	100
3	wh_main_emp_cav_demigryph_knights_1_rank_3_tier_4	wh_main_emp_cav_demigryph_knights_1	100
6	wh_main_emp_cav_demigryph_knights_1_rank_6_tier_4	wh_main_emp_cav_demigryph_knights_1	100
9	wh_main_emp_cav_demigryph_knights_1_rank_9_tier_4	wh_main_emp_cav_demigryph_knights_1	100
0	wh_main_emp_cav_demigryph_knights_1_tier_4	wh_main_emp_cav_demigryph_knights_1	100
3	wh_main_emp_cav_empire_knights_rank_3_tier_3	wh_main_emp_cav_empire_knights	100
6	wh_main_emp_cav_empire_knights_rank_6_tier_3	wh_main_emp_cav_empire_knights	100
9	wh_main_emp_cav_empire_knights_rank_9_tier_3	wh_main_emp_cav_empire_knights	100
0	wh_main_emp_cav_empire_knights_tier_3	wh_main_emp_cav_empire_knights	100
0	wh_main_emp_cav_outriders_0_tier_3	wh_main_emp_cav_outriders_0	100
3	wh_main_emp_cav_outriders_1_rank_3_tier_3	wh_main_emp_cav_outriders_1	100
6	wh_main_emp_cav_outriders_1_rank_6_tier_3	wh_main_emp_cav_outriders_1	100
9	wh_main_emp_cav_outriders_1_rank_9_tier_3	wh_main_emp_cav_outriders_1	100
0	wh_main_emp_cav_outriders_1_tier_3	wh_main_emp_cav_outriders_1	100
5	wh_main_emp_cav_outriders_rank_5_tier_3	wh_main_emp_cav_outriders_0	100
0	wh_main_emp_cav_pistoliers_1_tier_2	wh_main_emp_cav_pistoliers_1	100
3	wh_main_emp_cav_reiksguard_rank_3_tier_4	wh_main_emp_cav_reiksguard	100
6	wh_main_emp_cav_reiksguard_rank_6_tier_4	wh_main_emp_cav_reiksguard	100
9	wh_main_emp_cav_reiksguard_rank_9_tier_4	wh_main_emp_cav_reiksguard	100
0	wh_main_emp_cav_reiksguard_tier_4	wh_main_emp_cav_reiksguard	100
0	wh_main_emp_cha_balthasar_gelt_0_tier_0	wh_main_emp_cha_balthasar_gelt_0	100
0	wh_main_emp_cha_balthasar_gelt_1_tier_0	wh_main_emp_cha_balthasar_gelt_1	100
0	wh_main_emp_cha_captain_0_tier_0	wh_main_emp_cha_captain_0	100
0	wh_main_emp_cha_captain_1_tier_0	wh_main_emp_cha_captain_1	100
0	wh_main_emp_cha_captain_2_tier_0	wh_main_emp_cha_captain_2	100
0	wh_main_emp_cha_captain_3_tier_0	wh_main_emp_cha_captain_3	100
0	wh_main_emp_cha_general_0_tier_0	wh_main_emp_cha_general_0	100
0	wh_main_emp_cha_general_1_tier_0	wh_main_emp_cha_general_1	100
0	wh_main_emp_cha_general_2_tier_0	wh_main_emp_cha_general_2	100
0	wh_main_emp_cha_general_3_tier_0	wh_main_emp_cha_general_3	100
0	wh_main_emp_cha_general_4_tier_0	wh_main_emp_cha_general_4	100
0	wh_main_emp_cha_karl_franz_0_tier_0	wh_main_emp_cha_karl_franz_0	100
0	wh_main_emp_cha_karl_franz_1_tier_0	wh_main_emp_cha_karl_franz_1	100
0	wh_main_emp_cha_karl_franz_2_tier_0	wh_main_emp_cha_karl_franz_2	100
0	wh_main_emp_cha_karl_franz_3_tier_0	wh_main_emp_cha_karl_franz_3	100
0	wh_main_emp_cha_karl_franz_4_tier_0	wh_main_emp_cha_karl_franz_4	100
0	wh_main_emp_cha_warrior_priest_0_tier_0	wh_main_emp_cha_warrior_priest_0	100
0	wh_main_emp_cha_warrior_priest_1_tier_0	wh_main_emp_cha_warrior_priest_1	100
0	wh_main_emp_cha_warrior_priest_2_tier_0	wh_main_emp_cha_warrior_priest_2	100
0	wh_main_emp_cha_witch_hunter_tier_0	wh_main_emp_cha_witch_hunter	100
0	wh_main_emp_cha_wizard_fire_0_tier_0	wh_main_emp_cha_wizard_fire_0	100
0	wh_main_emp_cha_wizard_fire_1_tier_0	wh_main_emp_cha_wizard_fire_1	100
0	wh_main_emp_cha_wizard_fire_2_tier_0	wh_main_emp_cha_wizard_fire_2	100
0	wh_main_emp_cha_wizard_fire_3_tier_0	wh_main_emp_cha_wizard_fire_3	100
0	wh_main_emp_cha_wizard_heavens_0_tier_0	wh_main_emp_cha_wizard_heavens_0	100
0	wh_main_emp_cha_wizard_heavens_1_tier_0	wh_main_emp_cha_wizard_heavens_1	100
0	wh_main_emp_cha_wizard_heavens_2_tier_0	wh_main_emp_cha_wizard_heavens_2	100
0	wh_main_emp_cha_wizard_heavens_4_tier_0	wh_main_emp_cha_wizard_heavens_4	100
0	wh_main_emp_cha_wizard_light_0_tier_0	wh_main_emp_cha_wizard_light_0	100
0	wh_main_emp_cha_wizard_light_1_tier_0	wh_main_emp_cha_wizard_light_1	100
0	wh_main_emp_cha_wizard_light_2_tier_0	wh_main_emp_cha_wizard_light_2	100
0	wh_main_emp_cha_wizard_light_4_tier_0	wh_main_emp_cha_wizard_light_4	100
3	wh_main_emp_inf_crossbowmen_rank_3_tier_2	wh_main_emp_inf_crossbowmen	100
6	wh_main_emp_inf_crossbowmen_rank_6_tier_2	wh_main_emp_inf_crossbowmen	100
0	wh_main_emp_inf_crossbowmen_tier_2	wh_main_emp_inf_crossbowmen	100
3	wh_main_emp_inf_greatswords_rank_3_tier_3	wh_main_emp_inf_greatswords	100
6	wh_main_emp_inf_greatswords_rank_6_tier_3	wh_main_emp_inf_greatswords	100
8	wh_main_emp_inf_greatswords_rank_8_tier_3	wh_main_emp_inf_greatswords	100
0	wh_main_emp_inf_greatswords_tier_3	wh_main_emp_inf_greatswords	100
6	wh_main_emp_inf_halberdiers_rank_6_tier_3	wh_main_emp_inf_halberdiers	100
9	wh_main_emp_inf_halberdiers_rank_9_tier_3	wh_main_emp_inf_halberdiers	100
0	wh_main_emp_inf_halberdiers_tier_3	wh_main_emp_inf_halberdiers	100
9	wh_main_emp_inf_handgunners_rank_9_tier_3	wh_main_emp_inf_handgunners	100
0	wh_main_emp_inf_handgunners_tier_3	wh_main_emp_inf_handgunners	100
0	wh_main_emp_inf_spearmen_0_25pct_lv0_tier_1	wh_main_emp_inf_spearmen_0	25
0	wh_main_emp_inf_spearmen_0_tier_1	wh_main_emp_inf_spearmen_0	100
0	wh_main_emp_inf_spearmen_1_tier_2	wh_main_emp_inf_spearmen_1	100
4	wh_main_emp_inf_spearmen_rank_4_tier_1	wh_main_emp_inf_spearmen_0	100
0	wh_main_emp_inf_swordsmen_25pct_lv0_tier_1	wh_main_emp_inf_swordsmen	25
4	wh_main_emp_inf_swordsmen_rank_4_tier_1	wh_main_emp_inf_swordsmen	100
9	wh_main_emp_inf_swordsmen_rank_9_tier_1	wh_main_emp_inf_swordsmen	100
0	wh_main_emp_inf_swordsmen_tier_1	wh_main_emp_inf_swordsmen	100
0	wh_main_emp_veh_luminark_of_hysh_0_tier_5	wh_main_emp_veh_luminark_of_hysh_0	100
9	wh_main_emp_veh_steam_tank_rank_9_tier_5	wh_main_emp_veh_steam_tank	100
0	wh_main_emp_veh_steam_tank_tier_5	wh_main_emp_veh_steam_tank	100
0	wh_main_grn_art_doom_diver_catapult_0_tier_3	wh_main_grn_art_doom_diver_catapult	100
6	wh_main_grn_art_doom_diver_catapult_rank_6_tier_3	wh_main_grn_art_doom_diver_catapult	100
1	wh_main_grn_art_goblin_rock_lobber_rank_1_tier_2	wh_main_grn_art_goblin_rock_lobber	100
0	wh_main_grn_cav_forest_goblin_spider_riders_0_tier_3	wh_main_grn_cav_forest_goblin_spider_riders_0	100
0	wh_main_grn_cav_forest_goblin_spider_riders_1_tier_3	wh_main_grn_cav_forest_goblin_spider_riders_1	100
1	wh_main_grn_cav_forest_goblin_spider_riders_rank_1_tier_3	wh_main_grn_cav_forest_goblin_spider_riders_1	100
0	wh_main_grn_cav_goblin_wolf_chariot_0_tier_3	wh_main_grn_cav_goblin_wolf_chariot	100
2	wh_main_grn_cav_goblin_wolf_chariot_rank_2_tier_3	wh_main_grn_cav_goblin_wolf_chariot	100
6	wh_main_grn_cav_goblin_wolf_chariot_rank_6_tier_3	wh_main_grn_cav_goblin_wolf_chariot	100
0	wh_main_grn_cav_goblin_wolf_riders_0_tier_2	wh_main_grn_cav_goblin_wolf_riders_0	100
