building_effects_junction_tables
3
building	effect	effect_scope	value	value_damaged	value_ruined
wh_main_special_settlement_kislev_3_ksl	wh_main_effect_force_all_campaign_upkeep	faction_to_force_own	-6	0	0
wh_main_special_settlement_kislev_4_ksl	wh_main_effect_force_all_campaign_upkeep	faction_to_force_own	-8	0	0
wh_main_special_settlement_kislev_5_ksl	wh_main_effect_force_all_campaign_upkeep	faction_to_force_own	-10	0	0
wh_main_emp_garrison_1	wh_main_effect_force_army_campaign_siege_defend_holdout_time	region_to_region_own	1	0	0
wh_main_emp_garrison_2	wh_main_effect_force_army_campaign_siege_defend_holdout_time	region_to_region_own	2	1	0
wh_main_ksl_walls_1	wh_main_effect_force_army_campaign_siege_defend_holdout_time	region_to_region_own	1	0	0
wh_main_ksl_walls_2	wh_main_effect_force_army_campaign_siege_defend_holdout_time	region_to_region_own	2	1	0
wh_main_ksl_walls_3	wh_main_effect_force_army_campaign_siege_defend_holdout_time	region_to_region_own	3	2	0
wh_main_teb_walls_1	wh_main_effect_force_army_campaign_siege_defend_holdout_time	region_to_region_own	1	0	0
wh_main_teb_walls_2	wh_main_effect_force_army_campaign_siege_defend_holdout_time	region_to_region_own	2	1	0
wh_main_teb_walls_3	wh_main_effect_force_army_campaign_siege_defend_holdout_time	region_to_region_own	3	2	0
