audio_group_sound_assignments_tables
1
unknown0	unknown1	unknown2	unknown3
wh_dwarf_default	wh_grp_vocalisation_dwarf_pain	injured	
wh_dwarf_default	wh_grp_vocalisation_dwarf_moving_taunt	moving_taunt	
wh_dwarf_default	wh_grp_vocalisation_dwarf_unit_response	response	
wh_dwarf_default	wh_grp_vocalisation_dwarf_unit_selection	selection	
wh_dwarf_default	wh_grp_vocalisation_dwarf_taunt	taunt	
wh_dwarf_default	wh_grp_vocalisation_dwarf_taunting	taunting	
wh_dwarf_runemsith_LH	wh_grp_vocalisation_dwarf_charge	charge	
wh_dwarf_runemsith_LH	wh_grp_vocalisation_dwarf_melee	encouragement	
wh_dwarf_runemsith_LH	wh_grp_vocalisation_chaos_default_melee	fighting	
wh_dwarf_runemsith_LH	wh_grp_vocalisation_dwarf_pain	injured	
wh_dwarf_runemsith_LH	wh_grp_vocalisation_dwarf_unit_response	response	
wh_dwarf_runemsith_LH	wh_grp_vocalisation_dwarf_unit_selection	selection	
wh_dwarf_runemsith_LH	wh_grp_vocalisation_dwarf_taunting	taunting	
wh_dwarf_runemsith	wh_grp_vocalisation_dwarf_charge	charge	
wh_dwarf_runemsith	wh_grp_vocalisation_dwarf_melee	encouragement	
wh_dwarf_runemsith	wh_grp_vocalisation_chaos_default_melee	fighting	
wh_dwarf_runemsith	wh_grp_vocalisation_dwarf_pain	injured	
wh_dwarf_runemsith	wh_grp_vocalisation_dwarf_unit_response	response	
wh_dwarf_runemsith	wh_grp_vocalisation_dwarf_unit_selection	selection	
wh_dwarf_runemsith	wh_grp_vocalisation_dwarf_taunting	taunting	
wh_fell_bat	wh_grp_vocalisation_fell_bat_charge	charge	
wh_fell_bat	wh_grp_vocalisation_fell_bat_melee	encouragement	
wh_fell_bat	wh_grp_vocalisation_fell_bat_melee	fighting	
wh_fell_bat	wh_grp_vocalisation_fell_bat_pain	injured	
wh_fell_bat	wh_grp_vocalisation_fell_bat_unit_response	response	
wh_fell_bat	wh_grp_vocalisation_fell_bat_unit_response	selection	
wh_fell_bat	wh_grp_vocalisation_fell_bat_taunting	taunting	
wh_goblin_LH	wh_grp_vocalisation_goblin_charge	charge	
wh_goblin_LH	wh_grp_vocalisation_goblin_taunting	cheering	
wh_goblin_LH	wh_grp_vocalisation_goblin_melee	encouragement	
wh_goblin_LH	wh_grp_vocalisation_goblin_melee	fighting	
wh_goblin_LH	wh_grp_vocalisation_goblin_pain	injured	
wh_goblin_LH	wh_grp_vocalisation_goblin_unit_response	response	
wh_goblin_LH	wh_grp_vocalisation_goblin_unit_selection	selection	
wh_goblin	wh_grp_vocalisation_goblin_charge	charge	
wh_goblin	wh_grp_vocalisation_goblin_taunting	cheering	
wh_goblin	wh_grp_vocalisation_goblin_melee	encouragement	
wh_goblin	wh_grp_vocalisation_goblin_melee	fighting	
wh_goblin	wh_grp_vocalisation_goblin_pain	injured	
wh_goblin	wh_grp_vocalisation_goblin_moving_taunt	moving_taunt	
wh_goblin	wh_grp_vocalisation_goblin_unit_response	response	
wh_goblin	wh_grp_vocalisation_goblin_unit_selection	selection	
wh_goblin	wh_grp_vocalisation_goblin_charge	special_ability_targeted	wh_group_waaagh
wh_goblin	wh_grp_vocalisation_goblin_taunt	taunt	
wh_goblin	wh_grp_vocalisation_goblin_taunting	taunting	
wh_griffin_LH	wh_grp_vocalisation_griffin_and_demigryph_charge	charge	
wh_griffin_LH	wh_grp_vocalisation_griffin_and_demigryph_melee	encouragement	
wh_griffin_LH	wh_grp_vocalisation_griffin_and_demigryph_melee	fighting	
wh_griffin_LH	wh_grp_vocalisation_griffin_and_demigryph_pain	injured	
wh_griffin_LH	wh_grp_vocalisation_griffin_and_demigryph_unit_response	response	
wh_griffin_LH	wh_grp_vocalisation_griffin_and_demigryph_unit_response	selection	
wh_griffin	wh_grp_vocalisation_griffin_and_demigryph_charge	charge	
wh_griffin	wh_grp_vocalisation_griffin_and_demigryph_melee	encouragement	
wh_griffin	wh_grp_vocalisation_griffin_and_demigryph_melee	fighting	
wh_griffin	wh_grp_vocalisation_griffin_and_demigryph_pain	injured	
wh_griffin	wh_grp_vocalisation_griffin_and_demigryph_unit_response	response	
wh_griffin	wh_grp_vocalisation_griffin_and_demigryph_unit_response	selection	
wh_griffin	wh_grp_vocalisation_griffin_and_demigryph_taunting	taunting	
wh_hell_cannon	wh_grp_vocalisation_chaos_marauder_charge	charge	
wh_hell_cannon	wh_grp_vocalisation_chaos_marauder_taunting	cheering	
wh_hell_cannon	wh_grp_vocalisation_chaos_marauder_melee	encouragement	
wh_hell_cannon	wh_grp_vocalisation_chaos_marauder_melee	fighting	
wh_hell_cannon	wh_grp_vocalisation_chaos_marauder_moving_taunt	moving_taunt	
wh_hell_cannon	wh_grp_vocalisation_chaos_marauder_unit_response	response	
wh_hell_cannon	wh_grp_vocalisation_chaos_marauder_unit_selection	selection	
wh_hell_cannon	wh_grp_vocalisation_chaos_marauder_taunt	taunt	
wh_hell_cannon	wh_grp_vocalisation_chaos_marauder_taunting	taunting	
wh_hippogryph_LH	wh_grp_vocalisation_griffin_and_demigryph_charge	charge	
wh_hippogryph_LH	wh_grp_vocalisation_griffin_and_demigryph_melee	encouragement	
wh_hippogryph_LH	wh_grp_vocalisation_griffin_and_demigryph_melee	fighting	
wh_hippogryph_LH	wh_grp_vocalisation_griffin_and_demigryph_pain	injured	
wh_hippogryph_LH	wh_grp_vocalisation_griffin_and_demigryph_unit_response	response	
wh_hippogryph_LH	wh_grp_vocalisation_griffin_and_demigryph_unit_response	selection	
wh_hippogryph	wh_grp_vocalisation_griffin_and_demigryph_charge	charge	
wh_hippogryph	wh_grp_vocalisation_griffin_and_demigryph_melee	encouragement	
wh_hippogryph	wh_grp_vocalisation_griffin_and_demigryph_melee	fighting	
wh_hippogryph	wh_grp_vocalisation_griffin_and_demigryph_pain	injured	
wh_hippogryph	wh_grp_vocalisation_griffin_and_demigryph_unit_response	response	
wh_hippogryph	wh_grp_vocalisation_griffin_and_demigryph_unit_response	selection	
wh_hippogryph	wh_grp_vocalisation_griffin_and_demigryph_taunting	taunting	
wh_human_female_LH	wh_grp_vocalisation_human_female_charge	charge	
wh_human_female_LH	wh_grp_vocalisation_human_female_taunting	cheering	
wh_human_female_LH	wh_grp_vocalisation_human_female_melee	encouragement	
wh_human_female_LH	wh_grp_vocalisation_human_female_melee	fighting	
wh_human_female_LH	wh_grp_vocalisation_human_female_pain	injured	
wh_human_female_LH	wh_grp_vocalisation_human_female_unit_response	response	
wh_human_female_LH	wh_grp_vocalisation_human_female_unit_response	selection	
wh_human_female	wh_grp_vocalisation_human_female_charge	charge	
wh_human_female	wh_grp_vocalisation_human_female_taunting	cheering	
wh_human_female	wh_grp_vocalisation_human_female_melee	encouragement	
wh_human_female	wh_grp_vocalisation_human_female_melee	fighting	
wh_human_female	wh_grp_vocalisation_human_female_pain	injured	
wh_human_female	wh_grp_vocalisation_human_female_moving_taunt	moving_taunt	
wh_human_female	wh_grp_vocalisation_human_female_unit_response	response	
wh_human_female	wh_grp_vocalisation_human_female_unit_response	selection	
wh_human_male_LH	wh_grp_vocalisation_human_male_charge	charge	
wh_human_male_LH	wh_grp_vocalisation_human_male_taunting	cheering	
wh_human_male_LH	wh_grp_vocalisation_human_male_melee	encouragement	
wh_human_male_LH	wh_grp_vocalisation_human_male_melee	fighting	
wh_human_male_LH	wh_grp_vocalisation_human_male_pain	injured	
wh_human_male_LH	wh_grp_vocalisation_human_male_unit_response	response	
wh_human_male_LH	wh_grp_vocalisation_human_male_unit_response	selection	
wh_human_male_bret_french	wh_grp_vocalisation_human_male_bret_french_charge	charge	
wh_human_male_bret_french	wh_grp_vocalisation_human_male_bret_french_taunting	cheering	
wh_human_male_bret_french	wh_grp_vocalisation_human_male_melee	encouragement	
wh_human_male_bret_french	wh_grp_vocalisation_human_male_melee	fighting	
wh_human_male_bret_french	wh_grp_vocalisation_human_male_pain	injured	
wh_human_male_bret_french	wh_grp_vocalisation_human_male_bret_french_unit_response	response	
wh_human_male_bret_french	wh_grp_vocalisation_human_male_bret_french_unit_response	selection	
wh_human_male_bret_french	wh_grp_vocalisation_human_male_bret_french_taunting	taunting	
wh_human_male_bret_west_country	wh_grp_vocalisation_human_male_bret_west_country_charge	charge	
wh_human_male_bret_west_country	wh_grp_vocalisation_human_male_bret_west_country_taunting	cheering	
wh_human_male_bret_west_country	wh_grp_vocalisation_human_male_melee	encouragement	
wh_human_male_bret_west_country	wh_grp_vocalisation_human_male_melee	fighting	
wh_human_male_bret_west_country	wh_grp_vocalisation_human_male_pain	injured	
wh_human_male_bret_west_country	wh_grp_vocalisation_human_male_bret_west_country_unit_response	response	
wh_human_male_bret_west_country	wh_grp_vocalisation_human_male_bret_west_country_unit_response	selection	
wh_human_male_bret_west_country	wh_grp_vocalisation_human_male_bret_west_country_taunting	taunting	
wh_human_male_flagellant	wh_grp_vocalisation_human_male_charge	charge	
wh_human_male_flagellant	wh_grp_vocalisation_human_male_taunting	cheering	
wh_human_male_flagellant	wh_grp_vocalisation_human_male_melee	encouragement	
wh_human_male_flagellant	wh_grp_vocalisation_human_male_melee	fighting	
wh_human_male_flagellant	wh_grp_vocalisation_human_male_pain	injured	
wh_human_male_flagellant	wh_grp_vocalisation_human_male_unit_response	response	
wh_human_male_flagellant	wh_grp_vocalisation_human_male_unit_response	selection	
wh_human_male_flagellant	wh_grp_vocalisation_human_male_taunting	taunting	
wh_human_male	wh_grp_vocalisation_human_male_charge	charge	
wh_human_male	wh_grp_vocalisation_human_male_taunting	cheering	
wh_human_male	wh_grp_vocalisation_human_male_melee	encouragement	
wh_human_male	wh_grp_vocalisation_human_male_melee	fighting	
wh_human_male	wh_grp_vocalisation_human_male_pain	injured	
wh_human_male	wh_grp_vocalisation_human_male_moving_taunt	moving_taunt	
wh_human_male	wh_grp_vocalisation_human_male_unit_response	response	
wh_human_male	wh_grp_vocalisation_human_male_unit_response	selection	
wh_human_male	wh_grp_vocalisation_human_male_taunt	taunt	
wh_human_male	wh_grp_vocalisation_human_male_taunting	taunting	
wh_orc_LH	wh_grp_vocalisation_orc_charge	charge	
wh_orc_LH	wh_grp_vocalisation_orc_taunting	cheering	
wh_orc_LH	wh_grp_vocalisation_orc_melee	encouragement	
wh_orc_LH	wh_grp_vocalisation_orc_melee	fighting	
wh_orc_LH	wh_grp_vocalisation_orc_pain	injured	
wh_orc_LH	wh_grp_vocalisation_orc_unit_response	response	
wh_orc_LH	wh_grp_vocalisation_orc_unit_selection	selection	
wh_orc	wh_grp_vocalisation_orc_charge	charge	
wh_orc	wh_grp_vocalisation_orc_taunting	cheering	
wh_orc	wh_grp_vocalisation_orc_melee	encouragement	
wh_orc	wh_grp_vocalisation_orc_melee	fighting	
wh_orc	wh_grp_vocalisation_orc_pain	injured	
wh_orc	wh_grp_vocalisation_orc_moving_taunt	moving_taunt	
wh_orc	wh_grp_vocalisation_orc_unit_response	response	
wh_orc	wh_grp_vocalisation_orc_unit_selection	selection	
wh_orc	wh_grp_vocalisation_orc_charge	special_ability_targeted	wh_group_waaagh
wh_orc	wh_grp_vocalisation_orc_taunt	taunt	
wh_orc	wh_grp_vocalisation_orc_taunting	taunting	
wh_skeleton_LH	wh_grp_vocalisation_skeleton_charge	charge	
wh_skeleton_LH	wh_grp_vocalisation_skeleton_melee	fighting	
wh_skeleton_LH	wh_grp_vocalisation_skeleton_pain	injured	
wh_skeleton_LH	wh_grp_vocalisation_skeleton_unit_response	response	
wh_skeleton_LH	wh_grp_vocalisation_skeleton_unit_selection	selection	
wh_skeleton	wh_grp_vocalisation_skeleton_charge	charge	
wh_skeleton	wh_grp_vocalisation_skeleton_melee	fighting	
wh_skeleton	wh_grp_vocalisation_skeleton_pain	injured	
wh_skeleton	wh_grp_vocalisation_skeleton_unit_response	response	
wh_skeleton	wh_grp_vocalisation_skeleton_resurrecting	resurrecting	
wh_skeleton	wh_grp_vocalisation_skeleton_unit_selection	selection	
wh_skeleton	wh_grp_vocalisation_skeleton_taunt	taunt	
wh_skeleton	wh_grp_vocalisation_skeleton_taunting	taunting	
wh_spawn	wh_grp_vocalisation_spawn_resurrecting	resurrecting	
wh_spider_small	wh_grp_vocalisation_spider_melee	encouragement	
wh_spider_small	wh_grp_vocalisation_spider_melee	fighting	
wh_spider_small	wh_grp_vocalisation_spider_movement	moving	
wh_spider_small	wh_grp_vocalisation_spider_resurrecting	resurrecting	
wh_troll	wh_grp_vocalisation_troll_movement	moving	
wh_vampire_blood_knights	wh_grp_vocalisation_blood_knight_charge	charge	
wh_vampire_blood_knights	wh_grp_vocalisation_blood_knight_taunting	cheering	
wh_vampire_blood_knights	wh_grp_vocalisation_blood_knight_melee	encouragement	
wh_vampire_blood_knights	wh_grp_vocalisation_blood_knight_melee	fighting	
wh_vampire_blood_knights	wh_grp_vocalisation_blood_knight_pain	injured	
wh_vampire_blood_knights	wh_grp_vocalisation_blood_knight_unit_response	response	
wh_vampire_blood_knights	wh_grp_vocalisation_blood_knight_unit_response	selection	
wh_vampire_blood_knights	wh_grp_vocalisation_blood_knight_taunting	taunting	
wh_wraith	wh_grp_vocalisation_wraith_charge	charge	
wh_wraith	wh_grp_vocalisation_wraith_melee	fighting	
wh_wraith	wh_grp_vocalisation_wraith_pain	injured	
wh_wraith	wh_grp_vocalisation_wraith_unit_response	response	
wh_wraith	wh_grp_vocalisation_wraith_unit_selection	selection	
wh_wraith	wh_grp_vocalisation_wraith_taunting	taunting	
wh_zombie	wh_grp_vocalisation_zombie_charge	charge	
wh_zombie	wh_grp_vocalisation_zombie_melee	fighting	
wh_zombie	wh_grp_vocalisation_zombie_pain	injured	
wh_zombie	wh_grp_vocalisation_zombie_unit_response	response	
wh_zombie	wh_grp_vocalisation_zombie_resurrecting	resurrecting	
wh_zombie	wh_grp_vocalisation_zombie_unit_selection	selection	
wh_zombie	wh_grp_vocalisation_zombie_taunt	taunt	
