cdir_events_mission_followup_missions_tables
0
unknown0	unknown1	unknown2
wh_dlc05_qb_bst_morghur_stave_of_ruinous_corruption_stage_3	SUCCESS	wh_dlc05_qb_bst_morghur_stave_of_ruinous_corruption_stage_4a
wh_dlc05_qb_bst_morghur_stave_of_ruinous_corruption_stage_4a	SUCCESS	wh_dlc05_qb_bst_morghur_stave_of_ruinous_corruption_stage_4_morghur_lair
wh_dlc05_qb_bst_morghur_stave_of_ruinous_corruption_stage_4a_mpc	SUCCESS	wh_dlc05_qb_bst_morghur_stave_of_ruinous_corruption_stage_4_morghur_lair
wh_dlc05_qb_wef_durthu_daiths_sword_stage_3_the_ashenhall	SUCCESS	wh_dlc05_wef_durthu_sword_of_daith_stage_4a
wh_dlc05_wef_durthu_sword_of_daith_stage_1	SUCCESS	wh_dlc05_wef_durthu_sword_of_daith_stage_2
wh_dlc05_wef_durthu_sword_of_daith_stage_2	SUCCESS	wh_dlc05_wef_durthu_sword_of_daith_stage_3a
wh_dlc05_wef_durthu_sword_of_daith_stage_3a	SUCCESS	wh_dlc05_qb_wef_durthu_daiths_sword_stage_3_the_ashenhall
wh_dlc05_wef_durthu_sword_of_daith_stage_4a	SUCCESS	wh_dlc05_qb_wef_durthu_daiths_sword_stage_4_battle_of_cairns
wh_dlc05_wef_durthu_sword_of_daith_stage_4a_mpc	SUCCESS	wh_dlc05_qb_wef_durthu_daiths_sword_stage_4_battle_of_cairns
wh_dlc05_wef_orion_cloak_of_isha_stage_1	SUCCESS	wh_dlc05_wef_orion_cloak_of_isha_stage_2
wh_dlc05_wef_orion_cloak_of_isha_stage_2	CANCELLED	wh_dlc05_wef_orion_cloak_of_isha_stage_3a
wh_dlc05_wef_orion_cloak_of_isha_stage_2	SUCCESS	wh_dlc05_wef_orion_cloak_of_isha_stage_3a
wh_dlc05_wef_orion_cloak_of_isha_stage_3a	SUCCESS	wh_dlc05_qb_wef_orion_the_cloak_of_isha_stage_3_the_night_glens
wh_dlc05_wef_orion_cloak_of_isha_stage_3a_mpc	SUCCESS	wh_dlc05_qb_wef_orion_the_cloak_of_isha_stage_3_the_night_glens
wh_dlc05_wef_orion_horn_of_the_wild_stage_1	SUCCESS	wh_dlc05_wef_orion_horn_of_the_wild_stage_2
wh_dlc05_wef_orion_horn_of_the_wild_stage_2	SUCCESS	wh_dlc05_wef_orion_horn_of_the_wild_stage_3a
wh_dlc05_wef_orion_horn_of_the_wild_stage_3a	SUCCESS	wh_dlc05_qb_wef_orion_the_horn_of_the_wild_stage_3_witherhold
wh_dlc05_wef_orion_horn_of_the_wild_stage_3a_mpc	SUCCESS	wh_dlc05_qb_wef_orion_the_horn_of_the_wild_stage_3_witherhold
wh_dlc05_wef_orion_spear_of_kurnous_stage_1	SUCCESS	wh_dlc05_wef_orion_spear_of_kurnous_stage_2
wh_dlc05_wef_orion_spear_of_kurnous_stage_2	SUCCESS	wh_dlc05_wef_orion_spear_of_kurnous_stage_3a
wh_dlc05_wef_orion_spear_of_kurnous_stage_3a	SUCCESS	wh_dlc05_qb_wef_orion_the_spear_of_kurnous_stage_3_the_oak_of_ages
wh_dlc05_wef_orion_spear_of_kurnous_stage_3a_mpc	SUCCESS	wh_dlc05_qb_wef_orion_the_spear_of_kurnous_stage_3_the_oak_of_ages
wh_dlc06_dwf_belegar_ironhammer_hammer_of_angrund_stage_1.1	SUCCESS	wh_dlc06_dwf_belegar_ironhammer_hammer_of_angrund_stage_3
wh_dlc06_dwf_belegar_ironhammer_hammer_of_angrund_stage_1	CANCELLED	wh_dlc06_dwf_belegar_ironhammer_hammer_of_angrund_stage_1.1
wh_dlc06_dwf_belegar_ironhammer_hammer_of_angrund_stage_1	SUCCESS	wh_dlc06_dwf_belegar_ironhammer_hammer_of_angrund_stage_2
wh_dlc06_dwf_belegar_ironhammer_hammer_of_angrund_stage_2	CANCELLED	wh_dlc06_dwf_belegar_ironhammer_hammer_of_angrund_stage_3
wh_dlc06_dwf_belegar_ironhammer_hammer_of_angrund_stage_2	SUCCESS	wh_dlc06_dwf_belegar_ironhammer_hammer_of_angrund_stage_3
wh_dlc06_dwf_belegar_ironhammer_hammer_of_angrund_stage_3	SUCCESS	wh_dlc06_dwf_belegar_ironhammer_hammer_of_angrund_stage_3a
wh_dlc06_dwf_belegar_ironhammer_hammer_of_angrund_stage_3a	SUCCESS	wh_dlc06_qb_dwf_belegar_ironhammer_hammer_of_angrund_stage_4_karak_eight_peaks
wh_dlc06_dwf_belegar_ironhammer_hammer_of_angrund_stage_3a_mpc	SUCCESS	wh_dlc06_qb_dwf_belegar_ironhammer_hammer_of_angrund_stage_4_karak_eight_peaks
wh_dlc06_dwf_belegar_ironhammer_shield_of_defiance_stage_1	CANCELLED	wh_dlc06_dwf_belegar_ironhammer_shield_of_defiance_stage_1.1
wh_dlc06_dwf_belegar_ironhammer_shield_of_defiance_stage_1	SUCCESS	wh_dlc06_dwf_belegar_ironhammer_shield_of_defiance_stage_2
wh_dlc06_dwf_belegar_ironhammer_shield_of_defiance_stage_2	CANCELLED	wh_dlc06_dwf_belegar_ironhammer_shield_of_defiance_stage_1.1
wh_dlc06_dwf_belegar_ironhammer_shield_of_defiance_stage_2	SUCCESS	wh_dlc06_dwf_belegar_ironhammer_shield_of_defiance_stage_2a
wh_dlc06_dwf_belegar_ironhammer_shield_of_defiance_stage_2a	SUCCESS	wh_dlc06_qb_dwf_belegar_ironhammer_shield_of_defiance_stage_3_subterranean
wh_dlc06_dwf_belegar_ironhammer_shield_of_defiance_stage_2a_mpc	SUCCESS	wh_dlc06_qb_dwf_belegar_ironhammer_shield_of_defiance_stage_3_subterranean
wh_dlc06_grn_skarsnik_skarsniks_prodder_stage_1.1	SUCCESS	wh_dlc06_grn_skarsnik_skarsniks_prodder_stage_2a
wh_dlc06_grn_skarsnik_skarsniks_prodder_stage_1	CANCELLED	wh_dlc06_grn_skarsnik_skarsniks_prodder_stage_1.1
wh_dlc06_grn_skarsnik_skarsniks_prodder_stage_1	SUCCESS	wh_dlc06_grn_skarsnik_skarsniks_prodder_stage_2
wh_dlc06_grn_skarsnik_skarsniks_prodder_stage_2	CANCELLED	wh_dlc06_grn_skarsnik_skarsniks_prodder_stage_1.1
wh_dlc06_grn_skarsnik_skarsniks_prodder_stage_2	SUCCESS	wh_dlc06_grn_skarsnik_skarsniks_prodder_stage_2a
wh_dlc06_grn_skarsnik_skarsniks_prodder_stage_2a	SUCCESS	wh_dlc06_qb_grn_skarsnik_skarsniks_prodder_stage_3_death_pass
wh_dlc06_grn_skarsnik_skarsniks_prodder_stage_4	SUCCESS	wh_dlc06_grn_skarsnik_skarsniks_prodder_stage_4a
wh_dlc06_grn_skarsnik_skarsniks_prodder_stage_4a	SUCCESS	wh_dlc06_qb_grn_skarsnik_skarsniks_prodder_stage_5_karak_eight_peaks
wh_dlc06_grn_skarsnik_skarsniks_prodder_stage_4a_mpc	SUCCESS	wh_dlc06_qb_grn_skarsnik_skarsniks_prodder_stage_5_karak_eight_peaks
wh_dlc06_grn_wurrzag_da_great_green_prophet_baleful_mask_stage_1	SUCCESS	wh_dlc06_grn_wurrzag_da_great_green_prophet_baleful_mask_stage_2
wh_dlc06_grn_wurrzag_da_great_green_prophet_baleful_mask_stage_2.1	SUCCESS	wh_dlc06_grn_wurrzag_da_great_green_prophet_baleful_mask_stage_3
wh_dlc06_grn_wurrzag_da_great_green_prophet_baleful_mask_stage_2	CANCELLED	wh_dlc06_grn_wurrzag_da_great_green_prophet_baleful_mask_stage_2.1
wh_dlc06_grn_wurrzag_da_great_green_prophet_baleful_mask_stage_2	SUCCESS	wh_dlc06_grn_wurrzag_da_great_green_prophet_baleful_mask_stage_3
wh_dlc06_grn_wurrzag_da_great_green_prophet_baleful_mask_stage_4a	SUCCESS	wh_dlc06_qb_grn_wurrzag_da_great_green_prophet_baleful_mask_stage_4_barrier_idols
wh_dlc06_grn_wurrzag_da_great_green_prophet_baleful_mask_stage_4a_mpc	SUCCESS	wh_dlc06_qb_grn_wurrzag_da_great_green_prophet_baleful_mask_stage_4_barrier_idols
wh_dlc06_grn_wurrzag_da_great_green_prophet_bonewood_staff_stage_1	SUCCESS	wh_dlc06_grn_wurrzag_da_great_green_prophet_bonewood_staff_stage_2
wh_dlc06_grn_wurrzag_da_great_green_prophet_bonewood_staff_stage_2	SUCCESS	wh_dlc06_grn_wurrzag_da_great_green_prophet_bonewood_staff_stage_3
wh_dlc06_grn_wurrzag_da_great_green_prophet_bonewood_staff_stage_3	SUCCESS	wh_dlc06_qb_grn_wurrzag_da_great_green_prophet_bonewood_staff_stage_4_black_fire_pass
wh_dlc06_grn_wurrzag_da_great_green_prophet_bonewood_staff_stage_3_mpc	SUCCESS	wh_dlc06_qb_grn_wurrzag_da_great_green_prophet_bonewood_staff_stage_4_black_fire_pass
wh_dlc06_grn_wurrzag_da_great_green_prophet_squiggly_beast_stage_1	SUCCESS	wh_dlc06_grn_wurrzag_da_great_green_prophet_squiggly_beast_stage_2
wh_dlc06_grn_wurrzag_da_great_green_prophet_squiggly_beast_stage_2	SUCCESS	wh_dlc06_grn_wurrzag_da_great_green_prophet_squiggly_beast_stage_3
wh_dlc06_grn_wurrzag_da_great_green_prophet_squiggly_beast_stage_3.1	SUCCESS	wh_dlc06_grn_wurrzag_da_great_green_prophet_squiggly_beast_stage_3a
wh_dlc06_grn_wurrzag_da_great_green_prophet_squiggly_beast_stage_3	CANCELLED	wh_dlc06_grn_wurrzag_da_great_green_prophet_squiggly_beast_stage_3.1
wh_dlc06_grn_wurrzag_da_great_green_prophet_squiggly_beast_stage_3	SUCCESS	wh_dlc06_grn_wurrzag_da_great_green_prophet_squiggly_beast_stage_3a
wh_dlc06_grn_wurrzag_da_great_green_prophet_squiggly_beast_stage_3a	SUCCESS	wh_dlc06_qb_grn_wurrzag_da_great_green_prophet_squiggly_beast_stage_4_mushroom_cave
wh_dlc06_grn_wurrzag_da_great_green_prophet_squiggly_beast_stage_3a_mpc	SUCCESS	wh_dlc06_qb_grn_wurrzag_da_great_green_prophet_squiggly_beast_stage_4_mushroom_cave
wh_dlc06_qb_grn_skarsnik_skarsniks_prodder_stage_3_death_pass	SUCCESS	wh_dlc06_grn_skarsnik_skarsniks_prodder_stage_4
wh_dlc07_qb_brt_alberic_trident_of_bordeleaux_stage_2	SUCCESS	wh_dlc07_qb_brt_alberic_trident_of_bordeleaux_stage_3a
wh_dlc07_qb_brt_alberic_trident_of_bordeleaux_stage_3a	CANCELLED	wh_dlc07_qb_brt_alberic_trident_of_bordeleaux_stage_3b
wh_dlc07_qb_brt_alberic_trident_of_bordeleaux_stage_3a	SUCCESS	wh_dlc07_qb_brt_alberic_trident_of_bordeleaux_stage_4
wh_dlc07_qb_brt_alberic_trident_of_bordeleaux_stage_3b	SUCCESS	wh_dlc07_qb_brt_alberic_trident_of_bordeleaux_stage_4
wh_dlc07_qb_brt_alberic_trident_of_bordeleaux_stage_4	SUCCESS	wh_dlc07_qb_brt_alberic_trident_of_bordeleaux_stage_5
wh_dlc07_qb_brt_alberic_trident_of_bordeleaux_stage_7	SUCCESS	wh_dlc07_qb_brt_alberic_trident_of_bordeleaux_stage_8_estalian_tomb
wh_dlc07_qb_brt_fay_enchantress_chalice_of_potions_stage_1	SUCCESS	wh_dlc07_qb_brt_fay_enchantress_chalice_of_potions_stage_2
wh_dlc07_qb_brt_fay_enchantress_chalice_of_potions_stage_2	SUCCESS	wh_dlc07_qb_brt_fay_enchantress_chalice_of_potions_stage_3
wh_dlc07_qb_brt_fay_enchantress_chalice_of_potions_stage_5	SUCCESS	wh_dlc07_qb_brt_fay_enchantress_chalice_of_potions_stage_6
wh_dlc07_qb_brt_louen_sword_of_couronne_stage_1	SUCCESS	wh_dlc07_qb_brt_louen_sword_of_couronne_stage_2a
wh_dlc07_qb_brt_louen_sword_of_couronne_stage_2a	CANCELLED	wh_dlc07_qb_brt_louen_sword_of_couronne_stage_2b
wh_dlc07_qb_brt_louen_sword_of_couronne_stage_2a	SUCCESS	wh_dlc07_qb_brt_louen_sword_of_couronne_stage_3
wh_dlc07_qb_brt_louen_sword_of_couronne_stage_2b	CANCELLED	wh_dlc07_qb_brt_louen_sword_of_couronne_stage_3
wh_dlc07_qb_brt_louen_sword_of_couronne_stage_2b	SUCCESS	wh_dlc07_qb_brt_louen_sword_of_couronne_stage_3
wh_dlc07_qb_brt_louen_sword_of_couronne_stage_3	SUCCESS	wh_dlc07_qb_brt_louen_sword_of_couronne_stage_4_la_maisontaal_abbey
wh_main_dwf_thorgrim_grudgebearer_armour_of_skaldour_stage_1	SUCCESS	wh_main_dwf_thorgrim_grudgebearer_armour_of_skaldour_stage_2.1
wh_main_dwf_thorgrim_grudgebearer_armour_of_skaldour_stage_1	SUCCESS	wh_main_dwf_thorgrim_grudgebearer_armour_of_skaldour_stage_3.2_mpc
wh_main_dwf_thorgrim_grudgebearer_armour_of_skaldour_stage_2.1	CANCELLED	wh_main_dwf_thorgrim_grudgebearer_armour_of_skaldour_stage_3.2
wh_main_dwf_thorgrim_grudgebearer_armour_of_skaldour_stage_2.1	SUCCESS	wh_main_dwf_thorgrim_grudgebearer_armour_of_skaldour_stage_3.1
wh_main_dwf_thorgrim_grudgebearer_armour_of_skaldour_stage_2.2	SUCCESS	wh_main_dwf_thorgrim_grudgebearer_armour_of_skaldour_stage_3.2
wh_main_dwf_thorgrim_grudgebearer_armour_of_skaldour_stage_3.1	SUCCESS	wh_main_dwf_thorgrim_grudgebearer_armour_of_skaldour_stage_4a
wh_main_dwf_thorgrim_grudgebearer_armour_of_skaldour_stage_3.2	SUCCESS	wh_main_dwf_thorgrim_grudgebearer_armour_of_skaldour_stage_4a
wh_main_dwf_thorgrim_grudgebearer_armour_of_skaldour_stage_3.2_mpc	SUCCESS	wh_main_dwf_thorgrim_grudgebearer_armour_of_skaldour_stage_4a
wh_main_dwf_thorgrim_grudgebearer_armour_of_skaldour_stage_4a	SUCCESS	wh_main_qb_dwf_thorgrim_grudgebearer_armour_of_skaldour_stage_4_troll_country
wh_main_dwf_thorgrim_grudgebearer_armour_of_skaldour_stage_4a_mpc	SUCCESS	wh_main_qb_dwf_thorgrim_grudgebearer_armour_of_skaldour_stage_4_troll_country
wh_main_dwf_thorgrim_grudgebearer_axe_of_grimnir_stage_2	SUCCESS	wh_main_dwf_thorgrim_grudgebearer_axe_of_grimnir_stage_3a
wh_main_dwf_thorgrim_grudgebearer_axe_of_grimnir_stage_3a	SUCCESS	wh_main_qb_dwf_thorgrim_grudgebearer_axe_of_grimnir_stage_3_the_pillar_of_bone
wh_main_dwf_thorgrim_grudgebearer_axe_of_grimnir_stage_3a_mpc	SUCCESS	wh_main_qb_dwf_thorgrim_grudgebearer_axe_of_grimnir_stage_3_the_pillar_of_bone
wh_main_dwf_thorgrim_grudgebearer_book_of_grudges_stage_1	SUCCESS	wh_main_dwf_thorgrim_grudgebearer_book_of_grudges_stage_2
wh_main_dwf_thorgrim_grudgebearer_book_of_grudges_stage_2	SUCCESS	wh_main_qb_dwf_thorgrim_grudgebearer_book_of_grudges_stage_3_battle_of_hel_fenn
wh_main_dwf_thorgrim_grudgebearer_book_of_grudges_stage_2_mpc	SUCCESS	wh_main_qb_dwf_thorgrim_grudgebearer_book_of_grudges_stage_3_battle_of_hel_fenn
wh_main_dwf_thorgrim_grudgebearer_dragon_crown_of_karaz_stage_1	SUCCESS	wh_main_dwf_thorgrim_grudgebearer_dragon_crown_of_karaz_stage_2.1
wh_main_dwf_thorgrim_grudgebearer_dragon_crown_of_karaz_stage_1	SUCCESS	wh_main_dwf_thorgrim_grudgebearer_dragon_crown_of_karaz_stage_2.3_mpc
wh_main_dwf_thorgrim_grudgebearer_dragon_crown_of_karaz_stage_2.1	CANCELLED	wh_main_dwf_thorgrim_grudgebearer_dragon_crown_of_karaz_stage_2.3
wh_main_dwf_thorgrim_grudgebearer_dragon_crown_of_karaz_stage_2.1	SUCCESS	wh_main_dwf_thorgrim_grudgebearer_dragon_crown_of_karaz_stage_3a
wh_main_dwf_thorgrim_grudgebearer_dragon_crown_of_karaz_stage_2.2	SUCCESS	wh_main_qb_dwf_thorgrim_grudgebearer_dragon_crown_of_karaz_stage_3_black_fire_pass
wh_main_dwf_thorgrim_grudgebearer_dragon_crown_of_karaz_stage_3a	SUCCESS	wh_main_qb_dwf_thorgrim_grudgebearer_dragon_crown_of_karaz_stage_3_black_fire_pass
wh_main_dwf_thorgrim_grudgebearer_dragon_crown_of_karaz_stage_3a_mpc	SUCCESS	wh_main_qb_dwf_thorgrim_grudgebearer_dragon_crown_of_karaz_stage_3_black_fire_pass
wh_main_dwf_ungrim_ironfist_axe_of_dargo_stage_1	SUCCESS	wh_main_dwf_ungrim_ironfist_axe_of_dargo_stage_2
wh_main_dwf_ungrim_ironfist_axe_of_dargo_stage_2	SUCCESS	wh_main_dwf_ungrim_ironfist_axe_of_dargo_stage_3
wh_main_dwf_ungrim_ironfist_axe_of_dargo_stage_3	SUCCESS	wh_main_qb_dwf_ungrim_ironfist_axe_of_dargo_4_battle_of_high_pass
wh_main_dwf_ungrim_ironfist_axe_of_dargo_stage_3_mpc	SUCCESS	wh_main_qb_dwf_ungrim_ironfist_axe_of_dargo_4_battle_of_high_pass
wh_main_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_1.2	SUCCESS	wh_main_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_3.1
wh_main_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_1	CANCELLED	wh_main_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_1.2
wh_main_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_1	SUCCESS	wh_main_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_2
wh_main_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_2	CANCELLED	wh_main_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_3.2a
wh_main_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_2	SUCCESS	wh_main_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_3.1
wh_main_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_3.1	CANCELLED	wh_main_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_3.2a
wh_main_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_3.1	SUCCESS	wh_main_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_4a
wh_main_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_3.2a	SUCCESS	wh_main_qb_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_3.2_battle_of_broken_leg_gully
wh_main_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_3.2a_mpc	SUCCESS	wh_main_qb_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_3.2_battle_of_broken_leg_gully
wh_main_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_4a	SUCCESS	wh_main_qb_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_4_battle_of_broken_leg_gully
wh_main_dwf_ungrim_ironfist_slayer_crown_stage_1	SUCCESS	wh_main_dwf_ungrim_ironfist_slayer_crown_stage_2
wh_main_dwf_ungrim_ironfist_slayer_crown_stage_2	CANCELLED	wh_main_dwf_ungrim_ironfist_slayer_crown_stage_2.1
wh_main_dwf_ungrim_ironfist_slayer_crown_stage_4a	SUCCESS	wh_main_qb_dwf_ungrim_ironfist_slayer_crown_stage_5_6_ancient_dragon_cave
wh_main_dwf_ungrim_ironfist_slayer_crown_stage_4a_mpc	SUCCESS	wh_main_qb_dwf_ungrim_ironfist_slayer_crown_stage_5_6_ancient_dragon_cave
wh_main_dwf_ungrim_ironfist_slayer_crown_stage_4b	SUCCESS	wh_main_qb_dwf_ungrim_ironfist_slayer_crown_stage_4_leitziger_ford
wh_main_dwf_ungrim_ironfist_slayer_crown_stage_5a	SUCCESS	wh_main_qb_dwf_ungrim_ironfist_slayer_crown_stage_5_6_ancient_dragon_cave
wh_main_emp_balthasar_gelt_amulet_of_sea_gold_stage_1.1	SUCCESS	wh_main_emp_balthasar_gelt_amulet_of_sea_gold_stage_2
wh_main_emp_balthasar_gelt_amulet_of_sea_gold_stage_4.1a	SUCCESS	wh_main_qb_emp_balthasar_gelt_amulet_of_sea_gold_stage_4.1_estalian_tomb
wh_main_emp_balthasar_gelt_amulet_of_sea_gold_stage_4.1a_mpc	SUCCESS	wh_main_qb_emp_balthasar_gelt_amulet_of_sea_gold_stage_4.1_estalian_tomb
wh_main_emp_balthasar_gelt_amulet_of_sea_gold_stage_4.2a	SUCCESS	wh_main_qb_emp_balthasar_gelt_amulet_of_sea_gold_stage_4.2_marbads_tomb
wh_main_emp_balthasar_gelt_amulet_of_sea_gold_stage_4.3	SUCCESS	wh_main_qb_emp_balthasar_gelt_amulet_of_sea_gold_stage_4.1_estalian_tomb
wh_main_emp_balthasar_gelt_cloak_of_molten_metal_stage_1	SUCCESS	wh_main_emp_balthasar_gelt_cloak_of_molten_metal_stage_2.1
wh_main_emp_balthasar_gelt_cloak_of_molten_metal_stage_2.1	CANCELLED	wh_main_emp_balthasar_gelt_cloak_of_molten_metal_stage_3.2a
wh_main_emp_balthasar_gelt_cloak_of_molten_metal_stage_2.1	SUCCESS	wh_main_emp_balthasar_gelt_cloak_of_molten_metal_stage_3.1a
wh_main_emp_balthasar_gelt_cloak_of_molten_metal_stage_3.1a	SUCCESS	wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_3.1_battle_of_broken_leg_gully
wh_main_emp_balthasar_gelt_cloak_of_molten_metal_stage_3.2a	SUCCESS	wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_3.2_battle_of_broken_leg_gully
wh_main_emp_balthasar_gelt_cloak_of_molten_metal_stage_5a	SUCCESS	wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_5_ancient_dragon_cave
wh_main_emp_balthasar_gelt_cloak_of_molten_metal_stage_5a_mpc	SUCCESS	wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_5_ancient_dragon_cave
wh_main_emp_balthasar_gelt_staff_of_volans_stage_1	SUCCESS	wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_2_battle_of_high_pass
wh_main_emp_karl_franz_ghal_maraz_stage_1	SUCCESS	wh_main_emp_karl_franz_ghal_maraz_stage_2
wh_main_emp_karl_franz_ghal_maraz_stage_3.1	SUCCESS	wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_black_fire_pass
wh_main_emp_karl_franz_ghal_maraz_stage_3.1_mpc	SUCCESS	wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_black_fire_pass
wh_main_emp_karl_franz_ghal_maraz_stage_3	CANCELLED	wh_main_emp_karl_franz_ghal_maraz_stage_3.1
wh_main_emp_karl_franz_ghal_maraz_stage_3	SUCCESS	wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_black_fire_pass
wh_main_emp_karl_franz_reikland_runefang_stage_1.1	SUCCESS	wh_main_emp_karl_franz_reikland_runefang_stage_2
wh_main_emp_karl_franz_reikland_runefang_stage_1	CANCELLED	wh_main_emp_karl_franz_reikland_runefang_stage_1.1
wh_main_emp_karl_franz_reikland_runefang_stage_1	SUCCESS	wh_main_emp_karl_franz_reikland_runefang_stage_2
wh_main_emp_karl_franz_reikland_runefang_stage_2	SUCCESS	wh_main_emp_karl_franz_reikland_runefang_stage_3a
wh_main_emp_karl_franz_reikland_runefang_stage_3a	SUCCESS	wh_main_qb_emp_karl_franz_reikland_runefang_stage_3_the_threat_from_the_north
wh_main_emp_karl_franz_reikland_runefang_stage_3a_mpc	SUCCESS	wh_main_qb_emp_karl_franz_reikland_runefang_stage_3_the_threat_from_the_north
wh_main_grn_azhag_the_slaughterer_azhags_ard_armour_stage_1.1	SUCCESS	wh_main_grn_azhag_the_slaughterer_azhags_ard_armour_stage_2.1
wh_main_grn_azhag_the_slaughterer_azhags_ard_armour_stage_1.2	SUCCESS	wh_main_grn_azhag_the_slaughterer_azhags_ard_armour_stage_2.2
wh_main_grn_azhag_the_slaughterer_azhags_ard_armour_stage_2.1	SUCCESS	wh_main_grn_azhag_the_slaughterer_azhags_ard_armour_stage_3
wh_main_grn_azhag_the_slaughterer_azhags_ard_armour_stage_2.2	SUCCESS	wh_main_grn_azhag_the_slaughterer_azhags_ard_armour_stage_3
wh_main_grn_azhag_the_slaughterer_azhags_ard_armour_stage_3	SUCCESS	wh_main_grn_azhag_the_slaughterer_azhags_ard_armour_stage_4a
wh_main_grn_azhag_the_slaughterer_azhags_ard_armour_stage_4a	SUCCESS	wh_main_qb_grn_azhag_the_slaughterer_azhags_ard_armour_stage_4_burial_mound_of_grudsnik_da_magnificent
wh_main_grn_azhag_the_slaughterer_azhags_ard_armour_stage_4a_mpc	SUCCESS	wh_main_qb_grn_azhag_the_slaughterer_azhags_ard_armour_stage_4_burial_mound_of_grudsnik_da_magnificent
wh_main_grn_azhag_the_slaughterer_crown_of_sorcery_stage_1	SUCCESS	wh_main_grn_azhag_the_slaughterer_crown_of_sorcery_stage_2
wh_main_grn_azhag_the_slaughterer_crown_of_sorcery_stage_2	SUCCESS	wh_main_grn_azhag_the_slaughterer_crown_of_sorcery_stage_3a
wh_main_grn_azhag_the_slaughterer_crown_of_sorcery_stage_3a	SUCCESS	wh_main_qb_grn_azhag_the_slaughterer_crown_of_sorcery_stage_3_todtheim
wh_main_grn_azhag_the_slaughterer_crown_of_sorcery_stage_3a_mpc	SUCCESS	wh_main_qb_grn_azhag_the_slaughterer_crown_of_sorcery_stage_3_todtheim
wh_main_grn_azhag_the_slaughterer_slaggas_slashas_stage_1	SUCCESS	wh_main_grn_azhag_the_slaughterer_slaggas_slashas_stage_2a
wh_main_grn_azhag_the_slaughterer_slaggas_slashas_stage_2a	SUCCESS	wh_main_qb_grn_azhag_the_slaughterer_slaggas_slashas_stage_2_leitziger_ford
wh_main_grn_azhag_the_slaughterer_slaggas_slashas_stage_3	SUCCESS	wh_main_grn_azhag_the_slaughterer_slaggas_slashas_stage_4a
wh_main_grn_azhag_the_slaughterer_slaggas_slashas_stage_4a	SUCCESS	wh_main_qb_grn_azhag_the_slaughterer_slaggas_slashas_stage_4_barrier_idols
wh_main_grn_azhag_the_slaughterer_slaggas_slashas_stage_4a_mpc	SUCCESS	wh_main_qb_grn_azhag_the_slaughterer_slaggas_slashas_stage_4_barrier_idols
wh_main_grn_grimgor_ironhide_blood_forged_armour_stage_1.1	CANCELLED	wh_main_grn_grimgor_ironhide_blood_forged_armour_stage_1.2
wh_main_grn_grimgor_ironhide_blood_forged_armour_stage_1.1	SUCCESS	wh_main_qb_grn_grimgor_ironhide_blood_forged_armour_stage_2_battle_of_broken_leg_gully
wh_main_grn_grimgor_ironhide_blood_forged_armour_stage_1.2	SUCCESS	wh_main_qb_grn_grimgor_ironhide_blood_forged_armour_stage_2_battle_of_broken_leg_gully
wh_main_grn_grimgor_ironhide_blood_forged_armour_stage_3	SUCCESS	wh_main_grn_grimgor_ironhide_blood_forged_armour_stage_4a
wh_main_grn_grimgor_ironhide_blood_forged_armour_stage_4a	SUCCESS	wh_main_qb_grn_grimgor_ironhide_blood_forged_armour_stage_4_battle_of_high_pass
wh_main_grn_grimgor_ironhide_blood_forged_armour_stage_4a_mpc	SUCCESS	wh_main_qb_grn_grimgor_ironhide_blood_forged_armour_stage_4_battle_of_high_pass
wh_main_grn_grimgor_ironhide_gitsnik_stage_1	SUCCESS	wh_main_grn_grimgor_ironhide_gitsnik_stage_2
