faction_agent_permitted_subtypes_tables
0
unknown0	unknown1	unknown2
engineer	wh2_main_lzd_lizardmen_qb2	default
general	wh2_main_lzd_lizardmen_qb2	wh2_main_lzd_kroq_gar
general	wh2_main_lzd_lizardmen_qb2	wh2_main_lzd_lord_mazdamundi
general	wh2_main_lzd_lizardmen_qb2	wh2_main_lzd_saurus_old_blood
general	wh2_main_lzd_lizardmen_qb2	wh2_main_lzd_slann_mage_priest
minister	wh2_main_lzd_lizardmen_qb2	default
runesmith	wh2_main_lzd_lizardmen_qb2	default
spy	wh2_main_lzd_lizardmen_qb2	wh2_main_lzd_skink_chief
wizard	wh2_main_lzd_lizardmen_qb2	wh2_main_lzd_skink_priest_beasts
wizard	wh2_main_lzd_lizardmen_qb2	wh2_main_lzd_skink_priest_heavens
champion	wh2_main_lzd_lizardmen_qb3	wh2_main_lzd_saurus_scar_veteran
colonel	wh2_main_lzd_lizardmen_qb3	wh2_main_lzd_saurus_old_blood
dignitary	wh2_main_lzd_lizardmen_qb3	default
engineer	wh2_main_lzd_lizardmen_qb3	default
general	wh2_main_lzd_lizardmen_qb3	wh2_main_lzd_kroq_gar
general	wh2_main_lzd_lizardmen_qb3	wh2_main_lzd_lord_mazdamundi
general	wh2_main_lzd_lizardmen_qb3	wh2_main_lzd_saurus_old_blood
general	wh2_main_lzd_lizardmen_qb3	wh2_main_lzd_slann_mage_priest
minister	wh2_main_lzd_lizardmen_qb3	default
runesmith	wh2_main_lzd_lizardmen_qb3	default
spy	wh2_main_lzd_lizardmen_qb3	wh2_main_lzd_skink_chief
wizard	wh2_main_lzd_lizardmen_qb3	wh2_main_lzd_skink_priest_beasts
wizard	wh2_main_lzd_lizardmen_qb3	wh2_main_lzd_skink_priest_heavens
champion	wh2_main_lzd_lizardmen_qb4	wh2_main_lzd_saurus_scar_veteran
colonel	wh2_main_lzd_lizardmen_qb4	wh2_main_lzd_saurus_old_blood
dignitary	wh2_main_lzd_lizardmen_qb4	default
engineer	wh2_main_lzd_lizardmen_qb4	default
general	wh2_main_lzd_lizardmen_qb4	wh2_main_lzd_kroq_gar
general	wh2_main_lzd_lizardmen_qb4	wh2_main_lzd_lord_mazdamundi
general	wh2_main_lzd_lizardmen_qb4	wh2_main_lzd_saurus_old_blood
general	wh2_main_lzd_lizardmen_qb4	wh2_main_lzd_slann_mage_priest
minister	wh2_main_lzd_lizardmen_qb4	default
runesmith	wh2_main_lzd_lizardmen_qb4	default
spy	wh2_main_lzd_lizardmen_qb4	wh2_main_lzd_skink_chief
wizard	wh2_main_lzd_lizardmen_qb4	wh2_main_lzd_skink_priest_beasts
wizard	wh2_main_lzd_lizardmen_qb4	wh2_main_lzd_skink_priest_heavens
champion	wh2_main_lzd_lizardmen_rebels	wh2_main_lzd_saurus_scar_veteran
colonel	wh2_main_lzd_lizardmen_rebels	wh2_main_lzd_saurus_old_blood
dignitary	wh2_main_lzd_lizardmen_rebels	default
engineer	wh2_main_lzd_lizardmen_rebels	default
general	wh2_main_lzd_lizardmen_rebels	wh2_main_lzd_saurus_old_blood
general	wh2_main_lzd_lizardmen_rebels	wh2_main_lzd_slann_mage_priest
minister	wh2_main_lzd_lizardmen_rebels	default
runesmith	wh2_main_lzd_lizardmen_rebels	default
spy	wh2_main_lzd_lizardmen_rebels	wh2_main_lzd_skink_chief
wizard	wh2_main_lzd_lizardmen_rebels	wh2_main_lzd_skink_priest_beasts
wizard	wh2_main_lzd_lizardmen_rebels	wh2_main_lzd_skink_priest_heavens
champion	wh2_main_lzd_lizardmen	wh2_main_lzd_saurus_scar_veteran
colonel	wh2_main_lzd_lizardmen	wh2_main_lzd_saurus_old_blood
dignitary	wh2_main_lzd_lizardmen	default
engineer	wh2_main_lzd_lizardmen	default
general	wh2_main_lzd_lizardmen	wh2_main_lzd_kroq_gar
general	wh2_main_lzd_lizardmen	wh2_main_lzd_lord_mazdamundi
general	wh2_main_lzd_lizardmen	wh2_main_lzd_saurus_old_blood
general	wh2_main_lzd_lizardmen	wh2_main_lzd_slann_mage_priest
minister	wh2_main_lzd_lizardmen	default
runesmith	wh2_main_lzd_lizardmen	default
spy	wh2_main_lzd_lizardmen	wh2_main_lzd_skink_chief
wizard	wh2_main_lzd_lizardmen	wh2_main_lzd_skink_priest_beasts
wizard	wh2_main_lzd_lizardmen	wh2_main_lzd_skink_priest_heavens
champion	wh2_main_lzd_sentinels_of_xeti	wh2_main_lzd_saurus_scar_veteran
colonel	wh2_main_lzd_sentinels_of_xeti	wh2_main_lzd_saurus_old_blood
dignitary	wh2_main_lzd_sentinels_of_xeti	default
engineer	wh2_main_lzd_sentinels_of_xeti	default
general	wh2_main_lzd_sentinels_of_xeti	wh2_main_lzd_saurus_old_blood
general	wh2_main_lzd_sentinels_of_xeti	wh2_main_lzd_slann_mage_priest
minister	wh2_main_lzd_sentinels_of_xeti	default
runesmith	wh2_main_lzd_sentinels_of_xeti	default
spy	wh2_main_lzd_sentinels_of_xeti	wh2_main_lzd_skink_chief
wizard	wh2_main_lzd_sentinels_of_xeti	wh2_main_lzd_skink_priest_beasts
wizard	wh2_main_lzd_sentinels_of_xeti	wh2_main_lzd_skink_priest_heavens
champion	wh2_main_lzd_southern_sentinels	wh2_main_lzd_saurus_scar_veteran
colonel	wh2_main_lzd_southern_sentinels	wh2_main_lzd_saurus_old_blood
dignitary	wh2_main_lzd_southern_sentinels	default
engineer	wh2_main_lzd_southern_sentinels	default
general	wh2_main_lzd_southern_sentinels	wh2_main_lzd_saurus_old_blood
general	wh2_main_lzd_southern_sentinels	wh2_main_lzd_slann_mage_priest
minister	wh2_main_lzd_southern_sentinels	default
runesmith	wh2_main_lzd_southern_sentinels	default
spy	wh2_main_lzd_southern_sentinels	wh2_main_lzd_skink_chief
wizard	wh2_main_lzd_southern_sentinels	wh2_main_lzd_skink_priest_beasts
wizard	wh2_main_lzd_southern_sentinels	wh2_main_lzd_skink_priest_heavens
champion	wh2_main_lzd_teotiqua	wh2_main_lzd_saurus_scar_veteran
colonel	wh2_main_lzd_teotiqua	wh2_main_lzd_saurus_old_blood
dignitary	wh2_main_lzd_teotiqua	default
engineer	wh2_main_lzd_teotiqua	default
general	wh2_main_lzd_teotiqua	wh2_main_lzd_saurus_old_blood
general	wh2_main_lzd_teotiqua	wh2_main_lzd_slann_mage_priest
minister	wh2_main_lzd_teotiqua	default
runesmith	wh2_main_lzd_teotiqua	default
spy	wh2_main_lzd_teotiqua	wh2_main_lzd_skink_chief
wizard	wh2_main_lzd_teotiqua	wh2_main_lzd_skink_priest_beasts
wizard	wh2_main_lzd_teotiqua	wh2_main_lzd_skink_priest_heavens
champion	wh2_main_lzd_tlaqua	wh2_main_lzd_saurus_scar_veteran
colonel	wh2_main_lzd_tlaqua	wh2_main_lzd_saurus_old_blood
dignitary	wh2_main_lzd_tlaqua	default
engineer	wh2_main_lzd_tlaqua	default
general	wh2_main_lzd_tlaqua	wh2_main_lzd_saurus_old_blood
general	wh2_main_lzd_tlaqua	wh2_main_lzd_slann_mage_priest
minister	wh2_main_lzd_tlaqua	default
runesmith	wh2_main_lzd_tlaqua	default
spy	wh2_main_lzd_tlaqua	wh2_main_lzd_skink_chief
wizard	wh2_main_lzd_tlaqua	wh2_main_lzd_skink_priest_beasts
wizard	wh2_main_lzd_tlaqua	wh2_main_lzd_skink_priest_heavens
champion	wh2_main_lzd_tlaxtlan	wh2_main_lzd_saurus_scar_veteran
colonel	wh2_main_lzd_tlaxtlan	wh2_main_lzd_saurus_old_blood
dignitary	wh2_main_lzd_tlaxtlan	default
engineer	wh2_main_lzd_tlaxtlan	default
general	wh2_main_lzd_tlaxtlan	wh2_main_lzd_saurus_old_blood
general	wh2_main_lzd_tlaxtlan	wh2_main_lzd_slann_mage_priest
minister	wh2_main_lzd_tlaxtlan	default
runesmith	wh2_main_lzd_tlaxtlan	default
spy	wh2_main_lzd_tlaxtlan	wh2_main_lzd_skink_chief
wizard	wh2_main_lzd_tlaxtlan	wh2_main_lzd_skink_priest_beasts
wizard	wh2_main_lzd_tlaxtlan	wh2_main_lzd_skink_priest_heavens
champion	wh2_main_lzd_xlanhuapec	wh2_main_lzd_saurus_scar_veteran
colonel	wh2_main_lzd_xlanhuapec	wh2_main_lzd_saurus_old_blood
dignitary	wh2_main_lzd_xlanhuapec	default
engineer	wh2_main_lzd_xlanhuapec	default
general	wh2_main_lzd_xlanhuapec	wh2_main_lzd_saurus_old_blood
general	wh2_main_lzd_xlanhuapec	wh2_main_lzd_slann_mage_priest
minister	wh2_main_lzd_xlanhuapec	default
runesmith	wh2_main_lzd_xlanhuapec	default
spy	wh2_main_lzd_xlanhuapec	wh2_main_lzd_skink_chief
wizard	wh2_main_lzd_xlanhuapec	wh2_main_lzd_skink_priest_beasts
wizard	wh2_main_lzd_xlanhuapec	wh2_main_lzd_skink_priest_heavens
champion	wh2_main_lzd_zlatan	wh2_main_lzd_saurus_scar_veteran
colonel	wh2_main_lzd_zlatan	wh2_main_lzd_saurus_old_blood
dignitary	wh2_main_lzd_zlatan	default
engineer	wh2_main_lzd_zlatan	default
general	wh2_main_lzd_zlatan	wh2_main_lzd_saurus_old_blood
general	wh2_main_lzd_zlatan	wh2_main_lzd_slann_mage_priest
minister	wh2_main_lzd_zlatan	default
runesmith	wh2_main_lzd_zlatan	default
spy	wh2_main_lzd_zlatan	wh2_main_lzd_skink_chief
wizard	wh2_main_lzd_zlatan	wh2_main_lzd_skink_priest_beasts
wizard	wh2_main_lzd_zlatan	wh2_main_lzd_skink_priest_heavens
champion	wh2_main_nor_aghol	chs_exalted_hero
colonel	wh2_main_nor_aghol	nor_marauder_chieftain
dignitary	wh2_main_nor_aghol	default
engineer	wh2_main_nor_aghol	default
general	wh2_main_nor_aghol	nor_marauder_chieftain
general	wh2_main_nor_aghol	nor_sorcerer_lord_metal
minister	wh2_main_nor_aghol	default
runesmith	wh2_main_nor_aghol	default
spy	wh2_main_nor_aghol	default
wizard	wh2_main_nor_aghol	nor_chaos_sorcerer_metal
champion	wh2_main_nor_hung_incursion_def	chs_exalted_hero
colonel	wh2_main_nor_hung_incursion_def	nor_marauder_chieftain
dignitary	wh2_main_nor_hung_incursion_def	default
engineer	wh2_main_nor_hung_incursion_def	default
general	wh2_main_nor_hung_incursion_def	nor_marauder_chieftain
general	wh2_main_nor_hung_incursion_def	nor_sorcerer_lord_metal
minister	wh2_main_nor_hung_incursion_def	default
runesmith	wh2_main_nor_hung_incursion_def	default
spy	wh2_main_nor_hung_incursion_def	default
wizard	wh2_main_nor_hung_incursion_def	nor_chaos_sorcerer_metal
champion	wh2_main_nor_hung_incursion_hef	chs_exalted_hero
colonel	wh2_main_nor_hung_incursion_hef	nor_marauder_chieftain
dignitary	wh2_main_nor_hung_incursion_hef	default
engineer	wh2_main_nor_hung_incursion_hef	default
general	wh2_main_nor_hung_incursion_hef	nor_marauder_chieftain
general	wh2_main_nor_hung_incursion_hef	nor_sorcerer_lord_metal
minister	wh2_main_nor_hung_incursion_hef	default
runesmith	wh2_main_nor_hung_incursion_hef	default
spy	wh2_main_nor_hung_incursion_hef	default
wizard	wh2_main_nor_hung_incursion_hef	nor_chaos_sorcerer_metal
champion	wh2_main_nor_hung_incursion_lzd	chs_exalted_hero
colonel	wh2_main_nor_hung_incursion_lzd	nor_marauder_chieftain
dignitary	wh2_main_nor_hung_incursion_lzd	default
engineer	wh2_main_nor_hung_incursion_lzd	default
general	wh2_main_nor_hung_incursion_lzd	nor_marauder_chieftain
general	wh2_main_nor_hung_incursion_lzd	nor_sorcerer_lord_metal
minister	wh2_main_nor_hung_incursion_lzd	default
runesmith	wh2_main_nor_hung_incursion_lzd	default
spy	wh2_main_nor_hung_incursion_lzd	default
wizard	wh2_main_nor_hung_incursion_lzd	nor_chaos_sorcerer_metal
champion	wh2_main_nor_hung_incursion_skv	chs_exalted_hero
colonel	wh2_main_nor_hung_incursion_skv	nor_marauder_chieftain
dignitary	wh2_main_nor_hung_incursion_skv	default
engineer	wh2_main_nor_hung_incursion_skv	default
general	wh2_main_nor_hung_incursion_skv	nor_marauder_chieftain
general	wh2_main_nor_hung_incursion_skv	nor_sorcerer_lord_metal
minister	wh2_main_nor_hung_incursion_skv	default
runesmith	wh2_main_nor_hung_incursion_skv	default
spy	wh2_main_nor_hung_incursion_skv	default
wizard	wh2_main_nor_hung_incursion_skv	nor_chaos_sorcerer_metal
champion	wh2_main_nor_mung	chs_exalted_hero
colonel	wh2_main_nor_mung	nor_marauder_chieftain
dignitary	wh2_main_nor_mung	default
engineer	wh2_main_nor_mung	default
general	wh2_main_nor_mung	nor_marauder_chieftain
general	wh2_main_nor_mung	nor_sorcerer_lord_metal
minister	wh2_main_nor_mung	default
runesmith	wh2_main_nor_mung	default
spy	wh2_main_nor_mung	default
wizard	wh2_main_nor_mung	nor_chaos_sorcerer_metal
champion	wh2_main_nor_skeggi	chs_exalted_hero
colonel	wh2_main_nor_skeggi	nor_marauder_chieftain
dignitary	wh2_main_nor_skeggi	default
engineer	wh2_main_nor_skeggi	default
general	wh2_main_nor_skeggi	nor_marauder_chieftain
general	wh2_main_nor_skeggi	nor_sorcerer_lord_metal
minister	wh2_main_nor_skeggi	default
runesmith	wh2_main_nor_skeggi	default
spy	wh2_main_nor_skeggi	default
wizard	wh2_main_nor_skeggi	nor_chaos_sorcerer_metal
colonel	wh2_main_rogue_abominations	chs_lord
general	wh2_main_rogue_abominations	chs_lord
colonel	wh2_main_rogue_beastcatchas	grn_goblin_great_shaman
general	wh2_main_rogue_beastcatchas	grn_goblin_great_shaman
colonel	wh2_main_rogue_bernhoffs_brigands	emp_lord
general	wh2_main_rogue_bernhoffs_brigands	emp_lord
colonel	wh2_main_rogue_black_spider_tribe	grn_goblin_great_shaman
general	wh2_main_rogue_black_spider_tribe	grn_goblin_great_shaman
colonel	wh2_main_rogue_boneclubbers_tribe	grn_orc_warboss
general	wh2_main_rogue_boneclubbers_tribe	grn_orc_warboss
colonel	wh2_main_rogue_celestial_storm	wh2_main_lzd_saurus_old_blood
general	wh2_main_rogue_celestial_storm	wh2_main_lzd_saurus_old_blood
colonel	wh2_main_rogue_college_of_pyrotechnics	emp_lord
general	wh2_main_rogue_college_of_pyrotechnics	emp_lord
colonel	wh2_main_rogue_def_chs_vashnaar	wh2_main_def_dreadlord
general	wh2_main_rogue_def_chs_vashnaar	wh2_main_def_dreadlord
general	wh2_main_rogue_def_chs_vashnaar	wh2_main_def_dreadlord_fem
colonel	wh2_main_rogue_def_mengils_manflayers	wh2_main_def_dreadlord
general	wh2_main_rogue_def_mengils_manflayers	wh2_main_def_dreadlord
general	wh2_main_rogue_def_mengils_manflayers	wh2_main_def_dreadlord_fem
colonel	wh2_main_rogue_doomseekers	dwf_lord
general	wh2_main_rogue_doomseekers	dwf_lord
colonel	wh2_main_rogue_gerhardts_mercenaries	emp_lord
general	wh2_main_rogue_gerhardts_mercenaries	emp_lord
colonel	wh2_main_rogue_hef_tor_elithis	wh2_main_hef_prince
general	wh2_main_rogue_hef_tor_elithis	wh2_main_hef_prince
colonel	wh2_main_rogue_hung_warband	chs_lord
general	wh2_main_rogue_hung_warband	chs_lord
colonel	wh2_main_rogue_jerrods_errantry	brt_lord
general	wh2_main_rogue_jerrods_errantry	brt_lord
colonel	wh2_main_rogue_mangy_houndz	dlc06_grn_night_goblin_warboss
general	wh2_main_rogue_mangy_houndz	dlc06_grn_night_goblin_warboss
colonel	wh2_main_rogue_morrsliebs_howlers	wh2_main_skv_warlord
general	wh2_main_rogue_morrsliebs_howlers	wh2_main_skv_warlord
colonel	wh2_main_rogue_pirates_of_the_far_sea	emp_lord
general	wh2_main_rogue_pirates_of_the_far_sea	emp_lord
colonel	wh2_main_rogue_pirates_of_the_southern_ocean	emp_lord
general	wh2_main_rogue_pirates_of_the_southern_ocean	emp_lord
colonel	wh2_main_rogue_pirates_of_trantio	emp_lord
general	wh2_main_rogue_pirates_of_trantio	emp_lord
colonel	wh2_main_rogue_scions_of_tesseninck	emp_lord
general	wh2_main_rogue_scions_of_tesseninck	emp_lord
colonel	wh2_main_rogue_scourge_of_aquitaine	vmp_lord
general	wh2_main_rogue_scourge_of_aquitaine	vmp_lord
colonel	wh2_main_rogue_stuff_snatchers	dlc06_grn_night_goblin_warboss
general	wh2_main_rogue_stuff_snatchers	dlc06_grn_night_goblin_warboss
colonel	wh2_main_rogue_teef_snatchaz	dlc06_grn_night_goblin_warboss
general	wh2_main_rogue_teef_snatchaz	dlc06_grn_night_goblin_warboss
general	wh2_main_rogue_teef_snatchaz	grn_goblin_great_shaman
general	wh2_main_rogue_teef_snatchaz	grn_orc_warboss
colonel	wh2_main_rogue_the_wandering_dead	vmp_master_necromancer
general	wh2_main_rogue_the_wandering_dead	vmp_master_necromancer
colonel	wh2_main_rogue_troll_skullz	grn_orc_warboss
general	wh2_main_rogue_troll_skullz	grn_orc_warboss
colonel	wh2_main_rogue_vauls_expedition	wh2_main_hef_prince
general	wh2_main_rogue_vauls_expedition	wh2_main_hef_prince
general	wh2_main_rogue_vauls_expedition	wh2_main_hef_princess
colonel	wh2_main_rogue_vmp_heirs_of_mourkain	dlc04_vmp_strigoi_ghoul_king
general	wh2_main_rogue_vmp_heirs_of_mourkain	dlc04_vmp_strigoi_ghoul_king
colonel	wh2_main_rogue_wef_hunters_of_kurnous	dlc05_wef_glade_lord
general	wh2_main_rogue_wef_hunters_of_kurnous	dlc05_wef_glade_lord
colonel	wh2_main_rogue_worldroot_rangers	dlc05_wef_glade_lord
general	wh2_main_rogue_worldroot_rangers	dlc05_wef_ancient_treeman
general	wh2_main_rogue_worldroot_rangers	dlc05_wef_glade_lord
general	wh2_main_rogue_worldroot_rangers	dlc05_wef_glade_lord_fem
champion	wh2_main_skv_clan_eshin	default
colonel	wh2_main_skv_clan_eshin	wh2_main_skv_warlord
dignitary	wh2_main_skv_clan_eshin	default
engineer	wh2_main_skv_clan_eshin	wh2_main_skv_warlock_engineer
engineer	wh2_main_skv_clan_eshin	wh2_main_skv_warlock_engineer_ritual
general	wh2_main_skv_clan_eshin	wh2_main_skv_grey_seer_plague
general	wh2_main_skv_clan_eshin	wh2_main_skv_grey_seer_ruin
general	wh2_main_skv_clan_eshin	wh2_main_skv_warlord
minister	wh2_main_skv_clan_eshin	default
runesmith	wh2_main_skv_clan_eshin	default
spy	wh2_main_skv_clan_eshin	wh2_main_skv_assassin
wizard	wh2_main_skv_clan_eshin	wh2_main_skv_plague_priest
wizard	wh2_main_skv_clan_eshin	wh2_main_skv_plague_priest_ritual
champion	wh2_main_skv_clan_gnaw	default
colonel	wh2_main_skv_clan_gnaw	wh2_main_skv_warlord
dignitary	wh2_main_skv_clan_gnaw	default
engineer	wh2_main_skv_clan_gnaw	wh2_main_skv_warlock_engineer
engineer	wh2_main_skv_clan_gnaw	wh2_main_skv_warlock_engineer_ritual
general	wh2_main_skv_clan_gnaw	wh2_main_skv_grey_seer_plague
general	wh2_main_skv_clan_gnaw	wh2_main_skv_grey_seer_ruin
general	wh2_main_skv_clan_gnaw	wh2_main_skv_warlord
minister	wh2_main_skv_clan_gnaw	default
runesmith	wh2_main_skv_clan_gnaw	default
spy	wh2_main_skv_clan_gnaw	wh2_main_skv_assassin
wizard	wh2_main_skv_clan_gnaw	wh2_main_skv_plague_priest
wizard	wh2_main_skv_clan_gnaw	wh2_main_skv_plague_priest_ritual
champion	wh2_main_skv_clan_mordkin	default
colonel	wh2_main_skv_clan_mordkin	wh2_main_skv_warlord
dignitary	wh2_main_skv_clan_mordkin	default
engineer	wh2_main_skv_clan_mordkin	wh2_main_skv_warlock_engineer
engineer	wh2_main_skv_clan_mordkin	wh2_main_skv_warlock_engineer_ritual
general	wh2_main_skv_clan_mordkin	wh2_main_skv_grey_seer_plague
general	wh2_main_skv_clan_mordkin	wh2_main_skv_grey_seer_ruin
general	wh2_main_skv_clan_mordkin	wh2_main_skv_warlord
minister	wh2_main_skv_clan_mordkin	default
runesmith	wh2_main_skv_clan_mordkin	default
spy	wh2_main_skv_clan_mordkin	wh2_main_skv_assassin
wizard	wh2_main_skv_clan_mordkin	wh2_main_skv_plague_priest
wizard	wh2_main_skv_clan_mordkin	wh2_main_skv_plague_priest_ritual
champion	wh2_main_skv_clan_mors_separatists	default
colonel	wh2_main_skv_clan_mors_separatists	wh2_main_skv_warlord
dignitary	wh2_main_skv_clan_mors_separatists	default
engineer	wh2_main_skv_clan_mors_separatists	wh2_main_skv_warlock_engineer
engineer	wh2_main_skv_clan_mors_separatists	wh2_main_skv_warlock_engineer_ritual
general	wh2_main_skv_clan_mors_separatists	wh2_main_skv_grey_seer_plague
general	wh2_main_skv_clan_mors_separatists	wh2_main_skv_grey_seer_ruin
general	wh2_main_skv_clan_mors_separatists	wh2_main_skv_queek_headtaker
general	wh2_main_skv_clan_mors_separatists	wh2_main_skv_warlord
minister	wh2_main_skv_clan_mors_separatists	default
runesmith	wh2_main_skv_clan_mors_separatists	default
spy	wh2_main_skv_clan_mors_separatists	wh2_main_skv_assassin
wizard	wh2_main_skv_clan_mors_separatists	wh2_main_skv_plague_priest
wizard	wh2_main_skv_clan_mors_separatists	wh2_main_skv_plague_priest_ritual
champion	wh2_main_skv_clan_mors	default
colonel	wh2_main_skv_clan_mors	wh2_main_skv_warlord
dignitary	wh2_main_skv_clan_mors	default
engineer	wh2_main_skv_clan_mors	wh2_main_skv_warlock_engineer
engineer	wh2_main_skv_clan_mors	wh2_main_skv_warlock_engineer_ritual
general	wh2_main_skv_clan_mors	wh2_main_skv_grey_seer_plague
general	wh2_main_skv_clan_mors	wh2_main_skv_grey_seer_ruin
general	wh2_main_skv_clan_mors	wh2_main_skv_queek_headtaker
general	wh2_main_skv_clan_mors	wh2_main_skv_warlord
minister	wh2_main_skv_clan_mors	default
runesmith	wh2_main_skv_clan_mors	default
spy	wh2_main_skv_clan_mors	wh2_main_skv_assassin
wizard	wh2_main_skv_clan_mors	wh2_main_skv_plague_priest
wizard	wh2_main_skv_clan_mors	wh2_main_skv_plague_priest_ritual
champion	wh2_main_skv_clan_moulder	default
colonel	wh2_main_skv_clan_moulder	wh2_main_skv_warlord
dignitary	wh2_main_skv_clan_moulder	default
engineer	wh2_main_skv_clan_moulder	wh2_main_skv_warlock_engineer
engineer	wh2_main_skv_clan_moulder	wh2_main_skv_warlock_engineer_ritual
general	wh2_main_skv_clan_moulder	wh2_main_skv_grey_seer_plague
general	wh2_main_skv_clan_moulder	wh2_main_skv_grey_seer_ruin
general	wh2_main_skv_clan_moulder	wh2_main_skv_warlord
minister	wh2_main_skv_clan_moulder	default
runesmith	wh2_main_skv_clan_moulder	default
spy	wh2_main_skv_clan_moulder	wh2_main_skv_assassin
wizard	wh2_main_skv_clan_moulder	wh2_main_skv_plague_priest
wizard	wh2_main_skv_clan_moulder	wh2_main_skv_plague_priest_ritual
champion	wh2_main_skv_clan_pestilens_separatists	default
colonel	wh2_main_skv_clan_pestilens_separatists	wh2_main_skv_warlord
dignitary	wh2_main_skv_clan_pestilens_separatists	default
engineer	wh2_main_skv_clan_pestilens_separatists	wh2_main_skv_warlock_engineer
engineer	wh2_main_skv_clan_pestilens_separatists	wh2_main_skv_warlock_engineer_ritual
general	wh2_main_skv_clan_pestilens_separatists	wh2_main_skv_grey_seer_plague
general	wh2_main_skv_clan_pestilens_separatists	wh2_main_skv_grey_seer_ruin
general	wh2_main_skv_clan_pestilens_separatists	wh2_main_skv_lord_skrolk
general	wh2_main_skv_clan_pestilens_separatists	wh2_main_skv_warlord
minister	wh2_main_skv_clan_pestilens_separatists	default
runesmith	wh2_main_skv_clan_pestilens_separatists	default
spy	wh2_main_skv_clan_pestilens_separatists	wh2_main_skv_assassin
wizard	wh2_main_skv_clan_pestilens_separatists	wh2_main_skv_plague_priest
wizard	wh2_main_skv_clan_pestilens_separatists	wh2_main_skv_plague_priest_ritual
champion	wh2_main_skv_clan_pestilens	default
colonel	wh2_main_skv_clan_pestilens	wh2_main_skv_warlord
dignitary	wh2_main_skv_clan_pestilens	default
engineer	wh2_main_skv_clan_pestilens	wh2_main_skv_warlock_engineer
engineer	wh2_main_skv_clan_pestilens	wh2_main_skv_warlock_engineer_ritual
general	wh2_main_skv_clan_pestilens	wh2_main_skv_grey_seer_plague
general	wh2_main_skv_clan_pestilens	wh2_main_skv_grey_seer_ruin
general	wh2_main_skv_clan_pestilens	wh2_main_skv_lord_skrolk
general	wh2_main_skv_clan_pestilens	wh2_main_skv_warlord
minister	wh2_main_skv_clan_pestilens	default
runesmith	wh2_main_skv_clan_pestilens	default
spy	wh2_main_skv_clan_pestilens	wh2_main_skv_assassin
wizard	wh2_main_skv_clan_pestilens	wh2_main_skv_plague_priest
wizard	wh2_main_skv_clan_pestilens	wh2_main_skv_plague_priest_ritual
champion	wh2_main_skv_clan_septik	default
colonel	wh2_main_skv_clan_septik	wh2_main_skv_warlord
dignitary	wh2_main_skv_clan_septik	default
engineer	wh2_main_skv_clan_septik	wh2_main_skv_warlock_engineer
engineer	wh2_main_skv_clan_septik	wh2_main_skv_warlock_engineer_ritual
general	wh2_main_skv_clan_septik	wh2_main_skv_grey_seer_plague
general	wh2_main_skv_clan_septik	wh2_main_skv_grey_seer_ruin
general	wh2_main_skv_clan_septik	wh2_main_skv_warlord
minister	wh2_main_skv_clan_septik	default
runesmith	wh2_main_skv_clan_septik	default
spy	wh2_main_skv_clan_septik	wh2_main_skv_assassin
wizard	wh2_main_skv_clan_septik	wh2_main_skv_plague_priest
wizard	wh2_main_skv_clan_septik	wh2_main_skv_plague_priest_ritual
champion	wh2_main_skv_clan_skyre	default
colonel	wh2_main_skv_clan_skyre	wh2_main_skv_warlord
dignitary	wh2_main_skv_clan_skyre	default
engineer	wh2_main_skv_clan_skyre	wh2_main_skv_warlock_engineer
engineer	wh2_main_skv_clan_skyre	wh2_main_skv_warlock_engineer_ritual
general	wh2_main_skv_clan_skyre	wh2_main_skv_grey_seer_plague
general	wh2_main_skv_clan_skyre	wh2_main_skv_grey_seer_ruin
general	wh2_main_skv_clan_skyre	wh2_main_skv_warlord
minister	wh2_main_skv_clan_skyre	default
runesmith	wh2_main_skv_clan_skyre	default
spy	wh2_main_skv_clan_skyre	wh2_main_skv_assassin
wizard	wh2_main_skv_clan_skyre	wh2_main_skv_plague_priest
wizard	wh2_main_skv_clan_skyre	wh2_main_skv_plague_priest_ritual
champion	wh2_main_skv_clan_spittel	default
colonel	wh2_main_skv_clan_spittel	wh2_main_skv_warlord
dignitary	wh2_main_skv_clan_spittel	default
engineer	wh2_main_skv_clan_spittel	wh2_main_skv_warlock_engineer
engineer	wh2_main_skv_clan_spittel	wh2_main_skv_warlock_engineer_ritual
general	wh2_main_skv_clan_spittel	wh2_main_skv_grey_seer_plague
general	wh2_main_skv_clan_spittel	wh2_main_skv_grey_seer_ruin
general	wh2_main_skv_clan_spittel	wh2_main_skv_warlord
minister	wh2_main_skv_clan_spittel	default
runesmith	wh2_main_skv_clan_spittel	default
spy	wh2_main_skv_clan_spittel	wh2_main_skv_assassin
wizard	wh2_main_skv_clan_spittel	wh2_main_skv_plague_priest
wizard	wh2_main_skv_clan_spittel	wh2_main_skv_plague_priest_ritual
champion	wh2_main_skv_grey_seer_clan	default
colonel	wh2_main_skv_grey_seer_clan	wh2_main_skv_warlord
dignitary	wh2_main_skv_grey_seer_clan	default
engineer	wh2_main_skv_grey_seer_clan	wh2_main_skv_warlock_engineer
engineer	wh2_main_skv_grey_seer_clan	wh2_main_skv_warlock_engineer_ritual
general	wh2_main_skv_grey_seer_clan	wh2_main_skv_grey_seer_plague
general	wh2_main_skv_grey_seer_clan	wh2_main_skv_grey_seer_ruin
general	wh2_main_skv_grey_seer_clan	wh2_main_skv_lord_skrolk
