battle_catchment_override_battle_mappings_tables
1
unknown0	unknown1	unknown2	unknown3	unknown4	unknown5
wh2_lustria_coast	*	wh2_lustria_coast	settlement_relief	wh2_main_great_vortex_map_1	*
wh2_lustria_coast	*	wh2_lustria_coast	settlement_sally	warhammer_map_1	*
wh2_lustria_coast	*	wh2_lustria_coast	settlement_sally	wh2_main_great_vortex_map_1	*
wh2_lustria_desert	*	wh2_lustria_desert_ambush	land_ambush	warhammer_map_1	*
wh2_lustria_desert	*	wh2_lustria_desert_ambush	land_ambush	wh2_main_great_vortex_map_1	*
wh2_lustria_desert	*	wh2_lustria_desert	land_normal	warhammer_map_1	*
wh2_lustria_desert	*	wh2_lustria_desert	land_normal	wh2_main_great_vortex_map_1	*
wh2_lustria_desert	*	wh2_lustria_desert	settlement_relief	warhammer_map_1	*
wh2_lustria_desert	*	wh2_lustria_desert	settlement_relief	wh2_main_great_vortex_map_1	*
wh2_lustria_desert	*	wh2_lustria_desert	settlement_sally	warhammer_map_1	*
wh2_lustria_desert	*	wh2_lustria_desert	settlement_sally	wh2_main_great_vortex_map_1	*
wh2_lzd_tutorial_battle	*	wh2_lustria_and_southlands_jungle_ambush	land_ambush	wh2_main_great_vortex_map_1	*
wh2_lzd_tutorial_battle	*	wh2_lzd_tutorial_battle	land_normal	warhammer_map_1	*
wh2_lzd_tutorial_battle	*	wh2_lzd_tutorial_battle	land_normal	wh2_main_great_vortex_map_1	*
wh2_lzd_tutorial_battle	*	wh2_lzd_tutorial_battle	settlement_relief	warhammer_map_1	*
wh2_lzd_tutorial_battle	*	wh2_lzd_tutorial_battle	settlement_relief	wh2_main_great_vortex_map_1	*
wh2_lzd_tutorial_battle	*	wh2_lzd_tutorial_battle	settlement_sally	warhammer_map_1	*
wh2_lzd_tutorial_battle	*	wh2_lzd_tutorial_battle	settlement_sally	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_badlands_chasm	*	wh2_main_chokepoint_badlands_chasm	land_normal	warhammer_map_1	*
wh2_main_chokepoint_badlands_chasm	*	wh2_main_chokepoint_badlands_chasm	land_normal	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_badlands_chasm	*	wh2_main_chokepoint_badlands_chasm	settlement_relief	warhammer_map_1	*
wh2_main_chokepoint_badlands_chasm	*	wh2_main_chokepoint_badlands_chasm	settlement_relief	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_badlands_chasm	*	wh2_main_chokepoint_badlands_chasm	settlement_sally	warhammer_map_1	*
wh2_main_chokepoint_badlands_chasm	*	wh2_main_chokepoint_badlands_chasm	settlement_sally	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_badlands_mountain_pass	*	wh2_main_chokepoint_badlands_mountain_pass	land_normal	warhammer_map_1	*
wh2_main_chokepoint_badlands_mountain_pass	*	wh2_main_chokepoint_badlands_mountain_pass	land_normal	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_badlands_mountain_pass	*	wh2_main_chokepoint_badlands_mountain_pass	settlement_relief	warhammer_map_1	*
wh2_main_chokepoint_badlands_mountain_pass	*	wh2_main_chokepoint_badlands_mountain_pass	settlement_relief	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_badlands_mountain_pass	*	wh2_main_chokepoint_badlands_mountain_pass	settlement_sally	warhammer_map_1	*
wh2_main_chokepoint_badlands_mountain_pass	*	wh2_main_chokepoint_badlands_mountain_pass	settlement_sally	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_badlands_river	*	wh2_main_chokepoint_badlands_river	land_normal	warhammer_map_1	*
wh2_main_chokepoint_badlands_river	*	wh2_main_chokepoint_badlands_river	land_normal	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_badlands_river	*	wh2_main_chokepoint_badlands_river	settlement_relief	warhammer_map_1	*
wh2_main_chokepoint_badlands_river	*	wh2_main_chokepoint_badlands_river	settlement_relief	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_badlands_river	*	wh2_main_chokepoint_badlands_river	settlement_sally	warhammer_map_1	*
wh2_main_chokepoint_badlands_river	*	wh2_main_chokepoint_badlands_river	settlement_sally	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_blood_river_valley_river	*	wh2_main_chokepoint_blood_river_valley_river	land_normal	warhammer_map_1	*
wh2_main_chokepoint_blood_river_valley_river	*	wh2_main_chokepoint_blood_river_valley_river	land_normal	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_blood_river_valley_river	*	wh2_main_chokepoint_blood_river_valley_river	settlement_relief	warhammer_map_1	*
wh2_main_chokepoint_blood_river_valley_river	*	wh2_main_chokepoint_blood_river_valley_river	settlement_relief	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_blood_river_valley_river	*	wh2_main_chokepoint_blood_river_valley_river	settlement_sally	warhammer_map_1	*
wh2_main_chokepoint_blood_river_valley_river	*	wh2_main_chokepoint_blood_river_valley_river	settlement_sally	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_def_chasm	*	wh2_def_mountains_ambush	land_ambush	warhammer_map_1	*
wh2_main_chokepoint_def_chasm	*	wh2_def_mountains_ambush	land_ambush	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_def_chasm	*	wh2_main_chokepoint_def_chasm	land_normal	warhammer_map_1	*
wh2_main_chokepoint_def_chasm	*	wh2_main_chokepoint_def_chasm	land_normal	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_def_chasm	*	wh2_main_chokepoint_def_chasm	settlement_relief	warhammer_map_1	*
wh2_main_chokepoint_def_chasm	*	wh2_main_chokepoint_def_chasm	settlement_relief	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_def_chasm	*	wh2_main_chokepoint_def_chasm	settlement_sally	warhammer_map_1	*
wh2_main_chokepoint_def_chasm	*	wh2_main_chokepoint_def_chasm	settlement_sally	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_def_chasm_b	*	wh2_def_mountains_ambush	land_ambush	warhammer_map_1	*
wh2_main_chokepoint_def_chasm_b	*	wh2_def_mountains_ambush	land_ambush	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_def_chasm_b	*	wh2_main_chokepoint_def_chasm_b	land_normal	warhammer_map_1	*
wh2_main_chokepoint_def_chasm_b	*	wh2_main_chokepoint_def_chasm_b	land_normal	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_def_chasm_b	*	wh2_main_chokepoint_def_chasm_b	settlement_relief	warhammer_map_1	*
wh2_main_chokepoint_def_chasm_b	*	wh2_main_chokepoint_def_chasm_b	settlement_relief	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_def_chasm_b	*	wh2_main_chokepoint_def_chasm_b	settlement_sally	warhammer_map_1	*
wh2_main_chokepoint_def_chasm_b	*	wh2_main_chokepoint_def_chasm_b	settlement_sally	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_def_grassland_river	*	wh2_def_grassland_ambush	land_ambush	warhammer_map_1	*
wh2_main_chokepoint_def_grassland_river	*	wh2_def_grassland_ambush	land_ambush	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_def_grassland_river	*	wh2_main_chokepoint_def_grassland_river	land_normal	warhammer_map_1	*
wh2_main_chokepoint_def_grassland_river	*	wh2_main_chokepoint_def_grassland_river	land_normal	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_def_grassland_river	*	wh2_main_chokepoint_def_grassland_river	settlement_relief	warhammer_map_1	*
wh2_main_chokepoint_def_grassland_river	*	wh2_main_chokepoint_def_grassland_river	settlement_relief	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_def_grassland_river	*	wh2_main_chokepoint_def_grassland_river	settlement_sally	warhammer_map_1	*
wh2_main_chokepoint_def_grassland_river	*	wh2_main_chokepoint_def_grassland_river	settlement_sally	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_generic_mountain_pass	*	wh2_norsca_mountains_ambush	land_ambush	warhammer_map_1	*
wh2_main_chokepoint_generic_mountain_pass	*	wh2_norsca_mountains_ambush	land_ambush	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_generic_mountain_pass	*	wh2_main_chokepoint_generic_mountain_pass	land_normal	warhammer_map_1	*
wh2_main_chokepoint_generic_mountain_pass	*	wh2_main_chokepoint_generic_mountain_pass	land_normal	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_generic_mountain_pass	*	wh2_main_chokepoint_generic_mountain_pass	settlement_relief	warhammer_map_1	*
wh2_main_chokepoint_generic_mountain_pass	*	wh2_main_chokepoint_generic_mountain_pass	settlement_relief	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_generic_mountain_pass	*	wh2_main_chokepoint_generic_mountain_pass	settlement_sally	warhammer_map_1	*
wh2_main_chokepoint_generic_mountain_pass	*	wh2_main_chokepoint_generic_mountain_pass	settlement_sally	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_generic_mountain_pass_climate_hef	*	wh2_ulthuan_mountains_ambush	land_ambush	warhammer_map_1	*
wh2_main_chokepoint_generic_mountain_pass_climate_hef	*	wh2_ulthuan_mountains_ambush	land_ambush	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_generic_mountain_pass_climate_hef	*	wh2_main_chokepoint_generic_mountain_pass_climate_hef	land_normal	warhammer_map_1	*
wh2_main_chokepoint_generic_mountain_pass_climate_hef	*	wh2_main_chokepoint_generic_mountain_pass_climate_hef	land_normal	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_generic_mountain_pass_climate_hef	*	wh2_main_chokepoint_generic_mountain_pass_climate_hef	settlement_relief	warhammer_map_1	*
wh2_main_chokepoint_generic_mountain_pass_climate_hef	*	wh2_main_chokepoint_generic_mountain_pass_climate_hef	settlement_relief	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_generic_mountain_pass_climate_hef	*	wh2_main_chokepoint_generic_mountain_pass_climate_hef	settlement_sally	warhammer_map_1	*
wh2_main_chokepoint_generic_mountain_pass_climate_hef	*	wh2_main_chokepoint_generic_mountain_pass_climate_hef	settlement_sally	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_grassland_river	*	wh2_main_chokepoint_grassland_river	land_normal	warhammer_map_1	*
wh2_main_chokepoint_grassland_river	*	wh2_main_chokepoint_grassland_river	land_normal	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_grassland_river	*	wh2_main_chokepoint_grassland_river	settlement_relief	warhammer_map_1	*
wh2_main_chokepoint_grassland_river	*	wh2_main_chokepoint_grassland_river	settlement_relief	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_grassland_river	*	wh2_main_chokepoint_grassland_river	settlement_sally	warhammer_map_1	*
wh2_main_chokepoint_grassland_river	*	wh2_main_chokepoint_grassland_river	settlement_sally	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_lzd_lustria_mountain_pass	*	wh2_lustria_and_southlands_mountains_ambush	land_ambush	warhammer_map_1	*
wh2_main_chokepoint_lzd_lustria_mountain_pass	*	wh2_lustria_and_southlands_mountains_ambush	land_ambush	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_lzd_lustria_mountain_pass	*	wh2_main_chokepoint_lzd_lustria_mountain_pass	land_normal	warhammer_map_1	*
wh2_main_chokepoint_lzd_lustria_mountain_pass	*	wh2_main_chokepoint_lzd_lustria_mountain_pass	land_normal	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_lzd_lustria_mountain_pass	*	wh2_main_chokepoint_lzd_lustria_mountain_pass	settlement_relief	warhammer_map_1	*
wh2_main_chokepoint_lzd_lustria_mountain_pass	*	wh2_main_chokepoint_lzd_lustria_mountain_pass	settlement_relief	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_lzd_lustria_mountain_pass	*	wh2_main_chokepoint_lzd_lustria_mountain_pass	settlement_sally	warhammer_map_1	*
wh2_main_chokepoint_lzd_lustria_mountain_pass	*	wh2_main_chokepoint_lzd_lustria_mountain_pass	settlement_sally	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_lzd_lustria_mountain_pass_climate_stl	*	wh2_lustria_and_southlands_mountains_ambush	land_ambush	warhammer_map_1	*
wh2_main_chokepoint_lzd_lustria_mountain_pass_climate_stl	*	wh2_lustria_and_southlands_mountains_ambush	land_ambush	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_lzd_lustria_mountain_pass_climate_stl	*	wh2_main_chokepoint_lzd_lustria_mountain_pass_climate_stl	land_normal	warhammer_map_1	*
wh2_main_chokepoint_lzd_lustria_mountain_pass_climate_stl	*	wh2_main_chokepoint_lzd_lustria_mountain_pass_climate_stl	land_normal	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_lzd_lustria_mountain_pass_climate_stl	*	wh2_main_chokepoint_lzd_lustria_mountain_pass_climate_stl	settlement_relief	warhammer_map_1	*
wh2_main_chokepoint_lzd_lustria_mountain_pass_climate_stl	*	wh2_main_chokepoint_lzd_lustria_mountain_pass_climate_stl	settlement_relief	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_lzd_lustria_mountain_pass_climate_stl	*	wh2_main_chokepoint_lzd_lustria_mountain_pass_climate_stl	settlement_sally	warhammer_map_1	*
wh2_main_chokepoint_lzd_lustria_mountain_pass_climate_stl	*	wh2_main_chokepoint_lzd_lustria_mountain_pass_climate_stl	settlement_sally	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_lzd_river	*	wh2_lustria_and_southlands_swamps_ambush	land_ambush	warhammer_map_1	*
wh2_main_chokepoint_lzd_river	*	wh2_lustria_and_southlands_swamps_ambush	land_ambush	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_lzd_river	*	wh2_main_chokepoint_lzd_river	land_normal	warhammer_map_1	*
wh2_main_chokepoint_lzd_river	*	wh2_main_chokepoint_lzd_river	land_normal	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_lzd_river	*	wh2_main_chokepoint_lzd_river	settlement_relief	warhammer_map_1	*
wh2_main_chokepoint_lzd_river	*	wh2_main_chokepoint_lzd_river	settlement_relief	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_lzd_river	*	wh2_main_chokepoint_lzd_river	settlement_sally	warhammer_map_1	*
wh2_main_chokepoint_lzd_river	*	wh2_main_chokepoint_lzd_river	settlement_sally	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_norsca_chasm	*	wh2_norsca_mountains_ambush	land_ambush	warhammer_map_1	*
wh2_main_chokepoint_norsca_chasm	*	wh2_norsca_mountains_ambush	land_ambush	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_norsca_chasm	*	wh2_main_chokepoint_norsca_chasm	land_normal	warhammer_map_1	*
wh2_main_chokepoint_norsca_chasm	*	wh2_main_chokepoint_norsca_chasm	land_normal	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_norsca_chasm	*	wh2_main_chokepoint_norsca_chasm	settlement_relief	warhammer_map_1	*
wh2_main_chokepoint_norsca_chasm	*	wh2_main_chokepoint_norsca_chasm	settlement_relief	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_norsca_chasm	*	wh2_main_chokepoint_norsca_chasm	settlement_sally	warhammer_map_1	*
wh2_main_chokepoint_norsca_chasm	*	wh2_main_chokepoint_norsca_chasm	settlement_sally	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_norsca_river	*	wh2_norsca_grassland_ambush	land_ambush	warhammer_map_1	*
wh2_main_chokepoint_norsca_river	*	wh2_norsca_grassland_ambush	land_ambush	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_norsca_river	*	wh2_main_chokepoint_norsca_river	land_normal	warhammer_map_1	*
wh2_main_chokepoint_norsca_river	*	wh2_main_chokepoint_norsca_river	land_normal	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_norsca_river	*	wh2_main_chokepoint_norsca_river	settlement_relief	warhammer_map_1	*
wh2_main_chokepoint_norsca_river	*	wh2_main_chokepoint_norsca_river	settlement_relief	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_norsca_river	*	wh2_main_chokepoint_norsca_river	settlement_sally	warhammer_map_1	*
wh2_main_chokepoint_norsca_river	*	wh2_main_chokepoint_norsca_river	settlement_sally	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_northern_mountain_pass	*	wh2_norsca_mountains_ambush	land_ambush	warhammer_map_1	*
wh2_main_chokepoint_northern_mountain_pass	*	wh2_norsca_mountains_ambush	land_ambush	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_northern_mountain_pass	*	wh2_main_chokepoint_northern_mountain_pass	land_normal	warhammer_map_1	*
wh2_main_chokepoint_northern_mountain_pass	*	wh2_main_chokepoint_northern_mountain_pass	land_normal	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_northern_mountain_pass	*	wh2_main_chokepoint_northern_mountain_pass	settlement_relief	warhammer_map_1	*
wh2_main_chokepoint_northern_mountain_pass	*	wh2_main_chokepoint_northern_mountain_pass	settlement_relief	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_northern_mountain_pass	*	wh2_main_chokepoint_northern_mountain_pass	settlement_sally	warhammer_map_1	*
wh2_main_chokepoint_northern_mountain_pass	*	wh2_main_chokepoint_northern_mountain_pass	settlement_sally	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_northern_river	*	wh2_norsca_tundra_ambush	land_ambush	warhammer_map_1	*
wh2_main_chokepoint_northern_river	*	wh2_norsca_tundra_ambush	land_ambush	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_northern_river	*	wh2_main_chokepoint_northern_river	land_normal	warhammer_map_1	*
wh2_main_chokepoint_northern_river	*	wh2_main_chokepoint_northern_river	land_normal	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_northern_river	*	wh2_main_chokepoint_northern_river	settlement_relief	warhammer_map_1	*
wh2_main_chokepoint_northern_river	*	wh2_main_chokepoint_northern_river	settlement_relief	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_northern_river	*	wh2_main_chokepoint_northern_river	settlement_sally	warhammer_map_1	*
wh2_main_chokepoint_northern_river	*	wh2_main_chokepoint_northern_river	settlement_sally	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_southland_chasm	*	wh2_southlands_desert_ambush	land_ambush	warhammer_map_1	*
wh2_main_chokepoint_southland_chasm	*	wh2_southlands_desert_ambush	land_ambush	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_southland_chasm	*	wh2_main_chokepoint_southland_chasm	land_normal	warhammer_map_1	*
wh2_main_chokepoint_southland_chasm	*	wh2_main_chokepoint_southland_chasm	land_normal	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_southland_chasm	*	wh2_main_chokepoint_southland_chasm	settlement_relief	warhammer_map_1	*
wh2_main_chokepoint_southland_chasm	*	wh2_main_chokepoint_southland_chasm	settlement_relief	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_southland_chasm	*	wh2_main_chokepoint_southland_chasm	settlement_sally	warhammer_map_1	*
wh2_main_chokepoint_southland_chasm	*	wh2_main_chokepoint_southland_chasm	settlement_sally	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_southland_mountain_pass	*	wh2_southlands_grassland_ambush	land_ambush	warhammer_map_1	*
wh2_main_chokepoint_southland_mountain_pass	*	wh2_southlands_grassland_ambush	land_ambush	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_southland_mountain_pass	*	wh2_main_chokepoint_southland_mountain_pass	land_normal	warhammer_map_1	*
wh2_main_chokepoint_southland_mountain_pass	*	wh2_main_chokepoint_southland_mountain_pass	land_normal	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_southland_mountain_pass	*	wh2_main_chokepoint_southland_mountain_pass	settlement_relief	warhammer_map_1	*
wh2_main_chokepoint_southland_mountain_pass	*	wh2_main_chokepoint_southland_mountain_pass	settlement_relief	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_southland_mountain_pass	*	wh2_main_chokepoint_southland_mountain_pass	settlement_sally	warhammer_map_1	*
wh2_main_chokepoint_southland_mountain_pass	*	wh2_main_chokepoint_southland_mountain_pass	settlement_sally	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_southland_mountain_pass_climate_lzd	*	wh2_lustria_and_southlands_mountains_ambush	land_ambush	warhammer_map_1	*
wh2_main_chokepoint_southland_mountain_pass_climate_lzd	*	wh2_lustria_and_southlands_mountains_ambush	land_ambush	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_southland_mountain_pass_climate_lzd	*	wh2_main_chokepoint_southland_mountain_pass_climate_lzd	land_normal	warhammer_map_1	*
wh2_main_chokepoint_southland_mountain_pass_climate_lzd	*	wh2_main_chokepoint_southland_mountain_pass_climate_lzd	land_normal	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_southland_mountain_pass_climate_lzd	*	wh2_main_chokepoint_southland_mountain_pass_climate_lzd	settlement_relief	warhammer_map_1	*
wh2_main_chokepoint_southland_mountain_pass_climate_lzd	*	wh2_main_chokepoint_southland_mountain_pass_climate_lzd	settlement_relief	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_southland_mountain_pass_climate_lzd	*	wh2_main_chokepoint_southland_mountain_pass_climate_lzd	settlement_sally	warhammer_map_1	*
wh2_main_chokepoint_southland_mountain_pass_climate_lzd	*	wh2_main_chokepoint_southland_mountain_pass_climate_lzd	settlement_sally	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_southland_river	*	wh2_southlands_desert_ambush	land_ambush	warhammer_map_1	*
wh2_main_chokepoint_southland_river	*	wh2_southlands_desert_ambush	land_ambush	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_southland_river	*	wh2_main_chokepoint_southland_river	land_normal	warhammer_map_1	*
wh2_main_chokepoint_southland_river	*	wh2_main_chokepoint_southland_river	land_normal	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_southland_river	*	wh2_main_chokepoint_southland_river	settlement_relief	warhammer_map_1	*
wh2_main_chokepoint_southland_river	*	wh2_main_chokepoint_southland_river	settlement_relief	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_southland_river	*	wh2_main_chokepoint_southland_river	settlement_sally	warhammer_map_1	*
wh2_main_chokepoint_southland_river	*	wh2_main_chokepoint_southland_river	settlement_sally	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_sylvania_river	*	wh2_main_chokepoint_sylvania_river	land_normal	warhammer_map_1	*
wh2_main_chokepoint_sylvania_river	*	wh2_main_chokepoint_sylvania_river	land_normal	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_sylvania_river	*	wh2_main_chokepoint_sylvania_river	settlement_relief	warhammer_map_1	*
wh2_main_chokepoint_sylvania_river	*	wh2_main_chokepoint_sylvania_river	settlement_relief	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_sylvania_river	*	wh2_main_chokepoint_sylvania_river	settlement_sally	warhammer_map_1	*
wh2_main_chokepoint_sylvania_river	*	wh2_main_chokepoint_sylvania_river	settlement_sally	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_ult_river	*	wh2_ulthuan_grassland_inner_ambush	land_ambush	warhammer_map_1	*
wh2_main_chokepoint_ult_river	*	wh2_ulthuan_grassland_inner_ambush	land_ambush	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_ult_river	*	wh2_main_chokepoint_ult_river	land_normal	warhammer_map_1	*
wh2_main_chokepoint_ult_river	*	wh2_main_chokepoint_ult_river	land_normal	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_ult_river	*	wh2_main_chokepoint_ult_river	settlement_relief	warhammer_map_1	*
wh2_main_chokepoint_ult_river	*	wh2_main_chokepoint_ult_river	settlement_relief	wh2_main_great_vortex_map_1	*
wh2_main_chokepoint_ult_river	*	wh2_main_chokepoint_ult_river	settlement_sally	warhammer_map_1	*
wh2_main_chokepoint_ult_river	*	wh2_main_chokepoint_ult_river	settlement_sally	wh2_main_great_vortex_map_1	*
wh2_norsca_coast	*	wh2_norsca_coast_ambush	land_ambush	warhammer_map_1	*
wh2_norsca_coast	*	wh2_norsca_coast_ambush	land_ambush	wh2_main_great_vortex_map_1	*
wh2_norsca_coast	*	wh2_norsca_coast	land_normal	warhammer_map_1	*
wh2_norsca_coast	*	wh2_norsca_coast	land_normal	wh2_main_great_vortex_map_1	*
wh2_norsca_coast	*	wh2_norsca_coast	settlement_relief	warhammer_map_1	*
wh2_norsca_coast	*	wh2_norsca_coast	settlement_relief	wh2_main_great_vortex_map_1	*
wh2_norsca_coast	*	wh2_norsca_coast	settlement_sally	warhammer_map_1	*
wh2_norsca_coast	*	wh2_norsca_coast	settlement_sally	wh2_main_great_vortex_map_1	*
wh2_norsca_forest	*	wh2_norsca_forest_ambush	land_ambush	warhammer_map_1	*
wh2_norsca_forest	*	wh2_norsca_forest_ambush	land_ambush	wh2_main_great_vortex_map_1	*
wh2_norsca_forest	*	wh2_norsca_forest	land_normal	warhammer_map_1	*
wh2_norsca_forest	*	wh2_norsca_forest	land_normal	wh2_main_great_vortex_map_1	*
wh2_norsca_forest	*	wh2_norsca_forest	settlement_relief	warhammer_map_1	*
wh2_norsca_forest	*	wh2_norsca_forest	settlement_relief	wh2_main_great_vortex_map_1	*
wh2_norsca_forest	*	wh2_norsca_forest	settlement_sally	warhammer_map_1	*
wh2_norsca_forest	*	wh2_norsca_forest	settlement_sally	wh2_main_great_vortex_map_1	*
wh2_norsca_grassland	*	wh2_norsca_grassland_ambush	land_ambush	warhammer_map_1	*
wh2_norsca_grassland	*	wh2_norsca_grassland_ambush	land_ambush	wh2_main_great_vortex_map_1	*
wh2_norsca_grassland	*	wh2_norsca_grassland	land_normal	warhammer_map_1	*
wh2_norsca_grassland	*	wh2_norsca_grassland	land_normal	wh2_main_great_vortex_map_1	*
wh2_norsca_grassland	*	wh2_norsca_grassland	settlement_relief	warhammer_map_1	*
wh2_norsca_grassland	*	wh2_norsca_grassland	settlement_relief	wh2_main_great_vortex_map_1	*
wh2_norsca_grassland	*	wh2_norsca_grassland	settlement_sally	warhammer_map_1	*
wh2_norsca_grassland	*	wh2_norsca_grassland	settlement_sally	wh2_main_great_vortex_map_1	*
wh2_norsca_hills	*	wh2_norsca_hills_ambush	land_ambush	warhammer_map_1	*
wh2_norsca_hills	*	wh2_norsca_hills_ambush	land_ambush	wh2_main_great_vortex_map_1	*
wh2_norsca_hills	*	wh2_norsca_hills	land_normal	warhammer_map_1	*
wh2_norsca_hills	*	wh2_norsca_hills	land_normal	wh2_main_great_vortex_map_1	*
wh2_norsca_hills	*	wh2_norsca_hills	settlement_relief	warhammer_map_1	*
wh2_norsca_hills	*	wh2_norsca_hills	settlement_relief	wh2_main_great_vortex_map_1	*
wh2_norsca_hills	*	wh2_norsca_hills	settlement_sally	warhammer_map_1	*
wh2_norsca_hills	*	wh2_norsca_hills	settlement_sally	wh2_main_great_vortex_map_1	*
wh2_norsca_mountains	*	wh2_norsca_mountains_ambush	land_ambush	warhammer_map_1	*
wh2_norsca_mountains	*	wh2_norsca_mountains_ambush	land_ambush	wh2_main_great_vortex_map_1	*
wh2_norsca_mountains	*	wh2_norsca_mountains	land_normal	warhammer_map_1	*
wh2_norsca_mountains	*	wh2_norsca_mountains	land_normal	wh2_main_great_vortex_map_1	*
wh2_norsca_mountains	*	wh2_norsca_mountains	settlement_relief	warhammer_map_1	*
wh2_norsca_mountains	*	wh2_norsca_mountains	settlement_relief	wh2_main_great_vortex_map_1	*
wh2_norsca_mountains	*	wh2_norsca_mountains	settlement_sally	warhammer_map_1	*
wh2_norsca_mountains	*	wh2_norsca_mountains	settlement_sally	wh2_main_great_vortex_map_1	*
wh2_norsca_tundra	*	wh2_norsca_tundra_ambush	land_ambush	warhammer_map_1	*
wh2_norsca_tundra	*	wh2_norsca_tundra_ambush	land_ambush	wh2_main_great_vortex_map_1	*
